epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685200317750,2023-05-27T18:11:57.750,0.000,0.322,-0.894,0.369
1685200317770,2023-05-27T18:11:57.770,0.020,0.309,-0.902,0.372
1685200317790,2023-05-27T18:11:57.790,0.040,0.300,-0.903,0.338
1685200317810,2023-05-27T18:11:57.810,0.060,0.298,-0.911,0.287
1685200317830,2023-05-27T18:11:57.830,0.080,0.323,-0.918,0.292
1685200317850,2023-05-27T18:11:57.850,0.100,0.299,-0.904,0.316
1685200317870,2023-05-27T18:11:57.870,0.120,0.292,-0.898,0.305
1685200317890,2023-05-27T18:11:57.890,0.140,0.305,-0.905,0.298
1685200317910,2023-05-27T18:11:57.910,0.160,0.278,-0.893,0.285
1685200317930,2023-05-27T18:11:57.930,0.180,0.285,-0.885,0.270
1685200317950,2023-05-27T18:11:57.950,0.200,0.297,-0.880,0.259
1685200317970,2023-05-27T18:11:57.970,0.220,0.286,-0.875,0.255
1685200317990,2023-05-27T18:11:57.990,0.240,0.284,-0.868,0.250
1685200318010,2023-05-27T18:11:58.010,0.260,0.306,-0.856,0.254
1685200318030,2023-05-27T18:11:58.030,0.280,0.308,-0.840,0.263
1685200318050,2023-05-27T18:11:58.050,0.300,0.306,-0.826,0.273
1685200318070,2023-05-27T18:11:58.070,0.320,0.304,-0.813,0.297
1685200318090,2023-05-27T18:11:58.090,0.340,0.314,-0.796,0.325
1685200318110,2023-05-27T18:11:58.110,0.360,0.308,-0.777,0.359
1685200318130,2023-05-27T18:11:58.130,0.380,0.271,-0.769,0.378
1685200318150,2023-05-27T18:11:58.150,0.400,0.246,-0.750,0.362
1685200318170,2023-05-27T18:11:58.170,0.420,0.265,-0.745,0.401
1685200318190,2023-05-27T18:11:58.190,0.440,0.287,-0.756,0.452
1685200318210,2023-05-27T18:11:58.210,0.460,0.312,-0.792,0.470
1685200318230,2023-05-27T18:11:58.230,0.480,0.349,-0.822,0.482
1685200318250,2023-05-27T18:11:58.250,0.500,0.338,-0.825,0.500
1685200318270,2023-05-27T18:11:58.270,0.520,0.285,-0.851,0.479
1685200318290,2023-05-27T18:11:58.290,0.540,0.269,-0.873,0.477
1685200318310,2023-05-27T18:11:58.310,0.560,0.282,-0.910,0.502
1685200318330,2023-05-27T18:11:58.330,0.580,0.323,-0.967,0.488
