epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685383360527,2023-05-29T21:02:40.527,0.000,0.037,-0.686,0.717
1685383360547,2023-05-29T21:02:40.547,0.020,0.061,-0.714,0.713
1685383360567,2023-05-29T21:02:40.567,0.040,0.053,-0.726,0.709
1685383360587,2023-05-29T21:02:40.587,0.060,0.063,-0.716,0.715
1685383360607,2023-05-29T21:02:40.607,0.080,0.080,-0.719,0.710
1685383360627,2023-05-29T21:02:40.627,0.100,0.106,-0.733,0.688
1685383360647,2023-05-29T21:02:40.647,0.120,0.124,-0.758,0.666
1685383360667,2023-05-29T21:02:40.667,0.140,0.131,-0.754,0.654
1685383360687,2023-05-29T21:02:40.687,0.160,0.147,-0.736,0.641
1685383360707,2023-05-29T21:02:40.707,0.180,0.176,-0.737,0.642
1685383360727,2023-05-29T21:02:40.727,0.200,0.249,-0.742,0.648
1685383360747,2023-05-29T21:02:40.747,0.220,0.212,-0.740,0.629
1685383360767,2023-05-29T21:02:40.767,0.240,0.151,-0.708,0.579
1685383360787,2023-05-29T21:02:40.787,0.260,0.124,-0.697,0.530
1685383360807,2023-05-29T21:02:40.807,0.280,0.072,-0.666,0.550
1685383360827,2023-05-29T21:02:40.827,0.300,0.038,-0.631,0.603
1685383360847,2023-05-29T21:02:40.847,0.320,0.068,-0.611,0.604
1685383360867,2023-05-29T21:02:40.867,0.340,0.040,-0.562,0.611
1685383360887,2023-05-29T21:02:40.887,0.360,-0.083,-0.493,0.695
1685383360907,2023-05-29T21:02:40.907,0.380,-0.132,-0.453,0.745
1685383360927,2023-05-29T21:02:40.927,0.400,-0.180,-0.409,0.745
1685383360947,2023-05-29T21:02:40.947,0.420,-0.174,-0.354,0.779
1685383360967,2023-05-29T21:02:40.967,0.440,-0.188,-0.338,0.811
1685383360987,2023-05-29T21:02:40.987,0.460,-0.236,-0.308,0.847
1685383361007,2023-05-29T21:02:41.007,0.480,-0.210,-0.304,0.895
1685383361027,2023-05-29T21:02:41.027,0.500,-0.147,-0.348,0.936
1685383361047,2023-05-29T21:02:41.047,0.520,-0.137,-0.383,0.937
1685383361067,2023-05-29T21:02:41.067,0.540,-0.147,-0.396,0.929
1685383361087,2023-05-29T21:02:41.087,0.560,-0.190,-0.429,0.919
1685383361107,2023-05-29T21:02:41.107,0.580,-0.332,-0.471,0.895
1685383361127,2023-05-29T21:02:41.127,0.600,-0.359,-0.507,0.936
1685383361147,2023-05-29T21:02:41.147,0.620,-0.281,-0.550,0.999
1685383361167,2023-05-29T21:02:41.167,0.640,-0.303,-0.607,1.007
1685383361187,2023-05-29T21:02:41.187,0.660,-0.351,-0.686,1.008
1685383361207,2023-05-29T21:02:41.207,0.680,-0.359,-0.731,1.023
1685383361227,2023-05-29T21:02:41.227,0.700,-0.313,-0.771,1.025
1685383361247,2023-05-29T21:02:41.247,0.720,-0.137,-0.823,1.025
1685383361267,2023-05-29T21:02:41.267,0.740,-0.004,-0.844,1.025
1685383361287,2023-05-29T21:02:41.287,0.760,0.059,-0.848,1.000
1685383361307,2023-05-29T21:02:41.307,0.780,0.074,-0.863,0.949
1685383361327,2023-05-29T21:02:41.327,0.800,0.108,-0.863,0.911
1685383361347,2023-05-29T21:02:41.347,0.820,0.150,-0.859,0.896
1685383361367,2023-05-29T21:02:41.367,0.840,0.158,-0.827,0.850
