epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685390406211,2023-05-29T23:00:06.211,0.000,-0.118,-0.795,0.488
1685390406231,2023-05-29T23:00:06.231,0.020,-0.125,-0.792,0.485
1685390406251,2023-05-29T23:00:06.251,0.040,-0.127,-0.777,0.480
1685390406271,2023-05-29T23:00:06.271,0.060,-0.127,-0.781,0.479
1685390406291,2023-05-29T23:00:06.291,0.080,-0.134,-0.787,0.489
1685390406311,2023-05-29T23:00:06.311,0.100,-0.157,-0.779,0.498
1685390406331,2023-05-29T23:00:06.331,0.120,-0.174,-0.765,0.499
1685390406351,2023-05-29T23:00:06.351,0.140,-0.197,-0.743,0.502
1685390406371,2023-05-29T23:00:06.371,0.160,-0.222,-0.716,0.514
1685390406391,2023-05-29T23:00:06.391,0.180,-0.247,-0.698,0.514
1685390406411,2023-05-29T23:00:06.411,0.200,-0.282,-0.696,0.515
1685390406431,2023-05-29T23:00:06.431,0.220,-0.306,-0.691,0.522
1685390406451,2023-05-29T23:00:06.451,0.240,-0.318,-0.669,0.533
1685390406471,2023-05-29T23:00:06.471,0.260,-0.345,-0.659,0.539
1685390406491,2023-05-29T23:00:06.491,0.280,-0.355,-0.659,0.551
1685390406511,2023-05-29T23:00:06.511,0.300,-0.353,-0.655,0.573
1685390406531,2023-05-29T23:00:06.531,0.320,-0.351,-0.647,0.591
1685390406551,2023-05-29T23:00:06.551,0.340,-0.339,-0.645,0.596
1685390406571,2023-05-29T23:00:06.571,0.360,-0.329,-0.647,0.597
1685390406591,2023-05-29T23:00:06.591,0.380,-0.322,-0.652,0.610
1685390406611,2023-05-29T23:00:06.611,0.400,-0.334,-0.648,0.621
1685390406631,2023-05-29T23:00:06.631,0.420,-0.333,-0.661,0.638
1685390406651,2023-05-29T23:00:06.651,0.440,-0.324,-0.665,0.658
1685390406671,2023-05-29T23:00:06.671,0.460,-0.329,-0.654,0.668
1685390406691,2023-05-29T23:00:06.691,0.480,-0.339,-0.656,0.673
1685390406711,2023-05-29T23:00:06.711,0.500,-0.350,-0.672,0.678
1685390406731,2023-05-29T23:00:06.731,0.520,-0.355,-0.674,0.682
1685390406751,2023-05-29T23:00:06.751,0.540,-0.333,-0.679,0.688
1685390406771,2023-05-29T23:00:06.771,0.560,-0.322,-0.675,0.697
1685390406791,2023-05-29T23:00:06.791,0.580,-0.306,-0.669,0.704
1685390406811,2023-05-29T23:00:06.811,0.600,-0.302,-0.680,0.720
1685390406831,2023-05-29T23:00:06.831,0.620,-0.305,-0.688,0.732
1685390406851,2023-05-29T23:00:06.851,0.640,-0.312,-0.695,0.748
1685390406871,2023-05-29T23:00:06.871,0.660,-0.306,-0.689,0.769
1685390406891,2023-05-29T23:00:06.891,0.680,-0.289,-0.687,0.782
1685390406911,2023-05-29T23:00:06.911,0.700,-0.274,-0.687,0.790
1685390406931,2023-05-29T23:00:06.931,0.720,-0.262,-0.690,0.792
1685390406951,2023-05-29T23:00:06.951,0.740,-0.250,-0.702,0.797
1685390406971,2023-05-29T23:00:06.971,0.760,-0.252,-0.712,0.793
1685390406991,2023-05-29T23:00:06.991,0.780,-0.243,-0.713,0.799
1685390407011,2023-05-29T23:00:07.011,0.800,-0.227,-0.720,0.800
1685390407031,2023-05-29T23:00:07.031,0.820,-0.210,-0.745,0.791
1685390407051,2023-05-29T23:00:07.051,0.840,-0.202,-0.767,0.782
1685390407071,2023-05-29T23:00:07.071,0.860,-0.195,-0.774,0.783
1685390407091,2023-05-29T23:00:07.091,0.880,-0.183,-0.778,0.778
1685390407111,2023-05-29T23:00:07.111,0.900,-0.167,-0.778,0.757
1685390407131,2023-05-29T23:00:07.131,0.920,-0.139,-0.771,0.736
1685390407151,2023-05-29T23:00:07.151,0.940,-0.114,-0.773,0.716
1685390407171,2023-05-29T23:00:07.171,0.960,-0.099,-0.765,0.701
