epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685390425761,2023-05-29T23:00:25.761,0.000,-0.181,-0.720,0.659
1685390425781,2023-05-29T23:00:25.781,0.020,-0.196,-0.765,0.614
1685390425801,2023-05-29T23:00:25.801,0.040,-0.135,-0.783,0.587
1685390425821,2023-05-29T23:00:25.821,0.060,-0.103,-0.780,0.567
1685390425841,2023-05-29T23:00:25.841,0.080,-0.116,-0.783,0.551
1685390425861,2023-05-29T23:00:25.861,0.100,-0.125,-0.793,0.514
1685390425881,2023-05-29T23:00:25.881,0.120,-0.115,-0.804,0.502
1685390425901,2023-05-29T23:00:25.901,0.140,-0.124,-0.805,0.514
1685390425921,2023-05-29T23:00:25.921,0.160,-0.124,-0.799,0.512
1685390425941,2023-05-29T23:00:25.941,0.180,-0.129,-0.801,0.525
1685390425961,2023-05-29T23:00:25.961,0.200,-0.134,-0.787,0.535
1685390425981,2023-05-29T23:00:25.981,0.220,-0.162,-0.774,0.540
1685390426001,2023-05-29T23:00:26.001,0.240,-0.147,-0.768,0.552
1685390426021,2023-05-29T23:00:26.021,0.260,-0.134,-0.762,0.564
1685390426041,2023-05-29T23:00:26.041,0.280,-0.165,-0.749,0.561
1685390426061,2023-05-29T23:00:26.061,0.300,-0.205,-0.750,0.555
1685390426081,2023-05-29T23:00:26.081,0.320,-0.236,-0.752,0.553
1685390426101,2023-05-29T23:00:26.101,0.340,-0.258,-0.754,0.560
1685390426121,2023-05-29T23:00:26.121,0.360,-0.262,-0.747,0.564
1685390426141,2023-05-29T23:00:26.141,0.380,-0.281,-0.741,0.561
1685390426161,2023-05-29T23:00:26.161,0.400,-0.295,-0.748,0.559
1685390426181,2023-05-29T23:00:26.181,0.420,-0.305,-0.739,0.554
1685390426201,2023-05-29T23:00:26.201,0.440,-0.313,-0.728,0.542
1685390426221,2023-05-29T23:00:26.221,0.460,-0.305,-0.716,0.535
1685390426241,2023-05-29T23:00:26.241,0.480,-0.312,-0.705,0.541
1685390426261,2023-05-29T23:00:26.261,0.500,-0.332,-0.693,0.540
1685390426281,2023-05-29T23:00:26.281,0.520,-0.343,-0.686,0.536
1685390426301,2023-05-29T23:00:26.301,0.540,-0.348,-0.681,0.535
1685390426321,2023-05-29T23:00:26.321,0.560,-0.364,-0.667,0.539
1685390426341,2023-05-29T23:00:26.341,0.580,-0.387,-0.645,0.542
1685390426361,2023-05-29T23:00:26.361,0.600,-0.390,-0.631,0.534
1685390426381,2023-05-29T23:00:26.381,0.620,-0.399,-0.651,0.534
1685390426401,2023-05-29T23:00:26.401,0.640,-0.390,-0.660,0.543
1685390426421,2023-05-29T23:00:26.421,0.660,-0.388,-0.653,0.551
1685390426441,2023-05-29T23:00:26.441,0.680,-0.373,-0.642,0.552
1685390426461,2023-05-29T23:00:26.461,0.700,-0.372,-0.633,0.551
1685390426481,2023-05-29T23:00:26.481,0.720,-0.370,-0.652,0.567
1685390426501,2023-05-29T23:00:26.501,0.740,-0.382,-0.672,0.593
1685390426521,2023-05-29T23:00:26.521,0.760,-0.412,-0.670,0.611
1685390426541,2023-05-29T23:00:26.541,0.780,-0.403,-0.660,0.642
1685390426561,2023-05-29T23:00:26.561,0.800,-0.408,-0.652,0.664
1685390426581,2023-05-29T23:00:26.581,0.820,-0.417,-0.661,0.678
1685390426601,2023-05-29T23:00:26.601,0.840,-0.397,-0.671,0.696
1685390426621,2023-05-29T23:00:26.621,0.860,-0.395,-0.676,0.709
1685390426641,2023-05-29T23:00:26.641,0.880,-0.388,-0.670,0.724
1685390426661,2023-05-29T23:00:26.661,0.900,-0.382,-0.674,0.749
1685390426681,2023-05-29T23:00:26.681,0.920,-0.376,-0.674,0.767
1685390426701,2023-05-29T23:00:26.701,0.940,-0.348,-0.676,0.784
1685390426721,2023-05-29T23:00:26.721,0.960,-0.309,-0.690,0.805
1685390426741,2023-05-29T23:00:26.741,0.980,-0.282,-0.699,0.817
1685390426761,2023-05-29T23:00:26.761,1.000,-0.238,-0.692,0.822
1685390426781,2023-05-29T23:00:26.781,1.020,-0.223,-0.700,0.812
1685390426801,2023-05-29T23:00:26.801,1.040,-0.239,-0.715,0.797
1685390426821,2023-05-29T23:00:26.821,1.060,-0.226,-0.723,0.784
1685390426841,2023-05-29T23:00:26.841,1.080,-0.226,-0.729,0.771
1685390426861,2023-05-29T23:00:26.861,1.100,-0.225,-0.730,0.763
1685390426881,2023-05-29T23:00:26.881,1.120,-0.224,-0.740,0.750
1685390426901,2023-05-29T23:00:26.901,1.140,-0.206,-0.755,0.743
1685390426921,2023-05-29T23:00:26.921,1.160,-0.199,-0.746,0.746
1685390426941,2023-05-29T23:00:26.941,1.180,-0.180,-0.751,0.745
1685390426961,2023-05-29T23:00:26.961,1.200,-0.179,-0.761,0.740
1685390426981,2023-05-29T23:00:26.981,1.220,-0.176,-0.755,0.736
1685390427001,2023-05-29T23:00:27.001,1.240,-0.178,-0.760,0.733
1685390427021,2023-05-29T23:00:27.021,1.260,-0.190,-0.756,0.728
1685390427041,2023-05-29T23:00:27.041,1.280,-0.191,-0.747,0.715
1685390427061,2023-05-29T23:00:27.061,1.300,-0.184,-0.744,0.704
1685390427081,2023-05-29T23:00:27.081,1.320,-0.208,-0.746,0.680
1685390427101,2023-05-29T23:00:27.101,1.340,-0.225,-0.743,0.665
1685390427121,2023-05-29T23:00:27.121,1.360,-0.242,-0.737,0.661
1685390427141,2023-05-29T23:00:27.141,1.380,-0.258,-0.723,0.656
1685390427161,2023-05-29T23:00:27.161,1.400,-0.271,-0.708,0.639
1685390427181,2023-05-29T23:00:27.181,1.420,-0.278,-0.704,0.626
1685390427201,2023-05-29T23:00:27.201,1.440,-0.307,-0.692,0.613
1685390427221,2023-05-29T23:00:27.221,1.460,-0.340,-0.677,0.604
1685390427241,2023-05-29T23:00:27.241,1.480,-0.356,-0.674,0.593
1685390427261,2023-05-29T23:00:27.261,1.500,-0.376,-0.672,0.572
1685390427281,2023-05-29T23:00:27.281,1.520,-0.397,-0.662,0.566
1685390427301,2023-05-29T23:00:27.301,1.540,-0.393,-0.644,0.561
1685390427321,2023-05-29T23:00:27.321,1.560,-0.434,-0.643,0.551
1685390427341,2023-05-29T23:00:27.341,1.580,-0.472,-0.645,0.549
1685390427361,2023-05-29T23:00:27.361,1.600,-0.461,-0.649,0.550
1685390427381,2023-05-29T23:00:27.381,1.620,-0.467,-0.650,0.540
1685390427401,2023-05-29T23:00:27.401,1.640,-0.468,-0.655,0.521
1685390427421,2023-05-29T23:00:27.421,1.660,-0.478,-0.668,0.508
1685390427441,2023-05-29T23:00:27.441,1.680,-0.483,-0.677,0.498
1685390427461,2023-05-29T23:00:27.461,1.700,-0.465,-0.684,0.488
1685390427481,2023-05-29T23:00:27.481,1.720,-0.443,-0.680,0.473
1685390427501,2023-05-29T23:00:27.501,1.740,-0.432,-0.677,0.446
1685390427521,2023-05-29T23:00:27.521,1.760,-0.428,-0.677,0.421
1685390427541,2023-05-29T23:00:27.541,1.780,-0.427,-0.680,0.404
1685390427561,2023-05-29T23:00:27.561,1.800,-0.458,-0.682,0.390
1685390427581,2023-05-29T23:00:27.581,1.820,-0.486,-0.684,0.383
1685390427601,2023-05-29T23:00:27.601,1.840,-0.502,-0.688,0.375
1685390427621,2023-05-29T23:00:27.621,1.860,-0.519,-0.683,0.369
1685390427641,2023-05-29T23:00:27.641,1.880,-0.520,-0.676,0.374
1685390427661,2023-05-29T23:00:27.661,1.900,-0.529,-0.667,0.365
1685390427681,2023-05-29T23:00:27.681,1.920,-0.549,-0.664,0.358
1685390427701,2023-05-29T23:00:27.701,1.940,-0.538,-0.671,0.363
1685390427721,2023-05-29T23:00:27.721,1.960,-0.525,-0.679,0.373
1685390427741,2023-05-29T23:00:27.741,1.980,-0.527,-0.683,0.387
1685390427761,2023-05-29T23:00:27.761,2.000,-0.544,-0.698,0.399
1685390427781,2023-05-29T23:00:27.781,2.020,-0.529,-0.712,0.405
1685390427801,2023-05-29T23:00:27.801,2.040,-0.517,-0.728,0.417
1685390427821,2023-05-29T23:00:27.821,2.060,-0.508,-0.734,0.443
1685390427841,2023-05-29T23:00:27.841,2.080,-0.497,-0.747,0.472
1685390427861,2023-05-29T23:00:27.861,2.100,-0.448,-0.757,0.502
1685390427881,2023-05-29T23:00:27.881,2.120,-0.406,-0.768,0.496
1685390427901,2023-05-29T23:00:27.901,2.140,-0.381,-0.790,0.482
1685390427921,2023-05-29T23:00:27.921,2.160,-0.333,-0.816,0.500
1685390427941,2023-05-29T23:00:27.941,2.180,-0.272,-0.827,0.513
1685390427961,2023-05-29T23:00:27.961,2.200,-0.229,-0.835,0.513
1685390427981,2023-05-29T23:00:27.981,2.220,-0.189,-0.842,0.500
1685390428001,2023-05-29T23:00:28.001,2.240,-0.156,-0.848,0.496
1685390428021,2023-05-29T23:00:28.021,2.260,-0.146,-0.853,0.500
1685390428041,2023-05-29T23:00:28.041,2.280,-0.144,-0.860,0.506
1685390428061,2023-05-29T23:00:28.061,2.300,-0.127,-0.868,0.504
1685390428081,2023-05-29T23:00:28.081,2.320,-0.126,-0.868,0.492
1685390428101,2023-05-29T23:00:28.101,2.340,-0.137,-0.870,0.478
1685390428121,2023-05-29T23:00:28.121,2.360,-0.148,-0.868,0.478
1685390428141,2023-05-29T23:00:28.141,2.380,-0.156,-0.864,0.477
1685390428161,2023-05-29T23:00:28.161,2.400,-0.171,-0.857,0.475
1685390428181,2023-05-29T23:00:28.181,2.420,-0.202,-0.846,0.471
1685390428201,2023-05-29T23:00:28.201,2.440,-0.208,-0.841,0.475
