epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685390184348,2023-05-29T22:56:24.348,0.000,-0.127,-0.768,0.664
1685390184368,2023-05-29T22:56:24.368,0.020,-0.128,-0.779,0.671
1685390184388,2023-05-29T22:56:24.388,0.040,-0.123,-0.778,0.658
1685390184408,2023-05-29T22:56:24.408,0.060,-0.125,-0.784,0.641
1685390184428,2023-05-29T22:56:24.428,0.080,-0.109,-0.778,0.637
1685390184448,2023-05-29T22:56:24.448,0.100,-0.112,-0.774,0.625
1685390184468,2023-05-29T22:56:24.468,0.120,-0.119,-0.782,0.608
1685390184488,2023-05-29T22:56:24.488,0.140,-0.117,-0.784,0.603
1685390184508,2023-05-29T22:56:24.508,0.160,-0.123,-0.779,0.586
1685390184528,2023-05-29T22:56:24.528,0.180,-0.117,-0.771,0.569
1685390184548,2023-05-29T22:56:24.548,0.200,-0.142,-0.760,0.558
1685390184568,2023-05-29T22:56:24.568,0.220,-0.158,-0.753,0.555
1685390184588,2023-05-29T22:56:24.588,0.240,-0.161,-0.751,0.552
1685390184608,2023-05-29T22:56:24.608,0.260,-0.171,-0.730,0.549
1685390184628,2023-05-29T22:56:24.628,0.280,-0.190,-0.718,0.536
1685390184648,2023-05-29T22:56:24.648,0.300,-0.201,-0.713,0.524
1685390184668,2023-05-29T22:56:24.668,0.320,-0.186,-0.713,0.515
1685390184688,2023-05-29T22:56:24.688,0.340,-0.195,-0.708,0.511
1685390184708,2023-05-29T22:56:24.708,0.360,-0.218,-0.701,0.515
1685390184728,2023-05-29T22:56:24.728,0.380,-0.233,-0.685,0.522
1685390184748,2023-05-29T22:56:24.748,0.400,-0.256,-0.671,0.534
1685390184768,2023-05-29T22:56:24.768,0.420,-0.270,-0.660,0.553
1685390184788,2023-05-29T22:56:24.788,0.440,-0.282,-0.652,0.563
1685390184808,2023-05-29T22:56:24.808,0.460,-0.282,-0.647,0.577
1685390184828,2023-05-29T22:56:24.828,0.480,-0.297,-0.645,0.583
1685390184848,2023-05-29T22:56:24.848,0.500,-0.322,-0.640,0.587
1685390184868,2023-05-29T22:56:24.868,0.520,-0.333,-0.644,0.597
1685390184888,2023-05-29T22:56:24.888,0.540,-0.323,-0.644,0.608
1685390184908,2023-05-29T22:56:24.908,0.560,-0.320,-0.636,0.610
1685390184928,2023-05-29T22:56:24.928,0.580,-0.324,-0.632,0.616
1685390184948,2023-05-29T22:56:24.948,0.600,-0.320,-0.635,0.629
1685390184968,2023-05-29T22:56:24.968,0.620,-0.342,-0.631,0.643
1685390184988,2023-05-29T22:56:24.988,0.640,-0.360,-0.625,0.671
1685390185008,2023-05-29T22:56:25.008,0.660,-0.366,-0.623,0.694
1685390185028,2023-05-29T22:56:25.028,0.680,-0.384,-0.615,0.713
1685390185048,2023-05-29T22:56:25.048,0.700,-0.398,-0.626,0.726
1685390185068,2023-05-29T22:56:25.068,0.720,-0.395,-0.624,0.741
1685390185088,2023-05-29T22:56:25.088,0.740,-0.380,-0.625,0.761
1685390185108,2023-05-29T22:56:25.108,0.760,-0.368,-0.622,0.758
1685390185128,2023-05-29T22:56:25.128,0.780,-0.352,-0.609,0.756
1685390185148,2023-05-29T22:56:25.148,0.800,-0.352,-0.603,0.766
1685390185168,2023-05-29T22:56:25.168,0.820,-0.333,-0.614,0.775
1685390185188,2023-05-29T22:56:25.188,0.840,-0.316,-0.605,0.776
1685390185208,2023-05-29T22:56:25.208,0.860,-0.312,-0.601,0.777
1685390185228,2023-05-29T22:56:25.228,0.880,-0.311,-0.606,0.784
1685390185248,2023-05-29T22:56:25.248,0.900,-0.299,-0.600,0.798
1685390185268,2023-05-29T22:56:25.268,0.920,-0.296,-0.597,0.793
1685390185288,2023-05-29T22:56:25.288,0.940,-0.281,-0.608,0.785
1685390185308,2023-05-29T22:56:25.308,0.960,-0.279,-0.630,0.783
1685390185328,2023-05-29T22:56:25.328,0.980,-0.282,-0.645,0.796
1685390185348,2023-05-29T22:56:25.348,1.000,-0.265,-0.650,0.803
1685390185368,2023-05-29T22:56:25.368,1.020,-0.250,-0.659,0.806
1685390185388,2023-05-29T22:56:25.388,1.040,-0.236,-0.670,0.816
1685390185408,2023-05-29T22:56:25.408,1.060,-0.213,-0.681,0.833
1685390185428,2023-05-29T22:56:25.428,1.080,-0.210,-0.683,0.829
1685390185448,2023-05-29T22:56:25.448,1.100,-0.199,-0.699,0.824
1685390185468,2023-05-29T22:56:25.468,1.120,-0.190,-0.713,0.816
1685390185488,2023-05-29T22:56:25.488,1.140,-0.181,-0.723,0.804
1685390185508,2023-05-29T22:56:25.508,1.160,-0.167,-0.726,0.798
1685390185528,2023-05-29T22:56:25.528,1.180,-0.156,-0.723,0.787
1685390185548,2023-05-29T22:56:25.548,1.200,-0.139,-0.719,0.773
1685390185568,2023-05-29T22:56:25.568,1.220,-0.131,-0.719,0.760
1685390185588,2023-05-29T22:56:25.588,1.240,-0.129,-0.727,0.745
1685390185608,2023-05-29T22:56:25.608,1.260,-0.136,-0.728,0.743
1685390185628,2023-05-29T22:56:25.628,1.280,-0.149,-0.725,0.734
1685390185648,2023-05-29T22:56:25.648,1.300,-0.156,-0.731,0.725
1685390185668,2023-05-29T22:56:25.668,1.320,-0.135,-0.740,0.701
1685390185688,2023-05-29T22:56:25.688,1.340,-0.116,-0.745,0.686
1685390185708,2023-05-29T22:56:25.708,1.360,-0.136,-0.737,0.682
1685390185728,2023-05-29T22:56:25.728,1.380,-0.159,-0.746,0.667
1685390185748,2023-05-29T22:56:25.748,1.400,-0.186,-0.754,0.664
1685390185768,2023-05-29T22:56:25.768,1.420,-0.218,-0.746,0.658
1685390185788,2023-05-29T22:56:25.788,1.440,-0.227,-0.746,0.645
1685390185808,2023-05-29T22:56:25.808,1.460,-0.231,-0.747,0.636
1685390185828,2023-05-29T22:56:25.828,1.480,-0.266,-0.736,0.632
1685390185848,2023-05-29T22:56:25.848,1.500,-0.290,-0.723,0.631
