epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685390131030,2023-05-29T22:55:31.030,0.000,-0.168,-0.755,0.553
1685390131050,2023-05-29T22:55:31.050,0.020,-0.151,-0.747,0.554
1685390131070,2023-05-29T22:55:31.070,0.040,-0.175,-0.725,0.552
1685390131090,2023-05-29T22:55:31.090,0.060,-0.198,-0.711,0.553
1685390131110,2023-05-29T22:55:31.110,0.080,-0.215,-0.695,0.551
1685390131130,2023-05-29T22:55:31.130,0.100,-0.245,-0.687,0.550
1685390131150,2023-05-29T22:55:31.150,0.120,-0.261,-0.676,0.540
1685390131170,2023-05-29T22:55:31.170,0.140,-0.284,-0.661,0.545
1685390131190,2023-05-29T22:55:31.190,0.160,-0.311,-0.644,0.554
1685390131210,2023-05-29T22:55:31.210,0.180,-0.291,-0.621,0.556
1685390131230,2023-05-29T22:55:31.230,0.200,-0.306,-0.570,0.550
1685390131250,2023-05-29T22:55:31.250,0.220,-0.350,-0.545,0.535
1685390131270,2023-05-29T22:55:31.270,0.240,-0.403,-0.568,0.544
1685390131290,2023-05-29T22:55:31.290,0.260,-0.466,-0.629,0.567
1685390131310,2023-05-29T22:55:31.310,0.280,-0.488,-0.651,0.613
1685390131330,2023-05-29T22:55:31.330,0.300,-0.497,-0.638,0.661
1685390131350,2023-05-29T22:55:31.350,0.320,-0.480,-0.624,0.679
1685390131370,2023-05-29T22:55:31.370,0.340,-0.460,-0.611,0.674
1685390131390,2023-05-29T22:55:31.390,0.360,-0.459,-0.607,0.664
1685390131410,2023-05-29T22:55:31.410,0.380,-0.443,-0.610,0.656
1685390131430,2023-05-29T22:55:31.430,0.400,-0.425,-0.601,0.658
1685390131450,2023-05-29T22:55:31.450,0.420,-0.425,-0.620,0.676
1685390131470,2023-05-29T22:55:31.470,0.440,-0.409,-0.662,0.708
1685390131490,2023-05-29T22:55:31.490,0.460,-0.412,-0.646,0.758
1685390131510,2023-05-29T22:55:31.510,0.480,-0.412,-0.632,0.801
1685390131530,2023-05-29T22:55:31.530,0.500,-0.377,-0.622,0.804
1685390131550,2023-05-29T22:55:31.550,0.520,-0.364,-0.618,0.795
1685390131570,2023-05-29T22:55:31.570,0.540,-0.352,-0.634,0.791
1685390131590,2023-05-29T22:55:31.590,0.560,-0.355,-0.658,0.792
1685390131610,2023-05-29T22:55:31.610,0.580,-0.336,-0.670,0.801
1685390131630,2023-05-29T22:55:31.630,0.600,-0.321,-0.679,0.793
1685390131650,2023-05-29T22:55:31.650,0.620,-0.315,-0.682,0.794
1685390131670,2023-05-29T22:55:31.670,0.640,-0.312,-0.689,0.806
1685390131690,2023-05-29T22:55:31.690,0.660,-0.296,-0.710,0.801
1685390131710,2023-05-29T22:55:31.710,0.680,-0.276,-0.738,0.796
1685390131730,2023-05-29T22:55:31.730,0.700,-0.240,-0.750,0.802
1685390131750,2023-05-29T22:55:31.750,0.720,-0.209,-0.745,0.795
1685390131770,2023-05-29T22:55:31.770,0.740,-0.198,-0.755,0.781
1685390131790,2023-05-29T22:55:31.790,0.760,-0.191,-0.756,0.788
1685390131810,2023-05-29T22:55:31.810,0.780,-0.169,-0.760,0.771
1685390131830,2023-05-29T22:55:31.830,0.800,-0.155,-0.757,0.748
1685390131850,2023-05-29T22:55:31.850,0.820,-0.149,-0.750,0.727
1685390131870,2023-05-29T22:55:31.870,0.840,-0.163,-0.747,0.707
1685390131890,2023-05-29T22:55:31.890,0.860,-0.180,-0.735,0.695
1685390131910,2023-05-29T22:55:31.910,0.880,-0.203,-0.728,0.674
1685390131930,2023-05-29T22:55:31.930,0.900,-0.225,-0.722,0.657
