epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685387697027,2023-05-29T22:14:57.027,0.000,-0.263,-0.770,0.556
1685387697047,2023-05-29T22:14:57.047,0.020,-0.260,-0.788,0.560
1685387697067,2023-05-29T22:14:57.067,0.040,-0.214,-0.805,0.560
1685387697087,2023-05-29T22:14:57.087,0.060,-0.212,-0.800,0.549
1685387697107,2023-05-29T22:14:57.107,0.080,-0.230,-0.785,0.556
1685387697127,2023-05-29T22:14:57.127,0.100,-0.196,-0.790,0.559
1685387697147,2023-05-29T22:14:57.147,0.120,-0.197,-0.774,0.547
1685387697167,2023-05-29T22:14:57.167,0.140,-0.214,-0.755,0.533
1685387697187,2023-05-29T22:14:57.187,0.160,-0.214,-0.743,0.530
1685387697207,2023-05-29T22:14:57.207,0.180,-0.219,-0.734,0.520
1685387697227,2023-05-29T22:14:57.227,0.200,-0.233,-0.725,0.510
1685387697247,2023-05-29T22:14:57.247,0.220,-0.233,-0.715,0.501
1685387697267,2023-05-29T22:14:57.267,0.240,-0.248,-0.702,0.500
1685387697287,2023-05-29T22:14:57.287,0.260,-0.272,-0.678,0.504
1685387697307,2023-05-29T22:14:57.307,0.280,-0.285,-0.661,0.509
1685387697327,2023-05-29T22:14:57.327,0.300,-0.335,-0.646,0.513
1685387697347,2023-05-29T22:14:57.347,0.320,-0.378,-0.628,0.510
1685387697367,2023-05-29T22:14:57.367,0.340,-0.406,-0.617,0.513
1685387697387,2023-05-29T22:14:57.387,0.360,-0.433,-0.613,0.515
1685387697407,2023-05-29T22:14:57.407,0.380,-0.454,-0.622,0.520
1685387697427,2023-05-29T22:14:57.427,0.400,-0.458,-0.622,0.530
1685387697447,2023-05-29T22:14:57.447,0.420,-0.453,-0.611,0.536
1685387697467,2023-05-29T22:14:57.467,0.440,-0.464,-0.604,0.548
1685387697487,2023-05-29T22:14:57.487,0.460,-0.475,-0.619,0.570
1685387697507,2023-05-29T22:14:57.507,0.480,-0.491,-0.629,0.608
1685387697527,2023-05-29T22:14:57.527,0.500,-0.517,-0.631,0.649
1685387697547,2023-05-29T22:14:57.547,0.520,-0.535,-0.637,0.686
1685387697567,2023-05-29T22:14:57.567,0.540,-0.525,-0.655,0.720
1685387697587,2023-05-29T22:14:57.587,0.560,-0.521,-0.679,0.751
1685387697607,2023-05-29T22:14:57.607,0.580,-0.504,-0.698,0.770
1685387697627,2023-05-29T22:14:57.627,0.600,-0.460,-0.733,0.784
1685387697647,2023-05-29T22:14:57.647,0.620,-0.409,-0.761,0.810
1685387697667,2023-05-29T22:14:57.667,0.640,-0.369,-0.779,0.826
1685387697687,2023-05-29T22:14:57.687,0.660,-0.343,-0.799,0.830
1685387697707,2023-05-29T22:14:57.707,0.680,-0.333,-0.822,0.842
1685387697727,2023-05-29T22:14:57.727,0.700,-0.298,-0.846,0.842
1685387697747,2023-05-29T22:14:57.747,0.720,-0.251,-0.868,0.824
1685387697767,2023-05-29T22:14:57.767,0.740,-0.228,-0.872,0.795
1685387697787,2023-05-29T22:14:57.787,0.760,-0.222,-0.865,0.772
1685387697807,2023-05-29T22:14:57.807,0.780,-0.196,-0.873,0.745
1685387697827,2023-05-29T22:14:57.827,0.800,-0.168,-0.855,0.698
1685387697847,2023-05-29T22:14:57.847,0.820,-0.160,-0.827,0.657
1685387697867,2023-05-29T22:14:57.867,0.840,-0.157,-0.816,0.622
1685387697887,2023-05-29T22:14:57.887,0.860,-0.178,-0.797,0.587
1685387697907,2023-05-29T22:14:57.907,0.880,-0.188,-0.773,0.555
1685387697927,2023-05-29T22:14:57.927,0.900,-0.205,-0.765,0.531
1685387697947,2023-05-29T22:14:57.947,0.920,-0.232,-0.754,0.493
1685387697967,2023-05-29T22:14:57.967,0.940,-0.249,-0.746,0.456
1685387697987,2023-05-29T22:14:57.987,0.960,-0.269,-0.750,0.430
1685387698007,2023-05-29T22:14:58.007,0.980,-0.287,-0.740,0.391
1685387698027,2023-05-29T22:14:58.027,1.000,-0.300,-0.715,0.365
1685387698047,2023-05-29T22:14:58.047,1.020,-0.326,-0.697,0.361
1685387698067,2023-05-29T22:14:58.067,1.040,-0.360,-0.681,0.349
1685387698087,2023-05-29T22:14:58.087,1.060,-0.399,-0.666,0.332
1685387698107,2023-05-29T22:14:58.107,1.080,-0.450,-0.659,0.324
1685387698127,2023-05-29T22:14:58.127,1.100,-0.494,-0.673,0.327
1685387698147,2023-05-29T22:14:58.147,1.120,-0.544,-0.676,0.318
1685387698167,2023-05-29T22:14:58.167,1.140,-0.563,-0.673,0.313
1685387698187,2023-05-29T22:14:58.187,1.160,-0.555,-0.677,0.322
1685387698207,2023-05-29T22:14:58.207,1.180,-0.574,-0.666,0.315
1685387698227,2023-05-29T22:14:58.227,1.200,-0.563,-0.658,0.313
1685387698247,2023-05-29T22:14:58.247,1.220,-0.543,-0.651,0.298
1685387698267,2023-05-29T22:14:58.267,1.240,-0.554,-0.650,0.282
1685387698287,2023-05-29T22:14:58.287,1.260,-0.589,-0.657,0.271
1685387698307,2023-05-29T22:14:58.307,1.280,-0.619,-0.659,0.261
1685387698327,2023-05-29T22:14:58.327,1.300,-0.633,-0.667,0.264
1685387698347,2023-05-29T22:14:58.347,1.320,-0.667,-0.679,0.284
1685387698367,2023-05-29T22:14:58.367,1.340,-0.707,-0.689,0.307
1685387698387,2023-05-29T22:14:58.387,1.360,-0.723,-0.696,0.342
1685387698407,2023-05-29T22:14:58.407,1.380,-0.723,-0.699,0.375
1685387698427,2023-05-29T22:14:58.427,1.400,-0.705,-0.696,0.392
1685387698447,2023-05-29T22:14:58.447,1.420,-0.667,-0.699,0.395
1685387698467,2023-05-29T22:14:58.467,1.440,-0.634,-0.708,0.391
1685387698487,2023-05-29T22:14:58.487,1.460,-0.580,-0.731,0.385
1685387698507,2023-05-29T22:14:58.507,1.480,-0.530,-0.756,0.383
1685387698527,2023-05-29T22:14:58.527,1.500,-0.476,-0.775,0.385
1685387698547,2023-05-29T22:14:58.547,1.520,-0.416,-0.808,0.392
1685387698567,2023-05-29T22:14:58.567,1.540,-0.357,-0.839,0.391
1685387698587,2023-05-29T22:14:58.587,1.560,-0.306,-0.864,0.394
1685387698607,2023-05-29T22:14:58.607,1.580,-0.258,-0.875,0.402
1685387698627,2023-05-29T22:14:58.627,1.600,-0.240,-0.882,0.384
1685387698647,2023-05-29T22:14:58.647,1.620,-0.226,-0.886,0.354
1685387698667,2023-05-29T22:14:58.667,1.640,-0.215,-0.889,0.351
1685387698687,2023-05-29T22:14:58.687,1.660,-0.181,-0.899,0.368
1685387698707,2023-05-29T22:14:58.707,1.680,-0.163,-0.907,0.362
1685387698727,2023-05-29T22:14:58.727,1.700,-0.201,-0.888,0.348
1685387698747,2023-05-29T22:14:58.747,1.720,-0.221,-0.877,0.321
1685387698767,2023-05-29T22:14:58.767,1.740,-0.242,-0.856,0.316
1685387698787,2023-05-29T22:14:58.787,1.760,-0.292,-0.847,0.331
1685387698807,2023-05-29T22:14:58.807,1.780,-0.300,-0.834,0.352
1685387698827,2023-05-29T22:14:58.827,1.800,-0.328,-0.816,0.357
1685387698847,2023-05-29T22:14:58.847,1.820,-0.399,-0.830,0.369
1685387698867,2023-05-29T22:14:58.867,1.840,-0.408,-0.826,0.392
1685387698887,2023-05-29T22:14:58.887,1.860,-0.378,-0.808,0.409
1685387698907,2023-05-29T22:14:58.907,1.880,-0.365,-0.794,0.408
1685387698927,2023-05-29T22:14:58.927,1.900,-0.371,-0.786,0.399
