epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685390215738,2023-05-29T22:56:55.738,0.000,-0.130,-0.773,0.613
1685390215758,2023-05-29T22:56:55.758,0.020,-0.138,-0.768,0.598
1685390215778,2023-05-29T22:56:55.778,0.040,-0.137,-0.770,0.597
1685390215798,2023-05-29T22:56:55.798,0.060,-0.119,-0.776,0.612
1685390215818,2023-05-29T22:56:55.818,0.080,-0.116,-0.780,0.617
1685390215838,2023-05-29T22:56:55.838,0.100,-0.113,-0.771,0.613
1685390215858,2023-05-29T22:56:55.858,0.120,-0.106,-0.781,0.612
1685390215878,2023-05-29T22:56:55.878,0.140,-0.104,-0.784,0.605
1685390215898,2023-05-29T22:56:55.898,0.160,-0.104,-0.796,0.615
1685390215918,2023-05-29T22:56:55.918,0.180,-0.074,-0.813,0.616
1685390215938,2023-05-29T22:56:55.938,0.200,-0.087,-0.814,0.600
1685390215958,2023-05-29T22:56:55.958,0.220,-0.100,-0.827,0.608
1685390215978,2023-05-29T22:56:55.978,0.240,-0.041,-0.849,0.613
1685390215998,2023-05-29T22:56:55.998,0.260,-0.056,-0.853,0.612
1685390216018,2023-05-29T22:56:56.018,0.280,-0.073,-0.867,0.616
1685390216038,2023-05-29T22:56:56.038,0.300,-0.079,-0.856,0.621
1685390216058,2023-05-29T22:56:56.058,0.320,-0.079,-0.822,0.626
1685390216078,2023-05-29T22:56:56.078,0.340,-0.077,-0.800,0.610
1685390216098,2023-05-29T22:56:56.098,0.360,-0.073,-0.793,0.567
1685390216118,2023-05-29T22:56:56.118,0.380,-0.074,-0.784,0.531
1685390216138,2023-05-29T22:56:56.138,0.400,-0.106,-0.763,0.517
1685390216158,2023-05-29T22:56:56.158,0.420,-0.144,-0.749,0.507
1685390216178,2023-05-29T22:56:56.178,0.440,-0.156,-0.733,0.501
1685390216198,2023-05-29T22:56:56.198,0.460,-0.169,-0.711,0.497
1685390216218,2023-05-29T22:56:56.218,0.480,-0.224,-0.700,0.500
1685390216238,2023-05-29T22:56:56.238,0.500,-0.235,-0.688,0.505
1685390216258,2023-05-29T22:56:56.258,0.520,-0.211,-0.680,0.502
1685390216278,2023-05-29T22:56:56.278,0.540,-0.241,-0.676,0.508
1685390216298,2023-05-29T22:56:56.298,0.560,-0.302,-0.686,0.500
1685390216318,2023-05-29T22:56:56.318,0.580,-0.343,-0.688,0.496
1685390216338,2023-05-29T22:56:56.338,0.600,-0.338,-0.702,0.500
1685390216358,2023-05-29T22:56:56.358,0.620,-0.319,-0.707,0.503
1685390216378,2023-05-29T22:56:56.378,0.640,-0.316,-0.702,0.511
