epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685390382744,2023-05-29T22:59:42.744,0.000,-0.071,-0.823,0.596
1685390382764,2023-05-29T22:59:42.764,0.020,-0.079,-0.829,0.586
1685390382784,2023-05-29T22:59:42.784,0.040,-0.049,-0.836,0.581
1685390382804,2023-05-29T22:59:42.804,0.060,-0.060,-0.840,0.545
1685390382824,2023-05-29T22:59:42.824,0.080,-0.059,-0.837,0.528
1685390382844,2023-05-29T22:59:42.844,0.100,-0.057,-0.829,0.522
1685390382864,2023-05-29T22:59:42.864,0.120,-0.091,-0.822,0.517
1685390382884,2023-05-29T22:59:42.884,0.140,-0.103,-0.814,0.522
1685390382904,2023-05-29T22:59:42.904,0.160,-0.118,-0.797,0.519
1685390382924,2023-05-29T22:59:42.924,0.180,-0.153,-0.778,0.511
1685390382944,2023-05-29T22:59:42.944,0.200,-0.170,-0.771,0.515
1685390382964,2023-05-29T22:59:42.964,0.220,-0.188,-0.753,0.515
1685390382984,2023-05-29T22:59:42.984,0.240,-0.203,-0.734,0.497
1685390383004,2023-05-29T22:59:43.004,0.260,-0.221,-0.717,0.488
1685390383024,2023-05-29T22:59:43.024,0.280,-0.240,-0.698,0.488
1685390383044,2023-05-29T22:59:43.044,0.300,-0.256,-0.684,0.487
1685390383064,2023-05-29T22:59:43.064,0.320,-0.276,-0.684,0.482
1685390383084,2023-05-29T22:59:43.084,0.340,-0.276,-0.690,0.492
1685390383104,2023-05-29T22:59:43.104,0.360,-0.298,-0.681,0.508
1685390383124,2023-05-29T22:59:43.124,0.380,-0.337,-0.671,0.525
1685390383144,2023-05-29T22:59:43.144,0.400,-0.346,-0.676,0.537
1685390383164,2023-05-29T22:59:43.164,0.420,-0.354,-0.674,0.532
1685390383184,2023-05-29T22:59:43.184,0.440,-0.396,-0.674,0.533
1685390383204,2023-05-29T22:59:43.204,0.460,-0.403,-0.677,0.538
1685390383224,2023-05-29T22:59:43.224,0.480,-0.388,-0.667,0.539
1685390383244,2023-05-29T22:59:43.244,0.500,-0.379,-0.661,0.529
1685390383264,2023-05-29T22:59:43.264,0.520,-0.394,-0.667,0.522
1685390383284,2023-05-29T22:59:43.284,0.540,-0.419,-0.673,0.543
1685390383304,2023-05-29T22:59:43.304,0.560,-0.419,-0.669,0.560
1685390383324,2023-05-29T22:59:43.324,0.580,-0.432,-0.656,0.569
1685390383344,2023-05-29T22:59:43.344,0.600,-0.430,-0.654,0.591
1685390383364,2023-05-29T22:59:43.364,0.620,-0.446,-0.661,0.593
1685390383384,2023-05-29T22:59:43.384,0.640,-0.472,-0.660,0.590
1685390383404,2023-05-29T22:59:43.404,0.660,-0.460,-0.676,0.604
1685390383424,2023-05-29T22:59:43.424,0.680,-0.482,-0.698,0.626
1685390383444,2023-05-29T22:59:43.444,0.700,-0.496,-0.693,0.643
1685390383464,2023-05-29T22:59:43.464,0.720,-0.473,-0.698,0.644
1685390383484,2023-05-29T22:59:43.484,0.740,-0.462,-0.707,0.655
1685390383504,2023-05-29T22:59:43.504,0.760,-0.446,-0.702,0.661
1685390383524,2023-05-29T22:59:43.524,0.780,-0.433,-0.711,0.669
1685390383544,2023-05-29T22:59:43.544,0.800,-0.404,-0.728,0.679
1685390383564,2023-05-29T22:59:43.564,0.820,-0.390,-0.744,0.685
1685390383584,2023-05-29T22:59:43.584,0.840,-0.387,-0.753,0.701
1685390383604,2023-05-29T22:59:43.604,0.860,-0.367,-0.772,0.709
1685390383624,2023-05-29T22:59:43.624,0.880,-0.345,-0.780,0.718
1685390383644,2023-05-29T22:59:43.644,0.900,-0.322,-0.781,0.728
1685390383664,2023-05-29T22:59:43.664,0.920,-0.311,-0.793,0.724
1685390383684,2023-05-29T22:59:43.684,0.940,-0.285,-0.810,0.721
1685390383704,2023-05-29T22:59:43.704,0.960,-0.281,-0.822,0.699
1685390383724,2023-05-29T22:59:43.724,0.980,-0.271,-0.823,0.688
1685390383744,2023-05-29T22:59:43.744,1.000,-0.258,-0.813,0.673
1685390383764,2023-05-29T22:59:43.764,1.020,-0.256,-0.806,0.654
1685390383784,2023-05-29T22:59:43.784,1.040,-0.260,-0.801,0.633
1685390383804,2023-05-29T22:59:43.804,1.060,-0.266,-0.801,0.620
1685390383824,2023-05-29T22:59:43.824,1.080,-0.259,-0.794,0.616
1685390383844,2023-05-29T22:59:43.844,1.100,-0.287,-0.781,0.606
1685390383864,2023-05-29T22:59:43.864,1.120,-0.304,-0.778,0.600
1685390383884,2023-05-29T22:59:43.884,1.140,-0.309,-0.774,0.585
1685390383904,2023-05-29T22:59:43.904,1.160,-0.304,-0.764,0.570
1685390383924,2023-05-29T22:59:43.924,1.180,-0.313,-0.765,0.561
1685390383944,2023-05-29T22:59:43.944,1.200,-0.322,-0.769,0.548
1685390383964,2023-05-29T22:59:43.964,1.220,-0.337,-0.770,0.532
1685390383984,2023-05-29T22:59:43.984,1.240,-0.358,-0.756,0.522
1685390384004,2023-05-29T22:59:44.004,1.260,-0.379,-0.746,0.512
1685390384024,2023-05-29T22:59:44.024,1.280,-0.341,-0.746,0.511
1685390384044,2023-05-29T22:59:44.044,1.300,-0.309,-0.740,0.527
1685390384064,2023-05-29T22:59:44.064,1.320,-0.385,-0.732,0.533
1685390384084,2023-05-29T22:59:44.084,1.340,-0.446,-0.730,0.517
1685390384104,2023-05-29T22:59:44.104,1.360,-0.456,-0.717,0.501
1685390384124,2023-05-29T22:59:44.124,1.380,-0.463,-0.706,0.491
1685390384144,2023-05-29T22:59:44.144,1.400,-0.464,-0.708,0.488
1685390384164,2023-05-29T22:59:44.164,1.420,-0.492,-0.706,0.485
1685390384184,2023-05-29T22:59:44.184,1.440,-0.511,-0.697,0.472
1685390384204,2023-05-29T22:59:44.204,1.460,-0.534,-0.685,0.443
1685390384224,2023-05-29T22:59:44.224,1.480,-0.535,-0.680,0.417
1685390384244,2023-05-29T22:59:44.244,1.500,-0.520,-0.676,0.406
1685390384264,2023-05-29T22:59:44.264,1.520,-0.518,-0.677,0.396
1685390384284,2023-05-29T22:59:44.284,1.540,-0.516,-0.672,0.382
1685390384304,2023-05-29T22:59:44.304,1.560,-0.524,-0.669,0.367
