epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685132077313,2023-05-26T23:14:37.313,0.000,0.402,-0.718,0.552
1685132077333,2023-05-26T23:14:37.333,0.020,0.408,-0.718,0.577
1685132077353,2023-05-26T23:14:37.353,0.040,0.384,-0.716,0.578
1685132077373,2023-05-26T23:14:37.373,0.060,0.387,-0.732,0.560
1685132077393,2023-05-26T23:14:37.393,0.080,0.398,-0.733,0.555
1685132077413,2023-05-26T23:14:37.413,0.100,0.391,-0.731,0.560
1685132077433,2023-05-26T23:14:37.433,0.120,0.400,-0.732,0.564
1685132077453,2023-05-26T23:14:37.453,0.140,0.413,-0.734,0.572
1685132077473,2023-05-26T23:14:37.473,0.160,0.403,-0.731,0.555
1685132077493,2023-05-26T23:14:37.493,0.180,0.403,-0.734,0.538
1685132077513,2023-05-26T23:14:37.513,0.200,0.396,-0.732,0.537
1685132077533,2023-05-26T23:14:37.533,0.220,0.391,-0.729,0.533
1685132077553,2023-05-26T23:14:37.553,0.240,0.404,-0.728,0.543
1685132077573,2023-05-26T23:14:37.573,0.260,0.413,-0.728,0.550
1685132077593,2023-05-26T23:14:37.593,0.280,0.396,-0.729,0.538
1685132077613,2023-05-26T23:14:37.613,0.300,0.401,-0.730,0.518
1685132077633,2023-05-26T23:14:37.633,0.320,0.422,-0.731,0.467
1685132077653,2023-05-26T23:14:37.653,0.340,0.439,-0.733,0.436
1685132077673,2023-05-26T23:14:37.673,0.360,0.447,-0.721,0.480
1685132077693,2023-05-26T23:14:37.693,0.380,0.458,-0.696,0.549
1685132077713,2023-05-26T23:14:37.713,0.400,0.436,-0.675,0.565
1685132077733,2023-05-26T23:14:37.733,0.420,0.411,-0.663,0.551
1685132077753,2023-05-26T23:14:37.753,0.440,0.399,-0.640,0.571
1685132077773,2023-05-26T23:14:37.773,0.460,0.377,-0.625,0.617
1685132077793,2023-05-26T23:14:37.793,0.480,0.360,-0.592,0.653
1685132077813,2023-05-26T23:14:37.813,0.500,0.313,-0.557,0.675
1685132077833,2023-05-26T23:14:37.833,0.520,0.230,-0.521,0.711
1685132077853,2023-05-26T23:14:37.853,0.540,0.193,-0.504,0.754
1685132077873,2023-05-26T23:14:37.873,0.560,0.164,-0.492,0.774
1685132077893,2023-05-26T23:14:37.893,0.580,0.190,-0.487,0.767
1685132077913,2023-05-26T23:14:37.913,0.600,0.194,-0.480,0.772
1685132077933,2023-05-26T23:14:37.933,0.620,0.111,-0.474,0.820
1685132077953,2023-05-26T23:14:37.953,0.640,0.079,-0.511,0.873
1685132077973,2023-05-26T23:14:37.973,0.660,0.097,-0.552,0.917
1685132077993,2023-05-26T23:14:37.993,0.680,0.113,-0.587,0.947
1685132078013,2023-05-26T23:14:38.013,0.700,0.110,-0.624,0.929
1685132078033,2023-05-26T23:14:38.033,0.720,0.163,-0.671,0.902
1685132078053,2023-05-26T23:14:38.053,0.740,0.296,-0.710,0.894
1685132078073,2023-05-26T23:14:38.073,0.760,0.396,-0.759,0.875
1685132078093,2023-05-26T23:14:38.093,0.780,0.326,-0.798,0.838
1685132078113,2023-05-26T23:14:38.113,0.800,0.307,-0.815,0.790
1685132078133,2023-05-26T23:14:38.133,0.820,0.369,-0.834,0.729
1685132078153,2023-05-26T23:14:38.153,0.840,0.421,-0.855,0.685
1685132078173,2023-05-26T23:14:38.173,0.860,0.446,-0.854,0.680
1685132078193,2023-05-26T23:14:38.193,0.880,0.439,-0.834,0.676
1685132078213,2023-05-26T23:14:38.213,0.900,0.392,-0.815,0.641
1685132078233,2023-05-26T23:14:38.233,0.920,0.321,-0.802,0.601
1685132078253,2023-05-26T23:14:38.253,0.940,0.364,-0.823,0.554
1685132078273,2023-05-26T23:14:38.273,0.960,0.377,-0.827,0.506
1685132078293,2023-05-26T23:14:38.293,0.980,0.281,-0.793,0.509
1685132078313,2023-05-26T23:14:38.313,1.000,0.242,-0.758,0.579
1685132078333,2023-05-26T23:14:38.333,1.020,0.228,-0.721,0.668
1685132078353,2023-05-26T23:14:38.353,1.040,0.234,-0.695,0.731
1685132078373,2023-05-26T23:14:38.373,1.060,0.259,-0.668,0.776
1685132078393,2023-05-26T23:14:38.393,1.080,0.119,-0.622,0.805
