epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685390281583,2023-05-29T22:58:01.583,0.000,0.035,-0.764,0.632
1685390281603,2023-05-29T22:58:01.603,0.020,0.009,-0.775,0.596
1685390281623,2023-05-29T22:58:01.623,0.040,-0.007,-0.791,0.588
1685390281643,2023-05-29T22:58:01.643,0.060,0.037,-0.798,0.596
1685390281663,2023-05-29T22:58:01.663,0.080,0.012,-0.806,0.584
1685390281683,2023-05-29T22:58:01.683,0.100,0.026,-0.807,0.581
1685390281703,2023-05-29T22:58:01.703,0.120,0.018,-0.807,0.574
1685390281723,2023-05-29T22:58:01.723,0.140,0.002,-0.798,0.568
1685390281743,2023-05-29T22:58:01.743,0.160,0.005,-0.775,0.579
1685390281763,2023-05-29T22:58:01.763,0.180,-0.029,-0.754,0.582
1685390281783,2023-05-29T22:58:01.783,0.200,-0.046,-0.740,0.582
1685390281803,2023-05-29T22:58:01.803,0.220,-0.049,-0.736,0.567
1685390281823,2023-05-29T22:58:01.823,0.240,-0.093,-0.747,0.559
1685390281843,2023-05-29T22:58:01.843,0.260,-0.132,-0.749,0.568
1685390281863,2023-05-29T22:58:01.863,0.280,-0.146,-0.735,0.565
1685390281883,2023-05-29T22:58:01.883,0.300,-0.145,-0.719,0.560
1685390281903,2023-05-29T22:58:01.903,0.320,-0.140,-0.714,0.551
1685390281923,2023-05-29T22:58:01.923,0.340,-0.177,-0.711,0.554
1685390281943,2023-05-29T22:58:01.943,0.360,-0.200,-0.714,0.560
1685390281963,2023-05-29T22:58:01.963,0.380,-0.208,-0.700,0.551
1685390281983,2023-05-29T22:58:01.983,0.400,-0.227,-0.695,0.550
1685390282003,2023-05-29T22:58:02.003,0.420,-0.257,-0.684,0.563
1685390282023,2023-05-29T22:58:02.023,0.440,-0.287,-0.683,0.562
1685390282043,2023-05-29T22:58:02.043,0.460,-0.308,-0.689,0.571
1685390282063,2023-05-29T22:58:02.063,0.480,-0.311,-0.696,0.588
1685390282083,2023-05-29T22:58:02.083,0.500,-0.331,-0.690,0.598
1685390282103,2023-05-29T22:58:02.103,0.520,-0.358,-0.670,0.632
1685390282123,2023-05-29T22:58:02.123,0.540,-0.361,-0.649,0.694
1685390282143,2023-05-29T22:58:02.143,0.560,-0.353,-0.622,0.717
1685390282163,2023-05-29T22:58:02.163,0.580,-0.333,-0.630,0.692
1685390282183,2023-05-29T22:58:02.183,0.600,-0.337,-0.669,0.666
1685390282203,2023-05-29T22:58:02.203,0.620,-0.285,-0.670,0.639
1685390282223,2023-05-29T22:58:02.223,0.640,-0.332,-0.667,0.609
1685390282243,2023-05-29T22:58:02.243,0.660,-0.376,-0.696,0.621
