epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685200423085,2023-05-27T18:13:43.085,0.000,0.125,-1.001,0.239
1685200423105,2023-05-27T18:13:43.105,0.020,0.076,-0.976,0.209
1685200423125,2023-05-27T18:13:43.125,0.040,0.097,-0.954,0.179
1685200423145,2023-05-27T18:13:43.145,0.060,0.131,-0.932,0.179
1685200423165,2023-05-27T18:13:43.165,0.080,0.172,-0.906,0.210
1685200423185,2023-05-27T18:13:43.185,0.100,0.223,-0.886,0.229
1685200423205,2023-05-27T18:13:43.205,0.120,0.199,-0.861,0.213
1685200423225,2023-05-27T18:13:43.225,0.140,0.154,-0.846,0.177
1685200423245,2023-05-27T18:13:43.245,0.160,0.148,-0.835,0.162
1685200423265,2023-05-27T18:13:43.265,0.180,0.147,-0.811,0.208
1685200423285,2023-05-27T18:13:43.285,0.200,0.135,-0.791,0.280
1685200423305,2023-05-27T18:13:43.305,0.220,0.119,-0.774,0.317
1685200423325,2023-05-27T18:13:43.325,0.240,0.066,-0.773,0.254
1685200423345,2023-05-27T18:13:43.345,0.260,0.178,-0.787,0.198
1685200423365,2023-05-27T18:13:43.365,0.280,0.148,-0.756,0.292
1685200423385,2023-05-27T18:13:43.385,0.300,-0.000,-0.693,0.447
1685200423405,2023-05-27T18:13:43.405,0.320,0.092,-0.717,0.525
1685200423425,2023-05-27T18:13:43.425,0.340,0.111,-0.750,0.528
1685200423445,2023-05-27T18:13:43.445,0.360,0.068,-0.770,0.495
1685200423465,2023-05-27T18:13:43.465,0.380,0.107,-0.774,0.508
1685200423485,2023-05-27T18:13:43.485,0.400,0.123,-0.778,0.554
1685200423505,2023-05-27T18:13:43.505,0.420,0.166,-0.826,0.570
1685200423525,2023-05-27T18:13:43.525,0.440,0.216,-0.854,0.592
1685200423545,2023-05-27T18:13:43.545,0.460,0.150,-0.834,0.622
1685200423565,2023-05-27T18:13:43.565,0.480,0.154,-0.837,0.654
1685200423585,2023-05-27T18:13:43.585,0.500,0.204,-0.878,0.688
1685200423605,2023-05-27T18:13:43.605,0.520,0.220,-0.902,0.710
1685200423625,2023-05-27T18:13:43.625,0.540,0.253,-0.933,0.671
1685200423645,2023-05-27T18:13:43.645,0.560,0.211,-0.960,0.601
1685200423665,2023-05-27T18:13:43.665,0.580,0.171,-1.001,0.538
