epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1685200102684,2023-05-27T18:08:22.684,0.000,4.390,3.537,2.439
1685200102704,2023-05-27T18:08:22.704,0.020,4.451,3.720,2.500
1685200102724,2023-05-27T18:08:22.724,0.040,5.427,6.037,2.927
1685200102744,2023-05-27T18:08:22.744,0.060,6.585,9.634,2.866
1685200102764,2023-05-27T18:08:22.764,0.080,6.707,10.244,2.683
1685200102784,2023-05-27T18:08:22.784,0.100,5.610,9.573,2.378
1685200102804,2023-05-27T18:08:22.804,0.120,4.878,8.049,1.890
1685200102824,2023-05-27T18:08:22.824,0.140,3.354,5.244,1.829
1685200102844,2023-05-27T18:08:22.844,0.160,2.256,4.695,1.829
1685200102864,2023-05-27T18:08:22.864,0.180,1.220,4.695,1.524
1685200102884,2023-05-27T18:08:22.884,0.200,-0.122,4.085,0.976
1685200102904,2023-05-27T18:08:22.904,0.220,-1.159,3.720,0.244
1685200102924,2023-05-27T18:08:22.924,0.240,-1.585,1.951,-0.732
1685200102944,2023-05-27T18:08:22.944,0.260,-1.646,0.610,-2.805
1685200102964,2023-05-27T18:08:22.964,0.280,-1.098,2.622,-4.695
1685200102984,2023-05-27T18:08:22.984,0.300,-1.280,3.659,-6.585
1685200103004,2023-05-27T18:08:23.004,0.320,-2.927,5.305,-9.390
1685200103024,2023-05-27T18:08:23.024,0.340,-4.390,10.549,-11.524
1685200103044,2023-05-27T18:08:23.044,0.360,-7.012,11.646,-13.415
1685200103064,2023-05-27T18:08:23.064,0.380,-10.549,8.902,-15.427
1685200103084,2023-05-27T18:08:23.084,0.400,-12.805,7.622,-17.927
1685200103104,2023-05-27T18:08:23.104,0.420,-13.963,4.573,-20.244
1685200103124,2023-05-27T18:08:23.124,0.440,-14.390,-0.366,-21.829
1685200103144,2023-05-27T18:08:23.144,0.460,-10.732,6.707,-22.439
1685200103164,2023-05-27T18:08:23.164,0.480,-4.390,13.537,-23.963
1685200103184,2023-05-27T18:08:23.184,0.500,-2.317,6.220,-25.427
1685200103204,2023-05-27T18:08:23.204,0.520,1.463,7.561,-27.500
1685200103224,2023-05-27T18:08:23.224,0.540,6.890,13.415,-29.451
1685200103244,2023-05-27T18:08:23.244,0.560,9.512,12.195,-31.280
1685200103264,2023-05-27T18:08:23.264,0.580,10.976,8.659,-33.598
1685200103284,2023-05-27T18:08:23.284,0.600,11.402,1.951,-35.488
1685200103304,2023-05-27T18:08:23.304,0.620,10.000,-5.915,-35.793
1685200103324,2023-05-27T18:08:23.324,0.640,10.488,-7.927,-35.427
1685200103344,2023-05-27T18:08:23.344,0.660,11.707,-3.780,-34.512
1685200103364,2023-05-27T18:08:23.364,0.680,14.085,2.317,-32.866
1685200103384,2023-05-27T18:08:23.384,0.700,14.512,-0.244,-30.427
1685200103404,2023-05-27T18:08:23.404,0.720,15.000,-5.610,-27.134
1685200103424,2023-05-27T18:08:23.424,0.740,16.646,-8.537,-23.537
1685200103444,2023-05-27T18:08:23.444,0.760,18.720,-14.390,-19.634
1685200103464,2023-05-27T18:08:23.464,0.780,19.146,-26.585,-15.976
1685200103484,2023-05-27T18:08:23.484,0.800,21.585,-35.610,-12.256
1685200103504,2023-05-27T18:08:23.504,0.820,25.610,-32.866,-8.232
1685200103524,2023-05-27T18:08:23.524,0.840,29.695,-20.976,-3.232
1685200103544,2023-05-27T18:08:23.544,0.860,30.671,-13.902,2.866
1685200103564,2023-05-27T18:08:23.564,0.880,30.366,-13.293,8.537
1685200103584,2023-05-27T18:08:23.584,0.900,28.232,-17.256,12.744
1685200103604,2023-05-27T18:08:23.604,0.920,25.000,-20.549,16.463
1685200103624,2023-05-27T18:08:23.624,0.940,22.439,-18.415,19.329
1685200103644,2023-05-27T18:08:23.644,0.960,19.512,-13.110,21.220
1685200103664,2023-05-27T18:08:23.664,0.980,15.793,-9.634,22.561
1685200103684,2023-05-27T18:08:23.684,1.000,11.159,-7.195,24.207
1685200103704,2023-05-27T18:08:23.704,1.020,7.622,-1.707,25.244
1685200103724,2023-05-27T18:08:23.724,1.040,3.902,3.293,25.854
1685200103744,2023-05-27T18:08:23.744,1.060,0.183,5.671,26.585
1685200103764,2023-05-27T18:08:23.764,1.080,-3.841,2.256,26.829
1685200103784,2023-05-27T18:08:23.784,1.100,-7.805,-0.183,26.890
1685200103804,2023-05-27T18:08:23.804,1.120,-9.634,3.841,26.402
1685200103824,2023-05-27T18:08:23.824,1.140,-12.805,9.268,25.854
1685200103844,2023-05-27T18:08:23.844,1.160,-17.195,15.793,25.000
1685200103864,2023-05-27T18:08:23.864,1.180,-21.951,19.756,24.512
1685200103884,2023-05-27T18:08:23.884,1.200,-26.524,17.561,23.780
1685200103904,2023-05-27T18:08:23.904,1.220,-30.427,14.329,23.171
1685200103924,2023-05-27T18:08:23.924,1.240,-31.707,15.488,22.561
1685200103944,2023-05-27T18:08:23.944,1.260,-31.951,18.232,22.317
1685200103964,2023-05-27T18:08:23.964,1.280,-32.805,20.244,22.073
1685200103984,2023-05-27T18:08:23.984,1.300,-32.439,23.293,21.037
1685200104004,2023-05-27T18:08:24.004,1.320,-31.890,23.537,19.451
1685200104024,2023-05-27T18:08:24.024,1.340,-30.549,22.500,17.683
1685200104044,2023-05-27T18:08:24.044,1.360,-27.988,21.463,15.549
1685200104064,2023-05-27T18:08:24.064,1.380,-26.646,18.659,12.988
1685200104084,2023-05-27T18:08:24.084,1.400,-25.854,16.890,11.280
1685200104104,2023-05-27T18:08:24.104,1.420,-24.146,16.159,9.512
1685200104124,2023-05-27T18:08:24.124,1.440,-22.744,15.549,6.524
1685200104144,2023-05-27T18:08:24.144,1.460,-20.122,17.988,4.878
1685200104164,2023-05-27T18:08:24.164,1.480,-17.012,17.683,4.451
1685200104184,2023-05-27T18:08:24.184,1.500,-17.073,8.415,4.207
1685200104204,2023-05-27T18:08:24.204,1.520,-17.195,2.927,4.390
1685200104224,2023-05-27T18:08:24.224,1.540,-15.122,5.000,4.146
1685200104244,2023-05-27T18:08:24.244,1.560,-13.171,8.598,3.476
1685200104264,2023-05-27T18:08:24.264,1.580,-10.488,12.256,2.195
1685200104284,2023-05-27T18:08:24.284,1.600,-7.500,13.659,0.976
1685200104304,2023-05-27T18:08:24.304,1.620,-5.427,9.634,0.061
1685200104324,2023-05-27T18:08:24.324,1.640,-4.817,4.085,-0.976
1685200104344,2023-05-27T18:08:24.344,1.660,-2.927,2.378,-1.707
1685200104364,2023-05-27T18:08:24.364,1.680,-0.671,0.549,-1.585
1685200104384,2023-05-27T18:08:24.384,1.700,0.793,-2.256,-1.646
1685200104404,2023-05-27T18:08:24.404,1.720,2.256,-1.585,-1.585
1685200104424,2023-05-27T18:08:24.424,1.740,3.537,0.793,-1.220
1685200104444,2023-05-27T18:08:24.444,1.760,3.780,2.317,-1.341
1685200104464,2023-05-27T18:08:24.464,1.780,4.024,3.049,-1.280
1685200104484,2023-05-27T18:08:24.484,1.800,3.476,1.280,-1.341
1685200104504,2023-05-27T18:08:24.504,1.820,2.500,-3.171,-1.707
1685200104524,2023-05-27T18:08:24.524,1.840,1.402,-8.049,-2.134
1685200104544,2023-05-27T18:08:24.544,1.860,0.122,-14.024,-2.500
1685200104564,2023-05-27T18:08:24.564,1.880,-0.793,-20.366,-2.805
1685200104584,2023-05-27T18:08:24.584,1.900,-1.646,-25.793,-2.561
1685200104604,2023-05-27T18:08:24.604,1.920,-1.829,-26.220,-2.744
1685200104624,2023-05-27T18:08:24.624,1.940,-1.402,-20.000,-2.561
1685200104644,2023-05-27T18:08:24.644,1.960,-1.098,-13.293,-1.951
1685200104664,2023-05-27T18:08:24.664,1.980,-1.098,-10.061,-1.890
1685200104684,2023-05-27T18:08:24.684,2.000,-1.585,-8.659,-2.256
1685200104704,2023-05-27T18:08:24.704,2.020,-1.524,-8.354,-2.683
1685200104724,2023-05-27T18:08:24.724,2.040,-0.915,-8.659,-2.927
1685200104744,2023-05-27T18:08:24.744,2.060,0.671,-5.854,-3.659
1685200104764,2023-05-27T18:08:24.764,2.080,2.012,0.793,-3.476
1685200104784,2023-05-27T18:08:24.784,2.100,1.524,3.293,-3.171
1685200104804,2023-05-27T18:08:24.804,2.120,0.610,1.890,-3.476
1685200104824,2023-05-27T18:08:24.824,2.140,0.305,0.488,-3.354
1685200104844,2023-05-27T18:08:24.844,2.160,-0.244,-0.488,-3.598
1685200104864,2023-05-27T18:08:24.864,2.180,-0.427,0.671,-3.598
1685200104884,2023-05-27T18:08:24.884,2.200,-0.610,0.793,-2.866
1685200104904,2023-05-27T18:08:24.904,2.220,-0.610,0.610,-2.195
1685200104924,2023-05-27T18:08:24.924,2.240,-0.427,2.317,-1.524
1685200104944,2023-05-27T18:08:24.944,2.260,-0.671,2.866,-1.037
