epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1685376304933,2023-05-29T19:05:04.933,0.000,-1.951,2.256,0.244
1685376304953,2023-05-29T19:05:04.953,0.020,-2.012,2.256,-0.122
1685376304973,2023-05-29T19:05:04.973,0.040,-2.012,1.341,-0.244
1685376304993,2023-05-29T19:05:04.993,0.060,-2.256,1.037,-0.549
1685376305013,2023-05-29T19:05:05.013,0.080,-2.561,0.610,-0.366
1685376305033,2023-05-29T19:05:05.033,0.100,-2.317,1.220,-0.549
1685376305053,2023-05-29T19:05:05.053,0.120,-1.768,3.171,-0.427
1685376305073,2023-05-29T19:05:05.073,0.140,-1.220,6.646,0.549
1685376305093,2023-05-29T19:05:05.093,0.160,-0.549,13.171,0.610
1685376305113,2023-05-29T19:05:05.113,0.180,0.000,18.354,0.305
1685376305133,2023-05-29T19:05:05.133,0.200,0.244,18.720,0.488
1685376305153,2023-05-29T19:05:05.153,0.220,0.549,15.183,0.915
1685376305173,2023-05-29T19:05:05.173,0.240,0.305,11.524,0.549
1685376305193,2023-05-29T19:05:05.193,0.260,0.183,7.683,1.463
1685376305213,2023-05-29T19:05:05.213,0.280,1.037,8.780,1.890
1685376305233,2023-05-29T19:05:05.233,0.300,1.768,14.207,2.195
1685376305253,2023-05-29T19:05:05.253,0.320,2.012,16.463,2.744
1685376305273,2023-05-29T19:05:05.273,0.340,2.500,15.793,3.415
1685376305293,2023-05-29T19:05:05.293,0.360,2.683,13.598,3.720
1685376305313,2023-05-29T19:05:05.313,0.380,2.805,14.512,3.171
1685376305333,2023-05-29T19:05:05.333,0.400,3.171,15.427,1.951
1685376305353,2023-05-29T19:05:05.353,0.420,3.902,15.793,0.793
1685376305373,2023-05-29T19:05:05.373,0.440,5.000,16.829,-0.183
1685376305393,2023-05-29T19:05:05.393,0.460,6.159,17.439,-1.707
1685376305413,2023-05-29T19:05:05.413,0.480,7.622,19.939,-4.512
1685376305433,2023-05-29T19:05:05.433,0.500,9.207,27.378,-8.049
1685376305453,2023-05-29T19:05:05.453,0.520,10.671,33.293,-12.073
1685376305473,2023-05-29T19:05:05.473,0.540,11.646,35.793,-15.854
1685376305493,2023-05-29T19:05:05.493,0.560,12.439,36.341,-19.756
1685376305513,2023-05-29T19:05:05.513,0.580,13.232,35.305,-23.354
1685376305533,2023-05-29T19:05:05.533,0.600,14.390,37.500,-26.524
1685376305553,2023-05-29T19:05:05.553,0.620,16.159,43.293,-31.220
1685376305573,2023-05-29T19:05:05.573,0.640,17.256,45.915,-35.854
1685376305593,2023-05-29T19:05:05.593,0.660,17.134,41.220,-38.354
1685376305613,2023-05-29T19:05:05.613,0.680,17.683,32.683,-39.634
1685376305633,2023-05-29T19:05:05.633,0.700,19.817,28.110,-40.976
1685376305653,2023-05-29T19:05:05.653,0.720,21.890,25.793,-42.500
1685376305673,2023-05-29T19:05:05.673,0.740,23.354,22.500,-43.171
1685376305693,2023-05-29T19:05:05.693,0.760,24.878,16.341,-43.780
1685376305713,2023-05-29T19:05:05.713,0.780,26.707,12.622,-44.146
1685376305733,2023-05-29T19:05:05.733,0.800,28.659,10.976,-44.024
1685376305753,2023-05-29T19:05:05.753,0.820,29.878,8.171,-42.988
1685376305773,2023-05-29T19:05:05.773,0.840,30.488,5.549,-41.707
1685376305793,2023-05-29T19:05:05.793,0.860,31.585,3.049,-41.341
1685376305813,2023-05-29T19:05:05.813,0.880,32.500,-1.220,-40.488
1685376305833,2023-05-29T19:05:05.833,0.900,32.256,-9.512,-38.110
1685376305853,2023-05-29T19:05:05.853,0.920,32.012,-18.171,-33.171
1685376305873,2023-05-29T19:05:05.873,0.940,33.415,-21.951,-26.646
1685376305893,2023-05-29T19:05:05.893,0.960,35.732,-22.561,-19.329
1685376305913,2023-05-29T19:05:05.913,0.980,37.927,-23.598,-13.902
1685376305933,2023-05-29T19:05:05.933,1.000,38.537,-32.012,-9.695
1685376305953,2023-05-29T19:05:05.953,1.020,36.098,-41.159,-3.232
1685376305973,2023-05-29T19:05:05.973,1.040,32.561,-40.000,5.610
1685376305993,2023-05-29T19:05:05.993,1.060,28.415,-33.720,14.756
1685376306013,2023-05-29T19:05:06.013,1.080,22.561,-32.439,22.317
1685376306033,2023-05-29T19:05:06.033,1.100,16.768,-35.366,27.317
1685376306053,2023-05-29T19:05:06.053,1.120,12.927,-36.402,32.195
1685376306073,2023-05-29T19:05:06.073,1.140,9.451,-33.780,38.171
1685376306093,2023-05-29T19:05:06.093,1.160,5.793,-28.780,43.598
1685376306113,2023-05-29T19:05:06.113,1.180,2.134,-22.256,46.463
1685376306133,2023-05-29T19:05:06.133,1.200,-2.134,-17.805,47.073
1685376306153,2023-05-29T19:05:06.153,1.220,-6.220,-14.207,45.061
1685376306173,2023-05-29T19:05:06.173,1.240,-9.939,-10.183,41.220
1685376306193,2023-05-29T19:05:06.193,1.260,-13.476,-5.915,36.220
1685376306213,2023-05-29T19:05:06.213,1.280,-16.098,-1.463,31.646
