epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1685198477303,2023-05-27T17:41:17.303,0.000,5.000,7.317,1.768
1685198477323,2023-05-27T17:41:17.323,0.020,5.427,7.805,2.317
1685198477343,2023-05-27T17:41:17.343,0.040,5.366,10.732,3.598
1685198477363,2023-05-27T17:41:17.363,0.060,5.122,15.549,5.732
1685198477383,2023-05-27T17:41:17.383,0.080,4.268,19.512,7.622
1685198477403,2023-05-27T17:41:17.403,0.100,3.841,22.317,8.902
1685198477423,2023-05-27T17:41:17.423,0.120,2.866,21.280,8.354
1685198477443,2023-05-27T17:41:17.443,0.140,1.159,17.561,5.183
1685198477463,2023-05-27T17:41:17.463,0.160,0.183,17.927,1.098
1685198477483,2023-05-27T17:41:17.483,0.180,-0.061,22.134,-3.232
1685198477503,2023-05-27T17:41:17.503,0.200,-2.073,20.000,-8.537
1685198477523,2023-05-27T17:41:17.523,0.220,-4.024,16.159,-13.659
1685198477543,2023-05-27T17:41:17.543,0.240,-4.390,16.220,-19.390
1685198477563,2023-05-27T17:41:17.563,0.260,-6.037,15.183,-25.305
1685198477583,2023-05-27T17:41:17.583,0.280,-8.720,15.122,-30.305
1685198477603,2023-05-27T17:41:17.603,0.300,-11.341,15.915,-34.573
1685198477623,2023-05-27T17:41:17.623,0.320,-14.817,15.610,-38.476
1685198477643,2023-05-27T17:41:17.643,0.340,-17.622,14.085,-42.866
1685198477663,2023-05-27T17:41:17.663,0.360,-19.390,9.024,-48.293
1685198477683,2023-05-27T17:41:17.683,0.380,-19.085,4.573,-51.890
1685198477703,2023-05-27T17:41:17.703,0.400,-16.341,2.256,-54.573
1685198477723,2023-05-27T17:41:17.723,0.420,-14.146,1.829,-55.488
1685198477743,2023-05-27T17:41:17.743,0.440,-8.902,5.000,-55.427
1685198477763,2023-05-27T17:41:17.763,0.460,-4.634,6.341,-55.610
1685198477783,2023-05-27T17:41:17.783,0.480,-2.805,1.098,-55.671
1685198477803,2023-05-27T17:41:17.803,0.500,-2.256,-5.671,-53.720
1685198477823,2023-05-27T17:41:17.823,0.520,-0.061,-6.829,-50.610
1685198477843,2023-05-27T17:41:17.843,0.540,1.646,-9.878,-47.317
1685198477863,2023-05-27T17:41:17.863,0.560,2.683,-12.866,-42.927
1685198477883,2023-05-27T17:41:17.883,0.580,6.646,-10.000,-37.744
1685198477903,2023-05-27T17:41:17.903,0.600,8.780,-11.341,-31.646
1685198477923,2023-05-27T17:41:17.923,0.620,9.634,-13.049,-24.939
1685198477943,2023-05-27T17:41:17.943,0.640,12.439,-12.073,-18.659
1685198477963,2023-05-27T17:41:17.963,0.660,15.244,-16.037,-12.439
1685198477983,2023-05-27T17:41:17.983,0.680,19.451,-23.902,-6.829
1685198478003,2023-05-27T17:41:18.003,0.700,22.500,-29.634,-0.976
1685198478023,2023-05-27T17:41:18.023,0.720,23.902,-28.902,5.732
1685198478043,2023-05-27T17:41:18.043,0.740,24.451,-22.805,12.744
1685198478063,2023-05-27T17:41:18.063,0.760,25.488,-22.378,18.841
1685198478083,2023-05-27T17:41:18.083,0.780,25.610,-25.793,22.073
1685198478103,2023-05-27T17:41:18.103,0.800,25.915,-26.585,24.024
1685198478123,2023-05-27T17:41:18.123,0.820,28.537,-21.646,25.549
1685198478143,2023-05-27T17:41:18.143,0.840,26.524,-16.524,28.110
1685198478163,2023-05-27T17:41:18.163,0.860,22.744,-15.915,30.183
1685198478183,2023-05-27T17:41:18.183,0.880,18.293,-15.549,31.890
1685198478203,2023-05-27T17:41:18.203,0.900,15.122,-10.915,32.683
1685198478223,2023-05-27T17:41:18.223,0.920,12.134,-0.488,32.744
1685198478243,2023-05-27T17:41:18.243,0.940,8.415,9.634,33.415
1685198478263,2023-05-27T17:41:18.263,0.960,2.866,12.012,34.207
1685198478283,2023-05-27T17:41:18.283,0.980,-3.354,6.280,35.061
1685198478303,2023-05-27T17:41:18.303,1.000,-9.878,-0.915,35.549
1685198478323,2023-05-27T17:41:18.323,1.020,-13.232,3.171,36.159
1685198478343,2023-05-27T17:41:18.343,1.040,-13.902,12.256,36.098
1685198478363,2023-05-27T17:41:18.363,1.060,-17.134,15.366,36.646
1685198478383,2023-05-27T17:41:18.383,1.080,-21.341,19.878,37.561
1685198478403,2023-05-27T17:41:18.403,1.100,-25.915,24.573,37.073
1685198478423,2023-05-27T17:41:18.423,1.120,-30.793,29.085,35.793
1685198478443,2023-05-27T17:41:18.443,1.140,-33.232,33.476,33.659
1685198478463,2023-05-27T17:41:18.463,1.160,-37.073,32.500,30.671
1685198478483,2023-05-27T17:41:18.483,1.180,-41.951,22.500,27.439
1685198478503,2023-05-27T17:41:18.503,1.200,-46.220,10.549,24.390
1685198478523,2023-05-27T17:41:18.523,1.220,-47.439,11.829,22.500
1685198478543,2023-05-27T17:41:18.543,1.240,-42.683,37.744,22.378
1685198478563,2023-05-27T17:41:18.563,1.260,-32.866,64.329,18.902
1685198478583,2023-05-27T17:41:18.583,1.280,-29.939,62.744,13.841
1685198478603,2023-05-27T17:41:18.603,1.300,-30.854,41.037,8.598
1685198478623,2023-05-27T17:41:18.623,1.320,-31.707,16.585,5.732
1685198478643,2023-05-27T17:41:18.643,1.340,-31.037,-2.195,3.659
1685198478663,2023-05-27T17:41:18.663,1.360,-29.756,-12.073,1.098
1685198478683,2023-05-27T17:41:18.683,1.380,-24.756,-7.378,0.244
1685198478703,2023-05-27T17:41:18.703,1.400,-16.585,11.951,0.488
1685198478723,2023-05-27T17:41:18.723,1.420,-8.476,26.220,-0.427
1685198478743,2023-05-27T17:41:18.743,1.440,-6.768,20.854,-1.037
1685198478763,2023-05-27T17:41:18.763,1.460,-8.171,8.049,-0.488
1685198478783,2023-05-27T17:41:18.783,1.480,-7.439,1.341,-0.183
1685198478803,2023-05-27T17:41:18.803,1.500,-5.305,-1.280,-0.488
1685198478823,2023-05-27T17:41:18.823,1.520,-4.451,-7.256,-1.463
1685198478843,2023-05-27T17:41:18.843,1.540,-5.244,-14.878,-1.890
1685198478863,2023-05-27T17:41:18.863,1.560,-4.512,-18.293,-1.585
1685198478883,2023-05-27T17:41:18.883,1.580,-2.866,-16.463,-1.890
1685198478903,2023-05-27T17:41:18.903,1.600,-0.244,-10.732,-1.890
1685198478923,2023-05-27T17:41:18.923,1.620,2.500,-6.463,-2.012
1685198478943,2023-05-27T17:41:18.943,1.640,4.207,-5.305,-2.988
1685198478963,2023-05-27T17:41:18.963,1.660,5.610,-4.695,-3.780
1685198478983,2023-05-27T17:41:18.983,1.680,6.646,-3.232,-4.695
1685198479003,2023-05-27T17:41:19.003,1.700,7.561,-2.744,-5.122
1685198479023,2023-05-27T17:41:19.023,1.720,7.500,-4.146,-5.732
1685198479043,2023-05-27T17:41:19.043,1.740,7.500,-4.634,-5.793
1685198479063,2023-05-27T17:41:19.063,1.760,8.110,-5.366,-5.183
1685198479083,2023-05-27T17:41:19.083,1.780,8.780,-7.622,-4.634
1685198479103,2023-05-27T17:41:19.103,1.800,11.037,-7.439,-3.598
1685198479123,2023-05-27T17:41:19.123,1.820,13.720,-4.451,-1.951
1685198479143,2023-05-27T17:41:19.143,1.840,14.939,-2.683,-0.549
1685198479163,2023-05-27T17:41:19.163,1.860,15.122,-2.500,0.366
1685198479183,2023-05-27T17:41:19.183,1.880,14.207,-1.829,0.610
1685198479203,2023-05-27T17:41:19.203,1.900,13.293,-1.037,0.854
1685198479223,2023-05-27T17:41:19.223,1.920,11.951,1.524,0.183
1685198479243,2023-05-27T17:41:19.243,1.940,10.732,2.988,0.305
1685198479263,2023-05-27T17:41:19.263,1.960,8.780,-0.549,-0.488
1685198479283,2023-05-27T17:41:19.283,1.980,7.134,-1.220,-1.707
1685198479303,2023-05-27T17:41:19.303,2.000,6.524,-0.732,-1.402
1685198479323,2023-05-27T17:41:19.323,2.020,4.756,-1.402,-1.463
1685198479343,2023-05-27T17:41:19.343,2.040,3.720,0.488,-1.341
1685198479363,2023-05-27T17:41:19.363,2.060,2.561,0.915,-1.341
1685198479383,2023-05-27T17:41:19.383,2.080,1.707,1.524,-1.585
