epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1685198288291,2023-05-27T17:38:08.291,0.000,6.159,-2.073,5.366
1685198288311,2023-05-27T17:38:08.311,0.020,7.012,-2.378,5.976
1685198288331,2023-05-27T17:38:08.331,0.040,9.146,-4.085,6.707
1685198288351,2023-05-27T17:38:08.351,0.060,12.012,-4.512,7.866
1685198288371,2023-05-27T17:38:08.371,0.080,15.915,-0.854,9.817
1685198288391,2023-05-27T17:38:08.391,0.100,19.207,2.561,12.256
1685198288411,2023-05-27T17:38:08.411,0.120,19.939,8.232,15.244
1685198288431,2023-05-27T17:38:08.431,0.140,19.390,14.268,18.659
1685198288451,2023-05-27T17:38:08.451,0.160,16.402,15.732,21.402
1685198288471,2023-05-27T17:38:08.471,0.180,13.354,18.110,23.415
1685198288491,2023-05-27T17:38:08.491,0.200,10.732,19.146,23.902
1685198288511,2023-05-27T17:38:08.511,0.220,7.439,16.463,22.622
1685198288531,2023-05-27T17:38:08.531,0.240,4.573,12.317,19.268
1685198288551,2023-05-27T17:38:08.551,0.260,0.854,8.780,14.695
1685198288571,2023-05-27T17:38:08.571,0.280,-1.890,9.756,10.610
1685198288591,2023-05-27T17:38:08.591,0.300,-3.415,11.585,6.037
1685198288611,2023-05-27T17:38:08.611,0.320,-4.695,11.768,1.524
1685198288631,2023-05-27T17:38:08.631,0.340,-6.159,9.451,-3.171
1685198288651,2023-05-27T17:38:08.651,0.360,-6.951,8.659,-9.146
1685198288671,2023-05-27T17:38:08.671,0.380,-6.463,12.073,-15.549
1685198288691,2023-05-27T17:38:08.691,0.400,-6.707,15.549,-21.768
1685198288711,2023-05-27T17:38:08.711,0.420,-7.744,10.183,-26.098
1685198288731,2023-05-27T17:38:08.731,0.440,-12.805,-0.671,-25.854
1685198288751,2023-05-27T17:38:08.751,0.460,-10.793,15.366,-29.085
1685198288771,2023-05-27T17:38:08.771,0.480,-10.000,23.171,-31.768
1685198288791,2023-05-27T17:38:08.791,0.500,-15.366,12.622,-31.890
1685198288811,2023-05-27T17:38:08.811,0.520,-25.000,-10.732,-33.841
1685198288831,2023-05-27T17:38:08.831,0.540,-30.122,-18.415,-33.476
1685198288851,2023-05-27T17:38:08.851,0.560,-27.012,-3.780,-36.585
1685198288871,2023-05-27T17:38:08.871,0.580,-20.244,14.268,-38.354
1685198288891,2023-05-27T17:38:08.891,0.600,-12.866,18.415,-39.512
1685198288911,2023-05-27T17:38:08.911,0.620,-8.963,1.341,-41.463
1685198288931,2023-05-27T17:38:08.931,0.640,-7.622,-25.854,-41.829
1685198288951,2023-05-27T17:38:08.951,0.660,-2.439,-30.610,-41.220
1685198288971,2023-05-27T17:38:08.971,0.680,8.293,-9.024,-41.220
1685198288991,2023-05-27T17:38:08.991,0.700,16.829,7.256,-38.537
1685198289011,2023-05-27T17:38:09.011,0.720,18.598,-5.732,-34.451
1685198289031,2023-05-27T17:38:09.031,0.740,16.951,-30.915,-29.329
1685198289051,2023-05-27T17:38:09.051,0.760,20.976,-38.902,-22.561
1685198289071,2023-05-27T17:38:09.071,0.780,25.549,-39.573,-14.634
1685198289091,2023-05-27T17:38:09.091,0.800,29.024,-37.683,-6.220
1685198289111,2023-05-27T17:38:09.111,0.820,32.683,-33.841,2.744
1685198289131,2023-05-27T17:38:09.131,0.840,33.354,-33.110,11.829
