epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1685389634112,2023-05-29T22:47:14.112,0.000,0.854,2.256,1.280
1685389634132,2023-05-29T22:47:14.132,0.020,0.793,1.951,1.159
1685389634152,2023-05-29T22:47:14.152,0.040,1.402,0.610,1.951
1685389634172,2023-05-29T22:47:14.172,0.060,1.768,0.061,2.134
1685389634192,2023-05-29T22:47:14.192,0.080,2.378,0.854,1.341
1685389634212,2023-05-29T22:47:14.212,0.100,2.317,1.159,0.549
1685389634232,2023-05-29T22:47:14.232,0.120,1.768,2.500,-0.732
1685389634252,2023-05-29T22:47:14.252,0.140,2.256,1.951,-0.976
1685389634272,2023-05-29T22:47:14.272,0.160,3.049,2.744,-1.159
1685389634292,2023-05-29T22:47:14.292,0.180,2.805,10.000,-3.049
1685389634312,2023-05-29T22:47:14.312,0.200,2.256,14.939,-5.000
1685389634332,2023-05-29T22:47:14.332,0.220,2.744,9.268,-5.488
1685389634352,2023-05-29T22:47:14.352,0.240,4.573,2.988,-5.915
1685389634372,2023-05-29T22:47:14.372,0.260,6.585,2.622,-7.195
1685389634392,2023-05-29T22:47:14.392,0.280,7.744,8.110,-8.293
1685389634412,2023-05-29T22:47:14.412,0.300,9.024,13.415,-8.720
1685389634432,2023-05-29T22:47:14.432,0.320,9.939,14.024,-8.841
1685389634452,2023-05-29T22:47:14.452,0.340,10.671,13.110,-9.085
1685389634472,2023-05-29T22:47:14.472,0.360,11.951,12.927,-9.817
1685389634492,2023-05-29T22:47:14.492,0.380,13.598,13.415,-10.122
1685389634512,2023-05-29T22:47:14.512,0.400,13.902,13.659,-10.488
1685389634532,2023-05-29T22:47:14.532,0.420,13.293,12.988,-11.646
1685389634552,2023-05-29T22:47:14.552,0.440,13.232,13.110,-12.744
1685389634572,2023-05-29T22:47:14.572,0.460,14.085,13.110,-12.866
1685389634592,2023-05-29T22:47:14.592,0.480,14.939,11.646,-12.439
1685389634612,2023-05-29T22:47:14.612,0.500,15.915,10.488,-12.927
1685389634632,2023-05-29T22:47:14.632,0.520,16.707,11.037,-13.293
1685389634652,2023-05-29T22:47:14.652,0.540,16.463,9.207,-13.293
1685389634672,2023-05-29T22:47:14.672,0.560,16.585,4.085,-13.476
1685389634692,2023-05-29T22:47:14.692,0.580,18.720,-0.244,-13.110
1685389634712,2023-05-29T22:47:14.712,0.600,21.037,2.500,-12.988
1685389634732,2023-05-29T22:47:14.732,0.620,21.646,6.951,-12.439
