epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1685389525038,2023-05-29T22:45:25.038,0.000,-11.037,-2.195,5.976
1685389525058,2023-05-29T22:45:25.058,0.020,-10.732,-0.976,6.585
1685389525078,2023-05-29T22:45:25.078,0.040,-12.134,6.890,7.561
1685389525098,2023-05-29T22:45:25.098,0.060,-13.354,14.024,8.232
1685389525118,2023-05-29T22:45:25.118,0.080,-14.024,15.122,7.927
1685389525138,2023-05-29T22:45:25.138,0.100,-13.415,12.256,8.354
1685389525158,2023-05-29T22:45:25.158,0.120,-11.707,13.232,8.476
1685389525178,2023-05-29T22:45:25.178,0.140,-9.085,14.878,7.927
1685389525198,2023-05-29T22:45:25.198,0.160,-6.280,15.061,6.951
1685389525218,2023-05-29T22:45:25.218,0.180,-3.415,14.207,6.524
1685389525238,2023-05-29T22:45:25.238,0.200,-0.610,15.000,5.671
1685389525258,2023-05-29T22:45:25.258,0.220,2.866,15.549,3.293
1685389525278,2023-05-29T22:45:25.278,0.240,6.951,15.305,-0.610
1685389525298,2023-05-29T22:45:25.298,0.260,9.512,13.780,-4.451
1685389525318,2023-05-29T22:45:25.318,0.280,10.793,12.500,-7.317
1685389525338,2023-05-29T22:45:25.338,0.300,12.317,15.732,-10.976
1685389525358,2023-05-29T22:45:25.358,0.320,13.780,19.878,-14.878
1685389525378,2023-05-29T22:45:25.378,0.340,15.000,20.244,-16.463
1685389525398,2023-05-29T22:45:25.398,0.360,15.915,17.073,-17.317
1685389525418,2023-05-29T22:45:25.418,0.380,17.561,12.256,-18.293
1685389525438,2023-05-29T22:45:25.438,0.400,20.549,8.902,-18.720
1685389525458,2023-05-29T22:45:25.458,0.420,22.561,10.183,-18.963
1685389525478,2023-05-29T22:45:25.478,0.440,23.780,10.732,-20.061
1685389525498,2023-05-29T22:45:25.498,0.460,25.854,9.085,-20.244
1685389525518,2023-05-29T22:45:25.518,0.480,28.537,8.780,-20.671
1685389525538,2023-05-29T22:45:25.538,0.500,30.976,7.927,-21.463
1685389525558,2023-05-29T22:45:25.558,0.520,32.317,4.634,-21.098
1685389525578,2023-05-29T22:45:25.578,0.540,32.622,2.622,-20.183
1685389525598,2023-05-29T22:45:25.598,0.560,32.805,4.817,-20.854
1685389525618,2023-05-29T22:45:25.618,0.580,33.780,5.061,-21.707
1685389525638,2023-05-29T22:45:25.638,0.600,34.878,0.854,-21.707
1685389525658,2023-05-29T22:45:25.658,0.620,35.732,0.305,-21.098
1685389525678,2023-05-29T22:45:25.678,0.640,36.585,1.707,-20.305
1685389525698,2023-05-29T22:45:25.698,0.660,37.683,-2.134,-19.085
1685389525718,2023-05-29T22:45:25.718,0.680,38.598,-4.939,-17.378
1685389525738,2023-05-29T22:45:25.738,0.700,37.805,-4.390,-15.183
1685389525758,2023-05-29T22:45:25.758,0.720,36.402,-5.976,-13.049
1685389525778,2023-05-29T22:45:25.778,0.740,34.939,-6.707,-11.524
1685389525798,2023-05-29T22:45:25.798,0.760,32.866,-7.622,-10.183
1685389525818,2023-05-29T22:45:25.818,0.780,30.732,-11.098,-8.171
1685389525838,2023-05-29T22:45:25.838,0.800,28.354,-13.171,-6.037
1685389525858,2023-05-29T22:45:25.858,0.820,26.524,-15.976,-3.049
1685389525878,2023-05-29T22:45:25.878,0.840,25.244,-17.317,0.671
1685389525898,2023-05-29T22:45:25.898,0.860,24.024,-15.488,5.305
1685389525918,2023-05-29T22:45:25.918,0.880,22.073,-14.573,9.878
1685389525938,2023-05-29T22:45:25.938,0.900,19.878,-18.720,14.146
1685389525958,2023-05-29T22:45:25.958,0.920,18.537,-20.366,18.232
1685389525978,2023-05-29T22:45:25.978,0.940,17.561,-18.110,22.317
1685389525998,2023-05-29T22:45:25.998,0.960,16.585,-15.305,26.707
1685389526018,2023-05-29T22:45:26.018,0.980,15.183,-17.439,29.939
1685389526038,2023-05-29T22:45:26.038,1.000,13.415,-18.659,31.646
1685389526058,2023-05-29T22:45:26.058,1.020,11.220,-15.732,32.378
1685389526078,2023-05-29T22:45:26.078,1.040,9.207,-16.220,32.561
1685389526098,2023-05-29T22:45:26.098,1.060,6.951,-15.671,31.341
1685389526118,2023-05-29T22:45:26.118,1.080,4.207,-14.207,29.817
1685389526138,2023-05-29T22:45:26.138,1.100,0.976,-15.671,28.659
1685389526158,2023-05-29T22:45:26.158,1.120,-2.073,-12.500,27.012
1685389526178,2023-05-29T22:45:26.178,1.140,-4.390,-9.024,24.573
1685389526198,2023-05-29T22:45:26.198,1.160,-6.098,-11.098,21.890
1685389526218,2023-05-29T22:45:26.218,1.180,-7.866,-9.878,19.329
1685389526238,2023-05-29T22:45:26.238,1.200,-10.183,-6.829,16.402
1685389526258,2023-05-29T22:45:26.258,1.220,-11.890,-5.000,13.354
1685389526278,2023-05-29T22:45:26.278,1.240,-12.988,-3.232,10.671
1685389526298,2023-05-29T22:45:26.298,1.260,-13.720,-0.854,8.415
1685389526318,2023-05-29T22:45:26.318,1.280,-14.451,1.402,6.402
1685389526338,2023-05-29T22:45:26.338,1.300,-14.878,2.805,4.146
1685389526358,2023-05-29T22:45:26.358,1.320,-14.939,5.854,1.707
1685389526378,2023-05-29T22:45:26.378,1.340,-15.549,6.646,-0.061
1685389526398,2023-05-29T22:45:26.398,1.360,-16.159,6.829,-1.829
1685389526418,2023-05-29T22:45:26.418,1.380,-16.707,12.012,-3.780
1685389526438,2023-05-29T22:45:26.438,1.400,-16.829,15.976,-5.000
1685389526458,2023-05-29T22:45:26.458,1.420,-16.524,15.610,-6.463
1685389526478,2023-05-29T22:45:26.478,1.440,-15.427,13.963,-8.780
1685389526498,2023-05-29T22:45:26.498,1.460,-13.537,14.695,-11.037
1685389526518,2023-05-29T22:45:26.518,1.480,-12.439,19.878,-12.744
1685389526538,2023-05-29T22:45:26.538,1.500,-11.463,20.366,-14.268
1685389526558,2023-05-29T22:45:26.558,1.520,-10.244,17.256,-15.976
1685389526578,2023-05-29T22:45:26.578,1.540,-9.146,15.427,-17.012
1685389526598,2023-05-29T22:45:26.598,1.560,-9.268,17.012,-18.354
1685389526618,2023-05-29T22:45:26.618,1.580,-10.244,20.671,-19.756
1685389526638,2023-05-29T22:45:26.638,1.600,-10.488,20.915,-20.366
1685389526658,2023-05-29T22:45:26.658,1.620,-10.244,19.390,-20.366
1685389526678,2023-05-29T22:45:26.678,1.640,-10.793,20.366,-20.122
1685389526698,2023-05-29T22:45:26.698,1.660,-11.707,20.366,-19.817
1685389526718,2023-05-29T22:45:26.718,1.680,-12.683,22.195,-18.963
1685389526738,2023-05-29T22:45:26.738,1.700,-13.598,24.024,-17.195
1685389526758,2023-05-29T22:45:26.758,1.720,-13.841,22.500,-14.878
1685389526778,2023-05-29T22:45:26.778,1.740,-13.902,22.134,-12.805
1685389526798,2023-05-29T22:45:26.798,1.760,-14.878,23.171,-11.463
1685389526818,2023-05-29T22:45:26.818,1.780,-16.524,22.927,-10.244
1685389526838,2023-05-29T22:45:26.838,1.800,-18.476,23.780,-8.902
1685389526858,2023-05-29T22:45:26.858,1.820,-20.366,24.390,-7.195
1685389526878,2023-05-29T22:45:26.878,1.840,-22.134,24.756,-5.854
1685389526898,2023-05-29T22:45:26.898,1.860,-23.963,25.000,-5.244
1685389526918,2023-05-29T22:45:26.918,1.880,-25.244,23.293,-3.598
1685389526938,2023-05-29T22:45:26.938,1.900,-26.341,22.683,-2.622
1685389526958,2023-05-29T22:45:26.958,1.920,-27.012,22.439,-2.378
1685389526978,2023-05-29T22:45:26.978,1.940,-27.317,19.817,-2.317
1685389526998,2023-05-29T22:45:26.998,1.960,-26.463,17.561,-1.463
1685389527018,2023-05-29T22:45:27.018,1.980,-24.512,15.976,-0.610
1685389527038,2023-05-29T22:45:27.038,2.000,-21.951,15.915,-0.488
1685389527058,2023-05-29T22:45:27.058,2.020,-19.207,14.817,-0.549
1685389527078,2023-05-29T22:45:27.078,2.040,-15.793,9.695,-0.427
1685389527098,2023-05-29T22:45:27.098,2.060,-11.402,4.939,-0.793
1685389527118,2023-05-29T22:45:27.118,2.080,-6.951,1.585,-1.402
1685389527138,2023-05-29T22:45:27.138,2.100,-2.256,3.415,-1.098
1685389527158,2023-05-29T22:45:27.158,2.120,0.854,5.732,0.061
1685389527178,2023-05-29T22:45:27.178,2.140,3.476,1.341,0.122
1685389527198,2023-05-29T22:45:27.198,2.160,5.915,-1.341,-0.793
1685389527218,2023-05-29T22:45:27.218,2.180,6.768,-1.463,-1.037
1685389527238,2023-05-29T22:45:27.238,2.200,5.610,-1.646,-0.183
1685389527258,2023-05-29T22:45:27.258,2.220,5.854,-2.744,0.610
1685389527278,2023-05-29T22:45:27.278,2.240,7.927,-7.012,1.829
1685389527298,2023-05-29T22:45:27.298,2.260,8.902,-10.488,1.829
1685389527318,2023-05-29T22:45:27.318,2.280,6.768,-10.732,1.220
1685389527338,2023-05-29T22:45:27.338,2.300,4.512,-7.378,1.341
1685389527358,2023-05-29T22:45:27.358,2.320,3.293,-6.951,1.463
1685389527378,2023-05-29T22:45:27.378,2.340,2.012,-10.366,0.915
1685389527398,2023-05-29T22:45:27.398,2.360,1.585,-14.817,0.427
1685389527418,2023-05-29T22:45:27.418,2.380,2.500,-15.610,0.122
