epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1685131747127,2023-05-26T23:09:07.127,0.000,0.671,1.341,5.488
1685131747147,2023-05-26T23:09:07.147,0.020,0.793,1.402,5.732
1685131747167,2023-05-26T23:09:07.167,0.040,1.463,1.707,5.244
1685131747187,2023-05-26T23:09:07.187,0.060,2.012,1.768,4.390
1685131747207,2023-05-26T23:09:07.207,0.080,1.768,1.402,4.512
1685131747227,2023-05-26T23:09:07.227,0.100,1.585,0.793,4.512
1685131747247,2023-05-26T23:09:07.247,0.120,1.159,-0.183,4.024
1685131747267,2023-05-26T23:09:07.267,0.140,0.976,-0.915,3.171
1685131747287,2023-05-26T23:09:07.287,0.160,0.915,0.122,2.378
1685131747307,2023-05-26T23:09:07.307,0.180,0.915,-0.549,0.976
1685131747327,2023-05-26T23:09:07.327,0.200,1.098,-2.012,-0.366
1685131747347,2023-05-26T23:09:07.347,0.220,1.463,-1.890,-1.098
1685131747367,2023-05-26T23:09:07.367,0.240,1.524,-0.244,-1.524
1685131747387,2023-05-26T23:09:07.387,0.260,1.524,0.366,-2.073
1685131747407,2023-05-26T23:09:07.407,0.280,1.646,0.427,-2.439
1685131747427,2023-05-26T23:09:07.427,0.300,2.012,1.646,-2.744
1685131747447,2023-05-26T23:09:07.447,0.320,2.195,3.659,-3.598
1685131747467,2023-05-26T23:09:07.467,0.340,2.073,4.512,-4.268
1685131747487,2023-05-26T23:09:07.487,0.360,1.646,4.146,-5.061
1685131747507,2023-05-26T23:09:07.507,0.380,1.463,5.061,-5.854
1685131747527,2023-05-26T23:09:07.527,0.400,0.854,9.024,-7.012
1685131747547,2023-05-26T23:09:07.547,0.420,0.488,12.500,-8.598
1685131747567,2023-05-26T23:09:07.567,0.440,-0.244,8.963,-11.402
1685131747587,2023-05-26T23:09:07.587,0.460,-0.671,3.902,-14.817
1685131747607,2023-05-26T23:09:07.607,0.480,-0.549,3.902,-20.244
1685131747627,2023-05-26T23:09:07.627,0.500,0.305,15.488,-24.939
1685131747647,2023-05-26T23:09:07.647,0.520,1.829,20.488,-28.232
1685131747667,2023-05-26T23:09:07.667,0.540,0.915,14.573,-33.476
1685131747687,2023-05-26T23:09:07.687,0.560,0.610,9.878,-37.744
1685131747707,2023-05-26T23:09:07.707,0.580,0.915,7.012,-41.829
1685131747727,2023-05-26T23:09:07.727,0.600,1.768,7.500,-46.402
1685131747747,2023-05-26T23:09:07.747,0.620,2.378,8.963,-50.122
1685131747767,2023-05-26T23:09:07.767,0.640,2.012,9.939,-54.024
1685131747787,2023-05-26T23:09:07.787,0.660,2.500,10.366,-57.134
1685131747807,2023-05-26T23:09:07.807,0.680,3.598,7.683,-59.512
1685131747827,2023-05-26T23:09:07.827,0.700,5.061,4.939,-60.671
1685131747847,2023-05-26T23:09:07.847,0.720,6.707,6.890,-61.037
1685131747867,2023-05-26T23:09:07.867,0.740,10.183,13.841,-59.207
1685131747887,2023-05-26T23:09:07.887,0.760,15.610,13.232,-56.890
1685131747907,2023-05-26T23:09:07.907,0.780,20.366,3.598,-53.232
1685131747927,2023-05-26T23:09:07.927,0.800,23.902,-6.402,-47.866
1685131747947,2023-05-26T23:09:07.947,0.820,27.073,-11.768,-42.561
1685131747967,2023-05-26T23:09:07.967,0.840,29.268,-13.659,-37.195
1685131747987,2023-05-26T23:09:07.987,0.860,30.366,-12.683,-31.280
1685131748007,2023-05-26T23:09:08.007,0.880,30.366,-13.537,-23.841
1685131748027,2023-05-26T23:09:08.027,0.900,30.122,-22.744,-15.915
1685131748047,2023-05-26T23:09:08.047,0.920,29.878,-37.805,-8.598
1685131748067,2023-05-26T23:09:08.067,0.940,30.244,-48.780,-1.890
1685131748087,2023-05-26T23:09:08.087,0.960,31.890,-40.366,5.305
1685131748107,2023-05-26T23:09:08.107,0.980,34.695,-30.488,15.122
1685131748127,2023-05-26T23:09:08.127,1.000,34.573,-40.854,24.939
1685131748147,2023-05-26T23:09:08.147,1.020,32.561,-61.280,33.537
1685131748167,2023-05-26T23:09:08.167,1.040,32.500,-64.695,38.902
1685131748187,2023-05-26T23:09:08.187,1.060,33.110,-46.768,42.866
1685131748207,2023-05-26T23:09:08.207,1.080,31.707,-30.427,48.110
1685131748227,2023-05-26T23:09:08.227,1.100,28.293,-24.329,52.744
1685131748247,2023-05-26T23:09:08.247,1.120,23.598,-15.061,55.061
1685131748267,2023-05-26T23:09:08.267,1.140,18.598,-0.305,55.122
1685131748287,2023-05-26T23:09:08.287,1.160,11.402,9.207,53.354
1685131748307,2023-05-26T23:09:08.307,1.180,2.866,12.134,49.512
1685131748327,2023-05-26T23:09:08.327,1.200,-4.573,10.244,44.512
1685131748347,2023-05-26T23:09:08.347,1.220,-11.220,6.951,38.963
1685131748367,2023-05-26T23:09:08.367,1.240,-17.317,10.915,34.085
1685131748387,2023-05-26T23:09:08.387,1.260,-22.439,27.744,29.329
1685131748407,2023-05-26T23:09:08.407,1.280,-26.585,49.695,25.061
1685131748427,2023-05-26T23:09:08.427,1.300,-31.585,59.085,21.829
1685131748447,2023-05-26T23:09:08.447,1.320,-36.463,56.890,18.598
1685131748467,2023-05-26T23:09:08.467,1.340,-41.402,52.683,14.695
1685131748487,2023-05-26T23:09:08.487,1.360,-44.939,54.634,10.000
1685131748507,2023-05-26T23:09:08.507,1.380,-46.768,67.378,3.720
1685131748527,2023-05-26T23:09:08.527,1.400,-47.256,81.951,-3.659
1685131748547,2023-05-26T23:09:08.547,1.420,-49.390,80.976,-10.549
1685131748567,2023-05-26T23:09:08.567,1.440,-52.317,71.280,-18.537
1685131748587,2023-05-26T23:09:08.587,1.460,-52.561,70.122,-28.171
