epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1685389557827,2023-05-29T22:45:57.827,0.000,-6.341,8.963,-1.159
1685389557847,2023-05-29T22:45:57.847,0.020,-6.646,10.000,-1.098
1685389557867,2023-05-29T22:45:57.867,0.040,-5.854,11.829,0.488
1685389557887,2023-05-29T22:45:57.887,0.060,-4.817,11.402,2.317
1685389557907,2023-05-29T22:45:57.907,0.080,-3.841,8.354,2.805
1685389557927,2023-05-29T22:45:57.927,0.100,-2.134,5.488,2.439
1685389557947,2023-05-29T22:45:57.947,0.120,0.305,4.878,1.951
1685389557967,2023-05-29T22:45:57.967,0.140,2.195,9.207,1.707
1685389557987,2023-05-29T22:45:57.987,0.160,3.110,15.183,1.220
1685389558007,2023-05-29T22:45:58.007,0.180,4.390,16.524,0.183
1685389558027,2023-05-29T22:45:58.027,0.200,6.098,14.207,-1.585
1685389558047,2023-05-29T22:45:58.047,0.220,8.110,13.902,-3.841
1685389558067,2023-05-29T22:45:58.067,0.240,10.244,15.061,-5.915
1685389558087,2023-05-29T22:45:58.087,0.260,12.073,18.110,-8.049
1685389558107,2023-05-29T22:45:58.107,0.280,13.841,19.695,-9.756
1685389558127,2023-05-29T22:45:58.127,0.300,16.402,18.720,-10.976
1685389558147,2023-05-29T22:45:58.147,0.320,19.207,19.085,-12.622
1685389558167,2023-05-29T22:45:58.167,0.340,22.012,17.622,-13.354
1685389558187,2023-05-29T22:45:58.187,0.360,24.268,14.939,-12.988
1685389558207,2023-05-29T22:45:58.207,0.380,25.793,16.341,-13.171
1685389558227,2023-05-29T22:45:58.227,0.400,26.524,18.232,-14.146
1685389558247,2023-05-29T22:45:58.247,0.420,26.402,16.159,-15.732
1685389558267,2023-05-29T22:45:58.267,0.440,26.524,9.329,-17.317
1685389558287,2023-05-29T22:45:58.287,0.460,27.012,3.963,-17.805
1685389558307,2023-05-29T22:45:58.307,0.480,26.585,2.134,-17.500
1685389558327,2023-05-29T22:45:58.327,0.500,24.756,-1.402,-16.585
1685389558347,2023-05-29T22:45:58.347,0.520,22.012,-6.341,-14.634
1685389558367,2023-05-29T22:45:58.367,0.540,20.183,-12.866,-10.793
1685389558387,2023-05-29T22:45:58.387,0.560,19.512,-12.134,-7.439
1685389558407,2023-05-29T22:45:58.407,0.580,18.841,-0.732,-5.488
1685389558427,2023-05-29T22:45:58.427,0.600,18.232,5.305,-3.659
1685389558447,2023-05-29T22:45:58.447,0.620,17.805,1.890,-1.524
1685389558467,2023-05-29T22:45:58.467,0.640,17.805,-2.866,0.549
1685389558487,2023-05-29T22:45:58.487,0.660,18.537,-2.927,2.195
1685389558507,2023-05-29T22:45:58.507,0.680,19.146,-0.793,3.415
1685389558527,2023-05-29T22:45:58.527,0.700,18.841,-0.976,5.061
1685389558547,2023-05-29T22:45:58.547,0.720,17.866,-4.146,5.915
1685389558567,2023-05-29T22:45:58.567,0.740,17.500,-8.841,6.524
1685389558587,2023-05-29T22:45:58.587,0.760,17.805,-10.671,7.134
1685389558607,2023-05-29T22:45:58.607,0.780,17.378,-9.817,7.439
1685389558627,2023-05-29T22:45:58.627,0.800,16.159,-10.976,8.659
1685389558647,2023-05-29T22:45:58.647,0.820,15.427,-12.622,10.305
1685389558667,2023-05-29T22:45:58.667,0.840,14.878,-15.061,11.402
1685389558687,2023-05-29T22:45:58.687,0.860,13.598,-18.293,12.317
1685389558707,2023-05-29T22:45:58.707,0.880,11.585,-19.146,13.049
1685389558727,2023-05-29T22:45:58.727,0.900,9.878,-14.939,14.512
1685389558747,2023-05-29T22:45:58.747,0.920,8.415,-12.683,16.707
1685389558767,2023-05-29T22:45:58.767,0.940,6.524,-14.695,18.537
1685389558787,2023-05-29T22:45:58.787,0.960,5.488,-15.183,19.573
1685389558807,2023-05-29T22:45:58.807,0.980,4.878,-14.573,20.000
1685389558827,2023-05-29T22:45:58.827,1.000,3.720,-11.646,20.549
1685389558847,2023-05-29T22:45:58.847,1.020,1.037,-9.939,20.976
1685389558867,2023-05-29T22:45:58.867,1.040,-1.280,-12.866,19.878
1685389558887,2023-05-29T22:45:58.887,1.060,-3.354,-15.793,18.598
1685389558907,2023-05-29T22:45:58.907,1.080,-5.366,-13.110,17.988
1685389558927,2023-05-29T22:45:58.927,1.100,-7.378,-8.963,16.951
1685389558947,2023-05-29T22:45:58.947,1.120,-9.268,-8.963,15.549
1685389558967,2023-05-29T22:45:58.967,1.140,-10.915,-7.866,13.659
1685389558987,2023-05-29T22:45:58.987,1.160,-12.927,-4.573,11.280
1685389559007,2023-05-29T22:45:59.007,1.180,-15.244,-3.293,8.780
1685389559027,2023-05-29T22:45:59.027,1.200,-17.317,-2.256,5.732
1685389559047,2023-05-29T22:45:59.047,1.220,-18.171,-0.671,2.744
1685389559067,2023-05-29T22:45:59.067,1.240,-18.232,2.866,0.183
1685389559087,2023-05-29T22:45:59.087,1.260,-18.354,6.890,-1.829
1685389559107,2023-05-29T22:45:59.107,1.280,-18.171,7.378,-3.598
1685389559127,2023-05-29T22:45:59.127,1.300,-18.171,8.476,-5.488
1685389559147,2023-05-29T22:45:59.147,1.320,-18.110,11.280,-7.073
1685389559167,2023-05-29T22:45:59.167,1.340,-17.561,12.378,-8.598
1685389559187,2023-05-29T22:45:59.187,1.360,-16.768,12.500,-9.878
1685389559207,2023-05-29T22:45:59.207,1.380,-15.488,13.293,-11.463
1685389559227,2023-05-29T22:45:59.227,1.400,-14.329,17.012,-13.354
1685389559247,2023-05-29T22:45:59.247,1.420,-13.476,19.756,-14.878
1685389559267,2023-05-29T22:45:59.267,1.440,-12.927,20.549,-16.829
1685389559287,2023-05-29T22:45:59.287,1.460,-12.317,22.317,-18.415
1685389559307,2023-05-29T22:45:59.307,1.480,-12.012,22.317,-18.963
1685389559327,2023-05-29T22:45:59.327,1.500,-11.646,22.744,-19.390
1685389559347,2023-05-29T22:45:59.347,1.520,-11.585,24.573,-20.244
1685389559367,2023-05-29T22:45:59.367,1.540,-12.195,25.366,-21.098
1685389559387,2023-05-29T22:45:59.387,1.560,-12.866,24.329,-21.524
1685389559407,2023-05-29T22:45:59.407,1.580,-13.232,23.963,-21.220
1685389559427,2023-05-29T22:45:59.427,1.600,-13.902,24.695,-20.183
