epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1685388101059,2023-05-29T22:21:41.059,0.000,2.500,4.390,8.476
1685388101079,2023-05-29T22:21:41.079,0.020,2.866,5.000,9.512
1685388101099,2023-05-29T22:21:41.099,0.040,2.866,6.463,14.817
1685388101119,2023-05-29T22:21:41.119,0.060,1.280,6.463,18.963
1685388101139,2023-05-29T22:21:41.139,0.080,-2.500,8.780,16.585
1685388101159,2023-05-29T22:21:41.159,0.100,-6.646,15.122,12.744
1685388101179,2023-05-29T22:21:41.179,0.120,-10.549,19.512,12.134
1685388101199,2023-05-29T22:21:41.199,0.140,-14.634,16.646,12.988
1685388101219,2023-05-29T22:21:41.219,0.160,-18.841,14.085,11.524
1685388101239,2023-05-29T22:21:41.239,0.180,-22.378,16.341,8.659
1685388101259,2023-05-29T22:21:41.259,0.200,-24.451,17.988,5.061
1685388101279,2023-05-29T22:21:41.279,0.220,-24.451,17.805,3.171
1685388101299,2023-05-29T22:21:41.299,0.240,-23.232,17.317,3.110
1685388101319,2023-05-29T22:21:41.319,0.260,-22.134,14.634,4.329
1685388101339,2023-05-29T22:21:41.339,0.280,-19.634,15.305,5.549
1685388101359,2023-05-29T22:21:41.359,0.300,-16.524,15.854,6.890
1685388101379,2023-05-29T22:21:41.379,0.320,-15.488,17.256,8.963
1685388101399,2023-05-29T22:21:41.399,0.340,-15.793,16.159,12.683
1685388101419,2023-05-29T22:21:41.419,0.360,-12.866,17.805,13.841
1685388101439,2023-05-29T22:21:41.439,0.380,-8.415,22.134,12.012
1685388101459,2023-05-29T22:21:41.459,0.400,-2.744,22.500,10.549
1685388101479,2023-05-29T22:21:41.479,0.420,1.951,24.085,8.598
1685388101499,2023-05-29T22:21:41.499,0.440,5.915,27.500,7.256
1685388101519,2023-05-29T22:21:41.519,0.460,9.695,27.744,5.244
1685388101539,2023-05-29T22:21:41.539,0.480,13.110,29.268,1.707
1685388101559,2023-05-29T22:21:41.559,0.500,15.244,36.890,-3.598
1685388101579,2023-05-29T22:21:41.579,0.520,16.585,38.720,-8.841
1685388101599,2023-05-29T22:21:41.599,0.540,16.951,36.829,-12.866
1685388101619,2023-05-29T22:21:41.619,0.560,17.988,32.256,-15.488
1685388101639,2023-05-29T22:21:41.639,0.580,18.780,27.134,-18.659
1685388101659,2023-05-29T22:21:41.659,0.600,19.329,24.451,-21.463
1685388101679,2023-05-29T22:21:41.679,0.620,20.427,24.024,-22.378
1685388101699,2023-05-29T22:21:41.699,0.640,21.220,22.927,-22.622
1685388101719,2023-05-29T22:21:41.719,0.660,23.415,23.110,-22.866
1685388101739,2023-05-29T22:21:41.739,0.680,26.402,24.817,-23.171
1685388101759,2023-05-29T22:21:41.759,0.700,28.354,22.317,-23.293
1685388101779,2023-05-29T22:21:41.779,0.720,29.207,17.683,-22.988
1685388101799,2023-05-29T22:21:41.799,0.740,29.512,18.415,-22.195
1685388101819,2023-05-29T22:21:41.819,0.760,29.573,21.768,-21.402
