epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1685390003946,2023-05-29T22:53:23.946,0.000,-5.122,2.439,-0.122
1685390003966,2023-05-29T22:53:23.966,0.020,-5.488,2.744,-0.427
1685390003986,2023-05-29T22:53:23.986,0.040,-4.878,3.659,0.854
1685390004006,2023-05-29T22:53:24.006,0.060,-4.634,2.988,1.951
1685390004026,2023-05-29T22:53:24.026,0.080,-5.122,1.402,2.927
1685390004046,2023-05-29T22:53:24.046,0.100,-5.610,-0.549,4.573
1685390004066,2023-05-29T22:53:24.066,0.120,-6.768,0.732,5.854
1685390004086,2023-05-29T22:53:24.086,0.140,-9.207,2.439,7.500
1685390004106,2023-05-29T22:53:24.106,0.160,-11.341,4.573,7.988
1685390004126,2023-05-29T22:53:24.126,0.180,-12.317,4.268,7.988
1685390004146,2023-05-29T22:53:24.146,0.200,-13.598,-1.707,8.659
1685390004166,2023-05-29T22:53:24.166,0.220,-13.232,-9.634,9.817
1685390004186,2023-05-29T22:53:24.186,0.240,-8.780,-16.524,9.512
1685390004206,2023-05-29T22:53:24.206,0.260,-5.915,-18.598,6.402
1685390004226,2023-05-29T22:53:24.226,0.280,-5.183,-6.768,1.890
1685390004246,2023-05-29T22:53:24.246,0.300,-4.451,7.195,-1.951
1685390004266,2023-05-29T22:53:24.266,0.320,-4.695,5.244,-2.012
1685390004286,2023-05-29T22:53:24.286,0.340,-3.963,0.122,-1.098
1685390004306,2023-05-29T22:53:24.306,0.360,-1.829,2.744,-2.988
1685390004326,2023-05-29T22:53:24.326,0.380,0.488,4.329,-4.634
1685390004346,2023-05-29T22:53:24.346,0.400,2.561,6.829,-5.671
1685390004366,2023-05-29T22:53:24.366,0.420,4.207,7.805,-6.524
1685390004386,2023-05-29T22:53:24.386,0.440,5.549,6.646,-7.927
1685390004406,2023-05-29T22:53:24.406,0.460,7.378,9.146,-9.634
1685390004426,2023-05-29T22:53:24.426,0.480,8.902,14.207,-10.793
