epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685393541740,2023-05-29T23:52:21.740,0.000,-0.187,-0.747,0.640
1685393541760,2023-05-29T23:52:21.760,0.020,-0.189,-0.750,0.635
1685393541780,2023-05-29T23:52:21.780,0.040,-0.185,-0.751,0.618
1685393541800,2023-05-29T23:52:21.800,0.060,-0.189,-0.752,0.597
1685393541820,2023-05-29T23:52:21.820,0.080,-0.189,-0.751,0.587
1685393541840,2023-05-29T23:52:21.840,0.100,-0.186,-0.755,0.577
1685393541860,2023-05-29T23:52:21.860,0.120,-0.185,-0.752,0.572
1685393541880,2023-05-29T23:52:21.880,0.140,-0.196,-0.745,0.573
1685393541900,2023-05-29T23:52:21.900,0.160,-0.210,-0.742,0.571
1685393541920,2023-05-29T23:52:21.920,0.180,-0.198,-0.741,0.570
1685393541940,2023-05-29T23:52:21.940,0.200,-0.188,-0.737,0.571
1685393541960,2023-05-29T23:52:21.960,0.220,-0.196,-0.728,0.570
1685393541980,2023-05-29T23:52:21.980,0.240,-0.197,-0.716,0.570
1685393542000,2023-05-29T23:52:22.000,0.260,-0.204,-0.712,0.579
1685393542020,2023-05-29T23:52:22.020,0.280,-0.220,-0.711,0.582
1685393542040,2023-05-29T23:52:22.040,0.300,-0.240,-0.713,0.572
1685393542060,2023-05-29T23:52:22.060,0.320,-0.245,-0.708,0.571
1685393542080,2023-05-29T23:52:22.080,0.340,-0.234,-0.688,0.586
1685393542100,2023-05-29T23:52:22.100,0.360,-0.234,-0.662,0.591
1685393542120,2023-05-29T23:52:22.120,0.380,-0.237,-0.642,0.597
1685393542140,2023-05-29T23:52:22.140,0.400,-0.288,-0.632,0.615
1685393542160,2023-05-29T23:52:22.160,0.420,-0.314,-0.627,0.625
1685393542180,2023-05-29T23:52:22.180,0.440,-0.327,-0.612,0.641
1685393542200,2023-05-29T23:52:22.200,0.460,-0.350,-0.600,0.655
1685393542220,2023-05-29T23:52:22.220,0.480,-0.362,-0.593,0.672
1685393542240,2023-05-29T23:52:22.240,0.500,-0.381,-0.583,0.679
1685393542260,2023-05-29T23:52:22.260,0.520,-0.401,-0.576,0.677
1685393542280,2023-05-29T23:52:22.280,0.540,-0.406,-0.570,0.676
1685393542300,2023-05-29T23:52:22.300,0.560,-0.419,-0.565,0.683
1685393542320,2023-05-29T23:52:22.320,0.580,-0.423,-0.555,0.689
1685393542340,2023-05-29T23:52:22.340,0.600,-0.427,-0.544,0.681
1685393542360,2023-05-29T23:52:22.360,0.620,-0.406,-0.547,0.690
1685393542380,2023-05-29T23:52:22.380,0.640,-0.420,-0.552,0.702
1685393542400,2023-05-29T23:52:22.400,0.660,-0.446,-0.563,0.705
1685393542420,2023-05-29T23:52:22.420,0.680,-0.443,-0.569,0.717
1685393542440,2023-05-29T23:52:22.440,0.700,-0.430,-0.563,0.736
1685393542460,2023-05-29T23:52:22.460,0.720,-0.421,-0.556,0.758
1685393542480,2023-05-29T23:52:22.480,0.740,-0.430,-0.555,0.759
1685393542500,2023-05-29T23:52:22.500,0.760,-0.422,-0.566,0.779
1685393542520,2023-05-29T23:52:22.520,0.780,-0.427,-0.570,0.805
1685393542540,2023-05-29T23:52:22.540,0.800,-0.430,-0.565,0.813
1685393542560,2023-05-29T23:52:22.560,0.820,-0.424,-0.582,0.829
1685393542580,2023-05-29T23:52:22.580,0.840,-0.408,-0.600,0.828
1685393542600,2023-05-29T23:52:22.600,0.860,-0.369,-0.610,0.823
1685393542620,2023-05-29T23:52:22.620,0.880,-0.342,-0.608,0.825
1685393542640,2023-05-29T23:52:22.640,0.900,-0.305,-0.611,0.813
1685393542660,2023-05-29T23:52:22.660,0.920,-0.276,-0.623,0.807
1685393542680,2023-05-29T23:52:22.680,0.940,-0.247,-0.633,0.800
1685393542700,2023-05-29T23:52:22.700,0.960,-0.229,-0.642,0.786
1685393542720,2023-05-29T23:52:22.720,0.980,-0.198,-0.645,0.780
1685393542740,2023-05-29T23:52:22.740,1.000,-0.158,-0.651,0.766
1685393542760,2023-05-29T23:52:22.760,1.020,-0.136,-0.654,0.745
1685393542780,2023-05-29T23:52:22.780,1.040,-0.135,-0.651,0.735
1685393542800,2023-05-29T23:52:22.800,1.060,-0.140,-0.656,0.730
1685393542820,2023-05-29T23:52:22.820,1.080,-0.150,-0.658,0.730
1685393542840,2023-05-29T23:52:22.840,1.100,-0.167,-0.648,0.726
1685393542860,2023-05-29T23:52:22.860,1.120,-0.202,-0.644,0.723
1685393542880,2023-05-29T23:52:22.880,1.140,-0.221,-0.641,0.722
1685393542900,2023-05-29T23:52:22.900,1.160,-0.227,-0.638,0.714
1685393542920,2023-05-29T23:52:22.920,1.180,-0.227,-0.641,0.717
1685393542940,2023-05-29T23:52:22.940,1.200,-0.222,-0.641,0.732
1685393542960,2023-05-29T23:52:22.960,1.220,-0.210,-0.639,0.747
1685393542980,2023-05-29T23:52:22.980,1.240,-0.199,-0.635,0.760
1685393543000,2023-05-29T23:52:23.000,1.260,-0.184,-0.639,0.760
1685393543020,2023-05-29T23:52:23.020,1.280,-0.189,-0.649,0.755
1685393543040,2023-05-29T23:52:23.040,1.300,-0.198,-0.653,0.745
1685393543060,2023-05-29T23:52:23.060,1.320,-0.208,-0.646,0.730
1685393543080,2023-05-29T23:52:23.080,1.340,-0.219,-0.628,0.719
1685393543100,2023-05-29T23:52:23.100,1.360,-0.230,-0.605,0.708
1685393543120,2023-05-29T23:52:23.120,1.380,-0.247,-0.587,0.695
1685393543140,2023-05-29T23:52:23.140,1.400,-0.250,-0.577,0.686
1685393543160,2023-05-29T23:52:23.160,1.420,-0.259,-0.564,0.676
1685393543180,2023-05-29T23:52:23.180,1.440,-0.288,-0.544,0.669
1685393543200,2023-05-29T23:52:23.200,1.460,-0.313,-0.535,0.673
1685393543220,2023-05-29T23:52:23.220,1.480,-0.342,-0.529,0.676
1685393543240,2023-05-29T23:52:23.240,1.500,-0.362,-0.516,0.674
1685393543260,2023-05-29T23:52:23.260,1.520,-0.370,-0.503,0.669
1685393543280,2023-05-29T23:52:23.280,1.540,-0.392,-0.498,0.663
1685393543300,2023-05-29T23:52:23.300,1.560,-0.405,-0.496,0.668
1685393543320,2023-05-29T23:52:23.320,1.580,-0.425,-0.484,0.680
1685393543340,2023-05-29T23:52:23.340,1.600,-0.445,-0.474,0.679
1685393543360,2023-05-29T23:52:23.360,1.620,-0.448,-0.476,0.697
1685393543380,2023-05-29T23:52:23.380,1.640,-0.437,-0.483,0.715
1685393543400,2023-05-29T23:52:23.400,1.660,-0.440,-0.482,0.726
1685393543420,2023-05-29T23:52:23.420,1.680,-0.448,-0.475,0.735
1685393543440,2023-05-29T23:52:23.440,1.700,-0.423,-0.477,0.743
1685393543460,2023-05-29T23:52:23.460,1.720,-0.418,-0.480,0.744
1685393543480,2023-05-29T23:52:23.480,1.740,-0.422,-0.479,0.758
1685393543500,2023-05-29T23:52:23.500,1.760,-0.420,-0.462,0.767
1685393543520,2023-05-29T23:52:23.520,1.780,-0.437,-0.448,0.779
1685393543540,2023-05-29T23:52:23.540,1.800,-0.446,-0.448,0.790
1685393543560,2023-05-29T23:52:23.560,1.820,-0.439,-0.459,0.798
1685393543580,2023-05-29T23:52:23.580,1.840,-0.432,-0.457,0.804
1685393543600,2023-05-29T23:52:23.600,1.860,-0.417,-0.455,0.817
1685393543620,2023-05-29T23:52:23.620,1.880,-0.398,-0.455,0.826
1685393543640,2023-05-29T23:52:23.640,1.900,-0.375,-0.442,0.833
1685393543660,2023-05-29T23:52:23.660,1.920,-0.352,-0.429,0.835
1685393543680,2023-05-29T23:52:23.680,1.940,-0.337,-0.436,0.841
1685393543700,2023-05-29T23:52:23.700,1.960,-0.335,-0.439,0.855
1685393543720,2023-05-29T23:52:23.720,1.980,-0.361,-0.435,0.871
1685393543740,2023-05-29T23:52:23.740,2.000,-0.346,-0.444,0.891
1685393543760,2023-05-29T23:52:23.760,2.020,-0.322,-0.456,0.927
1685393543780,2023-05-29T23:52:23.780,2.040,-0.297,-0.467,0.947
1685393543800,2023-05-29T23:52:23.800,2.060,-0.276,-0.474,0.941
1685393543820,2023-05-29T23:52:23.820,2.080,-0.264,-0.487,0.943
1685393543840,2023-05-29T23:52:23.840,2.100,-0.250,-0.502,0.943
1685393543860,2023-05-29T23:52:23.860,2.120,-0.213,-0.504,0.938
1685393543880,2023-05-29T23:52:23.880,2.140,-0.192,-0.499,0.919
1685393543900,2023-05-29T23:52:23.900,2.160,-0.167,-0.492,0.891
1685393543920,2023-05-29T23:52:23.920,2.180,-0.143,-0.487,0.873
1685393543940,2023-05-29T23:52:23.940,2.200,-0.143,-0.487,0.863
1685393543960,2023-05-29T23:52:23.960,2.220,-0.127,-0.490,0.855
1685393543980,2023-05-29T23:52:23.980,2.240,-0.123,-0.491,0.843
1685393544000,2023-05-29T23:52:24.000,2.260,-0.125,-0.493,0.843
1685393544020,2023-05-29T23:52:24.020,2.280,-0.122,-0.491,0.855
1685393544040,2023-05-29T23:52:24.040,2.300,-0.126,-0.482,0.855
1685393544060,2023-05-29T23:52:24.060,2.320,-0.126,-0.479,0.852
1685393544080,2023-05-29T23:52:24.080,2.340,-0.146,-0.481,0.849
1685393544100,2023-05-29T23:52:24.100,2.360,-0.151,-0.482,0.850
1685393544120,2023-05-29T23:52:24.120,2.380,-0.167,-0.476,0.857
1685393544140,2023-05-29T23:52:24.140,2.400,-0.173,-0.465,0.861
1685393544160,2023-05-29T23:52:24.160,2.420,-0.177,-0.453,0.856
