epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685393851361,2023-05-29T23:57:31.361,0.000,-0.094,-0.751,0.600
1685393851381,2023-05-29T23:57:31.381,0.020,-0.114,-0.778,0.586
1685393851401,2023-05-29T23:57:31.401,0.040,-0.114,-0.806,0.565
1685393851421,2023-05-29T23:57:31.421,0.060,-0.111,-0.830,0.556
1685393851441,2023-05-29T23:57:31.441,0.080,-0.098,-0.841,0.533
1685393851461,2023-05-29T23:57:31.461,0.100,-0.051,-0.849,0.518
1685393851481,2023-05-29T23:57:31.481,0.120,-0.027,-0.859,0.508
1685393851501,2023-05-29T23:57:31.501,0.140,-0.017,-0.866,0.495
1685393851521,2023-05-29T23:57:31.521,0.160,-0.017,-0.871,0.477
1685393851541,2023-05-29T23:57:31.541,0.180,-0.017,-0.872,0.472
1685393851561,2023-05-29T23:57:31.561,0.200,-0.006,-0.865,0.478
1685393851581,2023-05-29T23:57:31.581,0.220,0.001,-0.855,0.470
1685393851601,2023-05-29T23:57:31.601,0.240,-0.002,-0.845,0.459
1685393851621,2023-05-29T23:57:31.621,0.260,-0.044,-0.836,0.468
1685393851641,2023-05-29T23:57:31.641,0.280,-0.076,-0.828,0.478
1685393851661,2023-05-29T23:57:31.661,0.300,-0.093,-0.823,0.468
1685393851681,2023-05-29T23:57:31.681,0.320,-0.098,-0.817,0.458
1685393851701,2023-05-29T23:57:31.701,0.340,-0.097,-0.796,0.471
1685393851721,2023-05-29T23:57:31.721,0.360,-0.097,-0.770,0.494
1685393851741,2023-05-29T23:57:31.741,0.380,-0.142,-0.750,0.515
1685393851761,2023-05-29T23:57:31.761,0.400,-0.173,-0.727,0.529
1685393851781,2023-05-29T23:57:31.781,0.420,-0.191,-0.705,0.546
1685393851801,2023-05-29T23:57:31.801,0.440,-0.197,-0.682,0.564
1685393851821,2023-05-29T23:57:31.821,0.460,-0.195,-0.669,0.577
1685393851841,2023-05-29T23:57:31.841,0.480,-0.218,-0.662,0.594
1685393851861,2023-05-29T23:57:31.861,0.500,-0.234,-0.646,0.622
1685393851881,2023-05-29T23:57:31.881,0.520,-0.229,-0.633,0.648
1685393851901,2023-05-29T23:57:31.901,0.540,-0.233,-0.638,0.657
1685393851921,2023-05-29T23:57:31.921,0.560,-0.257,-0.639,0.653
1685393851941,2023-05-29T23:57:31.941,0.580,-0.275,-0.640,0.673
1685393851961,2023-05-29T23:57:31.961,0.600,-0.280,-0.634,0.708
1685393851981,2023-05-29T23:57:31.981,0.620,-0.284,-0.633,0.718
1685393852001,2023-05-29T23:57:32.001,0.640,-0.302,-0.632,0.734
1685393852021,2023-05-29T23:57:32.021,0.660,-0.332,-0.627,0.750
1685393852041,2023-05-29T23:57:32.041,0.680,-0.331,-0.631,0.778
1685393852061,2023-05-29T23:57:32.061,0.700,-0.321,-0.639,0.788
