epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685393824531,2023-05-29T23:57:04.531,0.000,-0.024,-0.779,0.622
1685393824551,2023-05-29T23:57:04.551,0.020,-0.041,-0.800,0.603
1685393824571,2023-05-29T23:57:04.571,0.040,-0.056,-0.803,0.599
1685393824591,2023-05-29T23:57:04.591,0.060,-0.021,-0.803,0.594
1685393824611,2023-05-29T23:57:04.611,0.080,-0.002,-0.791,0.583
1685393824631,2023-05-29T23:57:04.631,0.100,-0.021,-0.791,0.568
1685393824651,2023-05-29T23:57:04.651,0.120,-0.020,-0.800,0.561
1685393824671,2023-05-29T23:57:04.671,0.140,-0.015,-0.803,0.547
1685393824691,2023-05-29T23:57:04.691,0.160,-0.016,-0.800,0.543
1685393824711,2023-05-29T23:57:04.711,0.180,-0.018,-0.790,0.547
1685393824731,2023-05-29T23:57:04.731,0.200,-0.041,-0.786,0.546
1685393824751,2023-05-29T23:57:04.751,0.220,-0.077,-0.777,0.545
1685393824771,2023-05-29T23:57:04.771,0.240,-0.089,-0.770,0.543
1685393824791,2023-05-29T23:57:04.791,0.260,-0.097,-0.754,0.537
1685393824811,2023-05-29T23:57:04.811,0.280,-0.114,-0.743,0.534
1685393824831,2023-05-29T23:57:04.831,0.300,-0.155,-0.732,0.537
1685393824851,2023-05-29T23:57:04.851,0.320,-0.183,-0.721,0.537
1685393824871,2023-05-29T23:57:04.871,0.340,-0.204,-0.708,0.534
1685393824891,2023-05-29T23:57:04.891,0.360,-0.201,-0.695,0.538
1685393824911,2023-05-29T23:57:04.911,0.380,-0.200,-0.689,0.564
1685393824931,2023-05-29T23:57:04.931,0.400,-0.240,-0.679,0.583
1685393824951,2023-05-29T23:57:04.951,0.420,-0.273,-0.664,0.586
1685393824971,2023-05-29T23:57:04.971,0.440,-0.278,-0.651,0.594
1685393824991,2023-05-29T23:57:04.991,0.460,-0.299,-0.647,0.607
1685393825011,2023-05-29T23:57:05.011,0.480,-0.313,-0.647,0.619
1685393825031,2023-05-29T23:57:05.031,0.500,-0.325,-0.646,0.622
1685393825051,2023-05-29T23:57:05.051,0.520,-0.329,-0.639,0.616
1685393825071,2023-05-29T23:57:05.071,0.540,-0.331,-0.628,0.619
1685393825091,2023-05-29T23:57:05.091,0.560,-0.349,-0.624,0.641
1685393825111,2023-05-29T23:57:05.111,0.580,-0.385,-0.633,0.679
1685393825131,2023-05-29T23:57:05.131,0.600,-0.416,-0.639,0.713
1685393825151,2023-05-29T23:57:05.151,0.620,-0.426,-0.636,0.729
1685393825171,2023-05-29T23:57:05.171,0.640,-0.419,-0.648,0.733
1685393825191,2023-05-29T23:57:05.191,0.660,-0.375,-0.646,0.742
1685393825211,2023-05-29T23:57:05.211,0.680,-0.351,-0.640,0.753
1685393825231,2023-05-29T23:57:05.231,0.700,-0.349,-0.638,0.755
1685393825251,2023-05-29T23:57:05.251,0.720,-0.344,-0.637,0.762
1685393825271,2023-05-29T23:57:05.271,0.740,-0.318,-0.633,0.772
1685393825291,2023-05-29T23:57:05.291,0.760,-0.294,-0.639,0.770
1685393825311,2023-05-29T23:57:05.311,0.780,-0.278,-0.656,0.775
1685393825331,2023-05-29T23:57:05.331,0.800,-0.271,-0.651,0.787
1685393825351,2023-05-29T23:57:05.351,0.820,-0.253,-0.649,0.789
1685393825371,2023-05-29T23:57:05.371,0.840,-0.229,-0.661,0.783
1685393825391,2023-05-29T23:57:05.391,0.860,-0.198,-0.668,0.778
1685393825411,2023-05-29T23:57:05.411,0.880,-0.157,-0.677,0.777
1685393825431,2023-05-29T23:57:05.431,0.900,-0.138,-0.682,0.761
1685393825451,2023-05-29T23:57:05.451,0.920,-0.118,-0.693,0.748
1685393825471,2023-05-29T23:57:05.471,0.940,-0.100,-0.699,0.739
1685393825491,2023-05-29T23:57:05.491,0.960,-0.051,-0.701,0.732
1685393825511,2023-05-29T23:57:05.511,0.980,-0.033,-0.699,0.735
1685393825531,2023-05-29T23:57:05.531,1.000,-0.018,-0.701,0.726
1685393825551,2023-05-29T23:57:05.551,1.020,-0.016,-0.711,0.715
1685393825571,2023-05-29T23:57:05.571,1.040,-0.013,-0.716,0.708
1685393825591,2023-05-29T23:57:05.591,1.060,-0.007,-0.716,0.705
1685393825611,2023-05-29T23:57:05.611,1.080,-0.011,-0.712,0.702
1685393825631,2023-05-29T23:57:05.631,1.100,-0.023,-0.706,0.698
1685393825651,2023-05-29T23:57:05.651,1.120,-0.036,-0.703,0.700
1685393825671,2023-05-29T23:57:05.671,1.140,-0.063,-0.702,0.705
1685393825691,2023-05-29T23:57:05.691,1.160,-0.089,-0.704,0.707
1685393825711,2023-05-29T23:57:05.711,1.180,-0.095,-0.702,0.713
1685393825731,2023-05-29T23:57:05.731,1.200,-0.090,-0.699,0.719
1685393825751,2023-05-29T23:57:05.751,1.220,-0.089,-0.703,0.710
1685393825771,2023-05-29T23:57:05.771,1.240,-0.082,-0.699,0.714
1685393825791,2023-05-29T23:57:05.791,1.260,-0.087,-0.689,0.714
1685393825811,2023-05-29T23:57:05.811,1.280,-0.084,-0.686,0.703
1685393825831,2023-05-29T23:57:05.831,1.300,-0.075,-0.682,0.693
