epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685393952994,2023-05-29T23:59:12.994,0.000,0.012,-0.775,0.536
1685393953014,2023-05-29T23:59:13.014,0.020,0.029,-0.792,0.540
1685393953034,2023-05-29T23:59:13.034,0.040,0.037,-0.789,0.544
1685393953054,2023-05-29T23:59:13.054,0.060,0.015,-0.795,0.541
1685393953074,2023-05-29T23:59:13.074,0.080,0.004,-0.797,0.544
1685393953094,2023-05-29T23:59:13.094,0.100,0.005,-0.792,0.553
1685393953114,2023-05-29T23:59:13.114,0.120,-0.005,-0.792,0.562
1685393953134,2023-05-29T23:59:13.134,0.140,-0.016,-0.788,0.566
1685393953154,2023-05-29T23:59:13.154,0.160,-0.030,-0.778,0.574
1685393953174,2023-05-29T23:59:13.174,0.180,-0.054,-0.771,0.574
1685393953194,2023-05-29T23:59:13.194,0.200,-0.073,-0.763,0.580
1685393953214,2023-05-29T23:59:13.214,0.220,-0.084,-0.741,0.593
1685393953234,2023-05-29T23:59:13.234,0.240,-0.097,-0.735,0.582
1685393953254,2023-05-29T23:59:13.254,0.260,-0.121,-0.726,0.576
1685393953274,2023-05-29T23:59:13.274,0.280,-0.152,-0.718,0.582
1685393953294,2023-05-29T23:59:13.294,0.300,-0.171,-0.719,0.595
1685393953314,2023-05-29T23:59:13.314,0.320,-0.166,-0.708,0.597
1685393953334,2023-05-29T23:59:13.334,0.340,-0.167,-0.692,0.579
1685393953354,2023-05-29T23:59:13.354,0.360,-0.186,-0.681,0.579
1685393953374,2023-05-29T23:59:13.374,0.380,-0.200,-0.674,0.596
1685393953394,2023-05-29T23:59:13.394,0.400,-0.198,-0.667,0.610
1685393953414,2023-05-29T23:59:13.414,0.420,-0.219,-0.654,0.621
1685393953434,2023-05-29T23:59:13.434,0.440,-0.261,-0.635,0.627
1685393953454,2023-05-29T23:59:13.454,0.460,-0.285,-0.617,0.639
1685393953474,2023-05-29T23:59:13.474,0.480,-0.286,-0.614,0.662
1685393953494,2023-05-29T23:59:13.494,0.500,-0.273,-0.617,0.702
1685393953514,2023-05-29T23:59:13.514,0.520,-0.269,-0.615,0.733
1685393953534,2023-05-29T23:59:13.534,0.540,-0.288,-0.610,0.740
1685393953554,2023-05-29T23:59:13.554,0.560,-0.318,-0.598,0.742
1685393953574,2023-05-29T23:59:13.574,0.580,-0.346,-0.587,0.759
1685393953594,2023-05-29T23:59:13.594,0.600,-0.347,-0.591,0.783
1685393953614,2023-05-29T23:59:13.614,0.620,-0.333,-0.591,0.809
1685393953634,2023-05-29T23:59:13.634,0.640,-0.344,-0.578,0.794
1685393953654,2023-05-29T23:59:13.654,0.660,-0.354,-0.581,0.771
1685393953674,2023-05-29T23:59:13.674,0.680,-0.344,-0.616,0.774
1685393953694,2023-05-29T23:59:13.694,0.700,-0.317,-0.627,0.798
1685393953714,2023-05-29T23:59:13.714,0.720,-0.289,-0.618,0.819
1685393953734,2023-05-29T23:59:13.734,0.740,-0.281,-0.627,0.810
1685393953754,2023-05-29T23:59:13.754,0.760,-0.258,-0.653,0.797
1685393953774,2023-05-29T23:59:13.774,0.780,-0.208,-0.670,0.798
1685393953794,2023-05-29T23:59:13.794,0.800,-0.183,-0.675,0.795
1685393953814,2023-05-29T23:59:13.814,0.820,-0.149,-0.682,0.778
1685393953834,2023-05-29T23:59:13.834,0.840,-0.111,-0.692,0.768
1685393953854,2023-05-29T23:59:13.854,0.860,-0.076,-0.695,0.760
1685393953874,2023-05-29T23:59:13.874,0.880,-0.054,-0.693,0.754
1685393953894,2023-05-29T23:59:13.894,0.900,-0.038,-0.695,0.736
1685393953914,2023-05-29T23:59:13.914,0.920,-0.025,-0.703,0.722
1685393953934,2023-05-29T23:59:13.934,0.940,-0.020,-0.703,0.728
1685393953954,2023-05-29T23:59:13.954,0.960,-0.023,-0.693,0.729
1685393953974,2023-05-29T23:59:13.974,0.980,-0.028,-0.682,0.728
1685393953994,2023-05-29T23:59:13.994,1.000,-0.044,-0.673,0.724
