epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685393980477,2023-05-29T23:59:40.477,0.000,-0.186,-0.679,0.665
1685393980497,2023-05-29T23:59:40.497,0.020,-0.189,-0.690,0.665
1685393980517,2023-05-29T23:59:40.517,0.040,-0.194,-0.703,0.653
1685393980537,2023-05-29T23:59:40.537,0.060,-0.186,-0.715,0.652
1685393980557,2023-05-29T23:59:40.557,0.080,-0.187,-0.726,0.656
1685393980577,2023-05-29T23:59:40.577,0.100,-0.171,-0.731,0.656
1685393980597,2023-05-29T23:59:40.597,0.120,-0.167,-0.733,0.652
1685393980617,2023-05-29T23:59:40.617,0.140,-0.162,-0.737,0.659
1685393980637,2023-05-29T23:59:40.637,0.160,-0.144,-0.736,0.663
1685393980657,2023-05-29T23:59:40.657,0.180,-0.135,-0.733,0.659
1685393980677,2023-05-29T23:59:40.677,0.200,-0.134,-0.729,0.659
1685393980697,2023-05-29T23:59:40.697,0.220,-0.139,-0.718,0.655
1685393980717,2023-05-29T23:59:40.717,0.240,-0.160,-0.708,0.643
1685393980737,2023-05-29T23:59:40.737,0.260,-0.168,-0.706,0.631
1685393980757,2023-05-29T23:59:40.757,0.280,-0.170,-0.701,0.628
1685393980777,2023-05-29T23:59:40.777,0.300,-0.193,-0.690,0.622
1685393980797,2023-05-29T23:59:40.797,0.320,-0.207,-0.677,0.616
1685393980817,2023-05-29T23:59:40.817,0.340,-0.232,-0.664,0.611
1685393980837,2023-05-29T23:59:40.837,0.360,-0.255,-0.647,0.613
1685393980857,2023-05-29T23:59:40.857,0.380,-0.241,-0.642,0.619
1685393980877,2023-05-29T23:59:40.877,0.400,-0.220,-0.629,0.630
1685393980897,2023-05-29T23:59:40.897,0.420,-0.218,-0.618,0.636
1685393980917,2023-05-29T23:59:40.917,0.440,-0.236,-0.608,0.649
1685393980937,2023-05-29T23:59:40.937,0.460,-0.245,-0.598,0.666
1685393980957,2023-05-29T23:59:40.957,0.480,-0.253,-0.587,0.692
1685393980977,2023-05-29T23:59:40.977,0.500,-0.270,-0.577,0.704
1685393980997,2023-05-29T23:59:40.997,0.520,-0.290,-0.574,0.726
1685393981017,2023-05-29T23:59:41.017,0.540,-0.307,-0.563,0.741
1685393981037,2023-05-29T23:59:41.037,0.560,-0.305,-0.557,0.750
1685393981057,2023-05-29T23:59:41.057,0.580,-0.305,-0.555,0.758
1685393981077,2023-05-29T23:59:41.077,0.600,-0.313,-0.559,0.771
1685393981097,2023-05-29T23:59:41.097,0.620,-0.347,-0.561,0.783
1685393981117,2023-05-29T23:59:41.117,0.640,-0.352,-0.561,0.792
1685393981137,2023-05-29T23:59:41.137,0.660,-0.355,-0.574,0.810
1685393981157,2023-05-29T23:59:41.157,0.680,-0.369,-0.580,0.826
1685393981177,2023-05-29T23:59:41.177,0.700,-0.356,-0.574,0.823
1685393981197,2023-05-29T23:59:41.197,0.720,-0.344,-0.582,0.822
1685393981217,2023-05-29T23:59:41.217,0.740,-0.304,-0.594,0.830
1685393981237,2023-05-29T23:59:41.237,0.760,-0.298,-0.598,0.826
1685393981257,2023-05-29T23:59:41.257,0.780,-0.296,-0.605,0.812
1685393981277,2023-05-29T23:59:41.277,0.800,-0.280,-0.615,0.812
1685393981297,2023-05-29T23:59:41.297,0.820,-0.239,-0.628,0.805
1685393981317,2023-05-29T23:59:41.317,0.840,-0.222,-0.630,0.800
1685393981337,2023-05-29T23:59:41.337,0.860,-0.194,-0.628,0.796
1685393981357,2023-05-29T23:59:41.357,0.880,-0.164,-0.636,0.788
1685393981377,2023-05-29T23:59:41.377,0.900,-0.158,-0.656,0.766
1685393981397,2023-05-29T23:59:41.397,0.920,-0.145,-0.667,0.750
1685393981417,2023-05-29T23:59:41.417,0.940,-0.123,-0.670,0.740
1685393981437,2023-05-29T23:59:41.437,0.960,-0.106,-0.678,0.732
1685393981457,2023-05-29T23:59:41.457,0.980,-0.101,-0.684,0.732
1685393981477,2023-05-29T23:59:41.477,1.000,-0.094,-0.687,0.725
1685393981497,2023-05-29T23:59:41.497,1.020,-0.083,-0.681,0.728
1685393981517,2023-05-29T23:59:41.517,1.040,-0.083,-0.670,0.730
1685393981537,2023-05-29T23:59:41.537,1.060,-0.099,-0.658,0.732
1685393981557,2023-05-29T23:59:41.557,1.080,-0.121,-0.657,0.722
1685393981577,2023-05-29T23:59:41.577,1.100,-0.116,-0.658,0.722
1685393981597,2023-05-29T23:59:41.597,1.120,-0.121,-0.654,0.723
