epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685393415425,2023-05-29T23:50:15.425,0.000,-0.268,-0.715,0.624
1685393415465,2023-05-29T23:50:15.465,0.040,-0.283,-0.721,0.613
1685393415505,2023-05-29T23:50:15.505,0.080,-0.291,-0.721,0.577
1685393415545,2023-05-29T23:50:15.545,0.120,-0.283,-0.726,0.553
1685393415585,2023-05-29T23:50:15.585,0.160,-0.282,-0.764,0.544
1685393415625,2023-05-29T23:50:15.625,0.200,-0.265,-0.781,0.552
1685393415665,2023-05-29T23:50:15.665,0.240,-0.195,-0.783,0.562
1685393415705,2023-05-29T23:50:15.705,0.280,-0.176,-0.778,0.568
1685393415745,2023-05-29T23:50:15.745,0.320,-0.189,-0.754,0.562
1685393415785,2023-05-29T23:50:15.785,0.360,-0.214,-0.724,0.555
1685393415825,2023-05-29T23:50:15.825,0.400,-0.254,-0.680,0.554
1685393415865,2023-05-29T23:50:15.865,0.440,-0.341,-0.644,0.574
1685393415905,2023-05-29T23:50:15.905,0.480,-0.403,-0.621,0.580
1685393415945,2023-05-29T23:50:15.945,0.520,-0.408,-0.614,0.579
1685393415985,2023-05-29T23:50:15.985,0.560,-0.412,-0.604,0.605
1685393416025,2023-05-29T23:50:16.025,0.600,-0.410,-0.596,0.630
1685393416065,2023-05-29T23:50:16.065,0.640,-0.427,-0.598,0.654
1685393416105,2023-05-29T23:50:16.105,0.680,-0.439,-0.604,0.684
1685393416145,2023-05-29T23:50:16.145,0.720,-0.443,-0.633,0.717
1685393416185,2023-05-29T23:50:16.185,0.760,-0.413,-0.633,0.767
1685393416225,2023-05-29T23:50:16.225,0.800,-0.382,-0.648,0.796
1685393416265,2023-05-29T23:50:16.265,0.840,-0.331,-0.655,0.804
1685393416305,2023-05-29T23:50:16.305,0.880,-0.294,-0.648,0.777
1685393416345,2023-05-29T23:50:16.345,0.920,-0.259,-0.661,0.755
1685393416385,2023-05-29T23:50:16.385,0.960,-0.244,-0.679,0.732
1685393416425,2023-05-29T23:50:16.425,1.000,-0.211,-0.692,0.721
1685393416465,2023-05-29T23:50:16.465,1.040,-0.184,-0.700,0.707
1685393416505,2023-05-29T23:50:16.505,1.080,-0.177,-0.703,0.687
1685393416545,2023-05-29T23:50:16.545,1.120,-0.161,-0.708,0.652
1685393416585,2023-05-29T23:50:16.585,1.160,-0.172,-0.697,0.640
1685393416625,2023-05-29T23:50:16.625,1.200,-0.209,-0.688,0.646
1685393416665,2023-05-29T23:50:16.665,1.240,-0.232,-0.702,0.665
1685393416705,2023-05-29T23:50:16.705,1.280,-0.222,-0.714,0.673
1685393416745,2023-05-29T23:50:16.745,1.320,-0.201,-0.708,0.685
1685393416785,2023-05-29T23:50:16.785,1.360,-0.191,-0.683,0.695
1685393416825,2023-05-29T23:50:16.825,1.400,-0.211,-0.664,0.682
1685393416865,2023-05-29T23:50:16.865,1.440,-0.242,-0.632,0.661
1685393416905,2023-05-29T23:50:16.905,1.480,-0.236,-0.596,0.645
1685393416945,2023-05-29T23:50:16.945,1.520,-0.264,-0.567,0.644
1685393416985,2023-05-29T23:50:16.985,1.560,-0.322,-0.544,0.636
1685393417025,2023-05-29T23:50:17.025,1.600,-0.358,-0.534,0.643
1685393417065,2023-05-29T23:50:17.065,1.640,-0.388,-0.505,0.656
1685393417105,2023-05-29T23:50:17.105,1.680,-0.408,-0.481,0.677
1685393417145,2023-05-29T23:50:17.145,1.720,-0.459,-0.479,0.708
1685393417185,2023-05-29T23:50:17.185,1.760,-0.504,-0.494,0.749
1685393417225,2023-05-29T23:50:17.225,1.800,-0.509,-0.489,0.790
1685393417265,2023-05-29T23:50:17.265,1.840,-0.468,-0.483,0.834
1685393417305,2023-05-29T23:50:17.305,1.880,-0.417,-0.478,0.875
1685393417345,2023-05-29T23:50:17.345,1.920,-0.381,-0.497,0.882
1685393417385,2023-05-29T23:50:17.385,1.960,-0.361,-0.521,0.884
1685393417425,2023-05-29T23:50:17.425,2.000,-0.314,-0.523,0.884
1685393417465,2023-05-29T23:50:17.465,2.040,-0.272,-0.555,0.875
1685393417505,2023-05-29T23:50:17.505,2.080,-0.232,-0.580,0.864
1685393417545,2023-05-29T23:50:17.545,2.120,-0.160,-0.585,0.851
1685393417585,2023-05-29T23:50:17.585,2.160,-0.115,-0.583,0.816
1685393417625,2023-05-29T23:50:17.625,2.200,-0.128,-0.579,0.792
1685393417665,2023-05-29T23:50:17.665,2.240,-0.176,-0.577,0.783
1685393417705,2023-05-29T23:50:17.705,2.280,-0.192,-0.584,0.770
1685393417745,2023-05-29T23:50:17.745,2.320,-0.202,-0.582,0.766
1685393417785,2023-05-29T23:50:17.785,2.360,-0.192,-0.572,0.761
