epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685393691825,2023-05-29T23:54:51.825,0.000,-0.209,-0.733,0.620
1685393691845,2023-05-29T23:54:51.845,0.020,-0.215,-0.752,0.579
1685393691865,2023-05-29T23:54:51.865,0.040,-0.217,-0.758,0.569
1685393691885,2023-05-29T23:54:51.885,0.060,-0.214,-0.759,0.575
1685393691905,2023-05-29T23:54:51.905,0.080,-0.190,-0.774,0.560
1685393691925,2023-05-29T23:54:51.925,0.100,-0.201,-0.788,0.536
1685393691945,2023-05-29T23:54:51.945,0.120,-0.203,-0.791,0.522
1685393691965,2023-05-29T23:54:51.965,0.140,-0.174,-0.804,0.524
1685393691985,2023-05-29T23:54:51.985,0.160,-0.158,-0.819,0.534
1685393692005,2023-05-29T23:54:52.005,0.180,-0.131,-0.816,0.532
1685393692025,2023-05-29T23:54:52.025,0.200,-0.122,-0.817,0.526
1685393692045,2023-05-29T23:54:52.045,0.220,-0.118,-0.822,0.531
1685393692065,2023-05-29T23:54:52.065,0.240,-0.125,-0.828,0.535
1685393692085,2023-05-29T23:54:52.085,0.260,-0.118,-0.829,0.537
1685393692105,2023-05-29T23:54:52.105,0.280,-0.106,-0.813,0.543
1685393692125,2023-05-29T23:54:52.125,0.300,-0.111,-0.790,0.546
1685393692145,2023-05-29T23:54:52.145,0.320,-0.106,-0.775,0.542
1685393692165,2023-05-29T23:54:52.165,0.340,-0.141,-0.767,0.539
1685393692185,2023-05-29T23:54:52.185,0.360,-0.160,-0.750,0.532
1685393692205,2023-05-29T23:54:52.205,0.380,-0.159,-0.733,0.527
1685393692225,2023-05-29T23:54:52.225,0.400,-0.176,-0.717,0.532
1685393692245,2023-05-29T23:54:52.245,0.420,-0.192,-0.704,0.525
1685393692265,2023-05-29T23:54:52.265,0.440,-0.210,-0.695,0.523
1685393692285,2023-05-29T23:54:52.285,0.460,-0.227,-0.683,0.540
1685393692305,2023-05-29T23:54:52.305,0.480,-0.224,-0.670,0.539
1685393692325,2023-05-29T23:54:52.325,0.500,-0.248,-0.656,0.532
1685393692345,2023-05-29T23:54:52.345,0.520,-0.283,-0.641,0.556
1685393692365,2023-05-29T23:54:52.365,0.540,-0.292,-0.623,0.598
1685393692385,2023-05-29T23:54:52.385,0.560,-0.332,-0.614,0.629
1685393692405,2023-05-29T23:54:52.405,0.580,-0.380,-0.621,0.644
1685393692425,2023-05-29T23:54:52.425,0.600,-0.405,-0.629,0.661
1685393692445,2023-05-29T23:54:52.445,0.620,-0.396,-0.617,0.687
1685393692465,2023-05-29T23:54:52.465,0.640,-0.396,-0.604,0.702
1685393692485,2023-05-29T23:54:52.485,0.660,-0.397,-0.588,0.707
1685393692505,2023-05-29T23:54:52.505,0.680,-0.409,-0.600,0.715
1685393692525,2023-05-29T23:54:52.525,0.700,-0.442,-0.611,0.729
1685393692545,2023-05-29T23:54:52.545,0.720,-0.393,-0.601,0.768
1685393692565,2023-05-29T23:54:52.565,0.740,-0.330,-0.587,0.788
1685393692585,2023-05-29T23:54:52.585,0.760,-0.326,-0.581,0.772
1685393692605,2023-05-29T23:54:52.605,0.780,-0.342,-0.592,0.791
1685393692625,2023-05-29T23:54:52.625,0.800,-0.317,-0.624,0.812
1685393692645,2023-05-29T23:54:52.645,0.820,-0.316,-0.644,0.822
1685393692665,2023-05-29T23:54:52.665,0.840,-0.305,-0.644,0.821
1685393692685,2023-05-29T23:54:52.685,0.860,-0.274,-0.644,0.808
1685393692705,2023-05-29T23:54:52.705,0.880,-0.233,-0.653,0.798
1685393692725,2023-05-29T23:54:52.725,0.900,-0.202,-0.671,0.788
1685393692745,2023-05-29T23:54:52.745,0.920,-0.170,-0.682,0.782
1685393692765,2023-05-29T23:54:52.765,0.940,-0.153,-0.691,0.771
1685393692785,2023-05-29T23:54:52.785,0.960,-0.131,-0.699,0.761
