epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685393439964,2023-05-29T23:50:39.964,0.000,-0.250,-0.737,0.627
1685393439984,2023-05-29T23:50:39.984,0.020,-0.222,-0.750,0.621
1685393440004,2023-05-29T23:50:40.004,0.040,-0.221,-0.760,0.604
1685393440024,2023-05-29T23:50:40.024,0.060,-0.175,-0.769,0.589
1685393440044,2023-05-29T23:50:40.044,0.080,-0.151,-0.782,0.570
1685393440064,2023-05-29T23:50:40.064,0.100,-0.135,-0.791,0.552
1685393440084,2023-05-29T23:50:40.084,0.120,-0.110,-0.791,0.541
1685393440104,2023-05-29T23:50:40.104,0.140,-0.100,-0.789,0.534
1685393440124,2023-05-29T23:50:40.124,0.160,-0.093,-0.782,0.528
1685393440144,2023-05-29T23:50:40.144,0.180,-0.084,-0.772,0.527
1685393440164,2023-05-29T23:50:40.164,0.200,-0.100,-0.778,0.524
1685393440184,2023-05-29T23:50:40.184,0.220,-0.116,-0.780,0.524
1685393440204,2023-05-29T23:50:40.204,0.240,-0.135,-0.769,0.520
1685393440224,2023-05-29T23:50:40.224,0.260,-0.158,-0.758,0.525
1685393440244,2023-05-29T23:50:40.244,0.280,-0.175,-0.740,0.534
1685393440264,2023-05-29T23:50:40.264,0.300,-0.196,-0.721,0.541
1685393440284,2023-05-29T23:50:40.284,0.320,-0.215,-0.709,0.541
1685393440304,2023-05-29T23:50:40.304,0.340,-0.234,-0.705,0.544
1685393440324,2023-05-29T23:50:40.324,0.360,-0.230,-0.704,0.553
1685393440344,2023-05-29T23:50:40.344,0.380,-0.239,-0.695,0.566
1685393440364,2023-05-29T23:50:40.364,0.400,-0.259,-0.687,0.573
1685393440384,2023-05-29T23:50:40.384,0.420,-0.290,-0.678,0.578
1685393440404,2023-05-29T23:50:40.404,0.440,-0.308,-0.676,0.592
1685393440424,2023-05-29T23:50:40.424,0.460,-0.316,-0.669,0.621
1685393440444,2023-05-29T23:50:40.444,0.480,-0.336,-0.665,0.629
1685393440464,2023-05-29T23:50:40.464,0.500,-0.349,-0.660,0.637
1685393440484,2023-05-29T23:50:40.484,0.520,-0.351,-0.654,0.645
1685393440504,2023-05-29T23:50:40.504,0.540,-0.350,-0.645,0.657
1685393440524,2023-05-29T23:50:40.524,0.560,-0.355,-0.637,0.666
1685393440544,2023-05-29T23:50:40.544,0.580,-0.352,-0.639,0.672
1685393440564,2023-05-29T23:50:40.564,0.600,-0.357,-0.643,0.680
1685393440584,2023-05-29T23:50:40.584,0.620,-0.357,-0.644,0.687
1685393440604,2023-05-29T23:50:40.604,0.640,-0.366,-0.646,0.691
1685393440624,2023-05-29T23:50:40.624,0.660,-0.377,-0.643,0.697
1685393440644,2023-05-29T23:50:40.644,0.680,-0.377,-0.646,0.706
1685393440664,2023-05-29T23:50:40.664,0.700,-0.374,-0.657,0.712
1685393440684,2023-05-29T23:50:40.684,0.720,-0.369,-0.656,0.710
1685393440704,2023-05-29T23:50:40.704,0.740,-0.356,-0.650,0.708
1685393440724,2023-05-29T23:50:40.724,0.760,-0.350,-0.651,0.712
1685393440744,2023-05-29T23:50:40.744,0.780,-0.341,-0.656,0.716
1685393440764,2023-05-29T23:50:40.764,0.800,-0.335,-0.659,0.718
1685393440784,2023-05-29T23:50:40.784,0.820,-0.332,-0.661,0.722
