epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685394220619,2023-05-30T00:03:40.619,0.000,-0.191,-0.768,0.570
1685394220639,2023-05-30T00:03:40.639,0.020,-0.188,-0.772,0.572
1685394220659,2023-05-30T00:03:40.659,0.040,-0.182,-0.772,0.569
1685394220679,2023-05-30T00:03:40.679,0.060,-0.172,-0.774,0.578
1685394220699,2023-05-30T00:03:40.699,0.080,-0.165,-0.772,0.587
1685394220719,2023-05-30T00:03:40.719,0.100,-0.167,-0.771,0.596
1685394220739,2023-05-30T00:03:40.739,0.120,-0.159,-0.766,0.597
1685394220759,2023-05-30T00:03:40.759,0.140,-0.164,-0.772,0.589
1685394220779,2023-05-30T00:03:40.779,0.160,-0.160,-0.777,0.591
1685394220799,2023-05-30T00:03:40.799,0.180,-0.168,-0.778,0.592
1685394220819,2023-05-30T00:03:40.819,0.200,-0.164,-0.781,0.591
1685394220839,2023-05-30T00:03:40.839,0.220,-0.162,-0.780,0.595
1685394220859,2023-05-30T00:03:40.859,0.240,-0.165,-0.777,0.591
1685394220879,2023-05-30T00:03:40.879,0.260,-0.168,-0.778,0.589
1685394220899,2023-05-30T00:03:40.899,0.280,-0.155,-0.782,0.602
1685394220919,2023-05-30T00:03:40.919,0.300,-0.152,-0.780,0.611
1685394220939,2023-05-30T00:03:40.939,0.320,-0.150,-0.775,0.607
1685394220959,2023-05-30T00:03:40.959,0.340,-0.144,-0.769,0.602
1685394220979,2023-05-30T00:03:40.979,0.360,-0.147,-0.766,0.587
1685394220999,2023-05-30T00:03:40.999,0.380,-0.152,-0.764,0.573
1685394221019,2023-05-30T00:03:41.019,0.400,-0.161,-0.761,0.564
1685394221039,2023-05-30T00:03:41.039,0.420,-0.168,-0.764,0.558
1685394221059,2023-05-30T00:03:41.059,0.440,-0.179,-0.760,0.558
1685394221079,2023-05-30T00:03:41.079,0.460,-0.196,-0.753,0.555
1685394221099,2023-05-30T00:03:41.099,0.480,-0.191,-0.736,0.563
1685394221119,2023-05-30T00:03:41.119,0.500,-0.185,-0.718,0.580
1685394221139,2023-05-30T00:03:41.139,0.520,-0.176,-0.694,0.594
1685394221159,2023-05-30T00:03:41.159,0.540,-0.160,-0.678,0.602
1685394221179,2023-05-30T00:03:41.179,0.560,-0.180,-0.670,0.611
1685394221199,2023-05-30T00:03:41.199,0.580,-0.179,-0.665,0.604
1685394221219,2023-05-30T00:03:41.219,0.600,-0.202,-0.655,0.608
1685394221239,2023-05-30T00:03:41.239,0.620,-0.236,-0.639,0.617
