epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685393770721,2023-05-29T23:56:10.721,0.000,-0.109,-0.687,0.695
1685393770741,2023-05-29T23:56:10.741,0.020,-0.104,-0.701,0.694
1685393770761,2023-05-29T23:56:10.761,0.040,-0.103,-0.703,0.700
1685393770781,2023-05-29T23:56:10.781,0.060,-0.105,-0.714,0.693
1685393770801,2023-05-29T23:56:10.801,0.080,-0.114,-0.720,0.677
1685393770821,2023-05-29T23:56:10.821,0.100,-0.112,-0.734,0.655
1685393770841,2023-05-29T23:56:10.841,0.120,-0.082,-0.748,0.643
1685393770861,2023-05-29T23:56:10.861,0.140,-0.050,-0.765,0.656
1685393770881,2023-05-29T23:56:10.881,0.160,-0.018,-0.794,0.654
1685393770901,2023-05-29T23:56:10.901,0.180,-0.001,-0.804,0.631
1685393770921,2023-05-29T23:56:10.921,0.200,0.033,-0.799,0.625
1685393770941,2023-05-29T23:56:10.941,0.220,0.049,-0.793,0.615
1685393770961,2023-05-29T23:56:10.961,0.240,0.053,-0.787,0.598
1685393770981,2023-05-29T23:56:10.981,0.260,0.050,-0.786,0.593
1685393771001,2023-05-29T23:56:11.001,0.280,0.046,-0.790,0.582
1685393771021,2023-05-29T23:56:11.021,0.300,0.029,-0.777,0.575
1685393771041,2023-05-29T23:56:11.041,0.320,0.011,-0.753,0.576
1685393771061,2023-05-29T23:56:11.061,0.340,-0.010,-0.736,0.570
1685393771081,2023-05-29T23:56:11.081,0.360,-0.050,-0.728,0.550
1685393771101,2023-05-29T23:56:11.101,0.380,-0.093,-0.714,0.542
1685393771121,2023-05-29T23:56:11.121,0.400,-0.130,-0.708,0.532
1685393771141,2023-05-29T23:56:11.141,0.420,-0.149,-0.702,0.538
1685393771161,2023-05-29T23:56:11.161,0.440,-0.149,-0.688,0.563
1685393771181,2023-05-29T23:56:11.181,0.460,-0.120,-0.667,0.594
1685393771201,2023-05-29T23:56:11.201,0.480,-0.128,-0.653,0.616
1685393771221,2023-05-29T23:56:11.221,0.500,-0.169,-0.642,0.635
1685393771241,2023-05-29T23:56:11.241,0.520,-0.175,-0.633,0.659
1685393771261,2023-05-29T23:56:11.261,0.540,-0.167,-0.623,0.701
1685393771281,2023-05-29T23:56:11.281,0.560,-0.186,-0.621,0.715
1685393771301,2023-05-29T23:56:11.301,0.580,-0.205,-0.612,0.713
1685393771321,2023-05-29T23:56:11.321,0.600,-0.220,-0.602,0.720
1685393771341,2023-05-29T23:56:11.341,0.620,-0.224,-0.601,0.733
1685393771361,2023-05-29T23:56:11.361,0.640,-0.233,-0.616,0.746
1685393771381,2023-05-29T23:56:11.381,0.660,-0.254,-0.614,0.761
1685393771401,2023-05-29T23:56:11.401,0.680,-0.262,-0.608,0.775
1685393771421,2023-05-29T23:56:11.421,0.700,-0.274,-0.610,0.783
1685393771441,2023-05-29T23:56:11.441,0.720,-0.276,-0.605,0.800
1685393771461,2023-05-29T23:56:11.461,0.740,-0.270,-0.613,0.803
1685393771481,2023-05-29T23:56:11.481,0.760,-0.273,-0.620,0.811
1685393771501,2023-05-29T23:56:11.501,0.780,-0.255,-0.609,0.829
1685393771521,2023-05-29T23:56:11.521,0.800,-0.234,-0.616,0.846
1685393771541,2023-05-29T23:56:11.541,0.820,-0.231,-0.613,0.855
1685393771561,2023-05-29T23:56:11.561,0.840,-0.208,-0.600,0.863
1685393771581,2023-05-29T23:56:11.581,0.860,-0.180,-0.608,0.876
1685393771601,2023-05-29T23:56:11.601,0.880,-0.185,-0.620,0.871
1685393771621,2023-05-29T23:56:11.621,0.900,-0.166,-0.624,0.853
1685393771641,2023-05-29T23:56:11.641,0.920,-0.144,-0.625,0.835
1685393771661,2023-05-29T23:56:11.661,0.940,-0.121,-0.633,0.823
1685393771681,2023-05-29T23:56:11.681,0.960,-0.111,-0.646,0.805
1685393771701,2023-05-29T23:56:11.701,0.980,-0.111,-0.652,0.787
1685393771721,2023-05-29T23:56:11.721,1.000,-0.108,-0.648,0.779
1685393771741,2023-05-29T23:56:11.741,1.020,-0.092,-0.657,0.768
1685393771761,2023-05-29T23:56:11.761,1.040,-0.070,-0.663,0.755
1685393771781,2023-05-29T23:56:11.781,1.060,-0.065,-0.668,0.740
1685393771801,2023-05-29T23:56:11.801,1.080,-0.049,-0.673,0.732
1685393771821,2023-05-29T23:56:11.821,1.100,-0.041,-0.675,0.735
1685393771841,2023-05-29T23:56:11.841,1.120,-0.042,-0.676,0.718
1685393771861,2023-05-29T23:56:11.861,1.140,-0.034,-0.674,0.701
1685393771881,2023-05-29T23:56:11.881,1.160,-0.025,-0.682,0.699
1685393771901,2023-05-29T23:56:11.901,1.180,-0.033,-0.680,0.709
1685393771921,2023-05-29T23:56:11.921,1.200,-0.045,-0.680,0.707
1685393771941,2023-05-29T23:56:11.941,1.220,-0.048,-0.685,0.716
1685393771961,2023-05-29T23:56:11.961,1.240,-0.037,-0.679,0.717
1685393771981,2023-05-29T23:56:11.981,1.260,-0.036,-0.671,0.718
1685393772001,2023-05-29T23:56:12.001,1.280,-0.045,-0.681,0.726
1685393772021,2023-05-29T23:56:12.021,1.300,-0.048,-0.693,0.720
1685393772041,2023-05-29T23:56:12.041,1.320,-0.042,-0.691,0.715
1685393772061,2023-05-29T23:56:12.061,1.340,-0.039,-0.690,0.709
1685393772081,2023-05-29T23:56:12.081,1.360,-0.027,-0.696,0.707
1685393772101,2023-05-29T23:56:12.101,1.380,-0.014,-0.711,0.707
1685393772121,2023-05-29T23:56:12.121,1.400,-0.011,-0.713,0.705
1685393772141,2023-05-29T23:56:12.141,1.420,-0.048,-0.703,0.707
1685393772161,2023-05-29T23:56:12.161,1.440,-0.086,-0.683,0.721
1685393772181,2023-05-29T23:56:12.181,1.460,-0.084,-0.659,0.718
1685393772201,2023-05-29T23:56:12.201,1.480,-0.080,-0.635,0.716
1685393772221,2023-05-29T23:56:12.221,1.500,-0.105,-0.611,0.709
1685393772241,2023-05-29T23:56:12.241,1.520,-0.123,-0.592,0.706
1685393772261,2023-05-29T23:56:12.261,1.540,-0.144,-0.569,0.706
1685393772281,2023-05-29T23:56:12.281,1.560,-0.161,-0.552,0.688
1685393772301,2023-05-29T23:56:12.301,1.580,-0.179,-0.541,0.696
1685393772321,2023-05-29T23:56:12.321,1.600,-0.191,-0.527,0.711
1685393772341,2023-05-29T23:56:12.341,1.620,-0.222,-0.512,0.705
1685393772361,2023-05-29T23:56:12.361,1.640,-0.249,-0.504,0.705
1685393772381,2023-05-29T23:56:12.381,1.660,-0.266,-0.500,0.708
1685393772401,2023-05-29T23:56:12.401,1.680,-0.311,-0.494,0.724
1685393772421,2023-05-29T23:56:12.421,1.700,-0.354,-0.481,0.741
1685393772441,2023-05-29T23:56:12.441,1.720,-0.375,-0.473,0.746
1685393772461,2023-05-29T23:56:12.461,1.740,-0.385,-0.471,0.749
1685393772481,2023-05-29T23:56:12.481,1.760,-0.397,-0.461,0.757
1685393772501,2023-05-29T23:56:12.501,1.780,-0.407,-0.448,0.769
1685393772521,2023-05-29T23:56:12.521,1.800,-0.408,-0.449,0.775
1685393772541,2023-05-29T23:56:12.541,1.820,-0.398,-0.448,0.782
1685393772561,2023-05-29T23:56:12.561,1.840,-0.387,-0.455,0.789
1685393772581,2023-05-29T23:56:12.581,1.860,-0.394,-0.457,0.801
1685393772601,2023-05-29T23:56:12.601,1.880,-0.380,-0.439,0.823
1685393772621,2023-05-29T23:56:12.621,1.900,-0.361,-0.432,0.840
1685393772641,2023-05-29T23:56:12.641,1.920,-0.347,-0.438,0.881
1685393772661,2023-05-29T23:56:12.661,1.940,-0.351,-0.438,0.917
1685393772681,2023-05-29T23:56:12.681,1.960,-0.351,-0.432,0.937
1685393772701,2023-05-29T23:56:12.701,1.980,-0.336,-0.418,0.943
1685393772721,2023-05-29T23:56:12.721,2.000,-0.338,-0.406,0.941
1685393772741,2023-05-29T23:56:12.741,2.020,-0.322,-0.401,0.937
1685393772761,2023-05-29T23:56:12.761,2.040,-0.296,-0.408,0.935
1685393772781,2023-05-29T23:56:12.781,2.060,-0.294,-0.418,0.929
1685393772801,2023-05-29T23:56:12.801,2.080,-0.285,-0.417,0.934
1685393772821,2023-05-29T23:56:12.821,2.100,-0.273,-0.408,0.938
1685393772841,2023-05-29T23:56:12.841,2.120,-0.238,-0.415,0.935
1685393772861,2023-05-29T23:56:12.861,2.140,-0.208,-0.420,0.939
1685393772881,2023-05-29T23:56:12.881,2.160,-0.170,-0.427,0.951
1685393772901,2023-05-29T23:56:12.901,2.180,-0.154,-0.433,0.955
1685393772921,2023-05-29T23:56:12.921,2.200,-0.145,-0.446,0.943
1685393772941,2023-05-29T23:56:12.941,2.220,-0.146,-0.451,0.933
1685393772961,2023-05-29T23:56:12.961,2.240,-0.116,-0.458,0.930
1685393772981,2023-05-29T23:56:12.981,2.260,-0.080,-0.466,0.928
1685393773001,2023-05-29T23:56:13.001,2.280,-0.040,-0.460,0.917
1685393773021,2023-05-29T23:56:13.021,2.300,-0.065,-0.454,0.893
1685393773041,2023-05-29T23:56:13.041,2.320,-0.076,-0.447,0.887
1685393773061,2023-05-29T23:56:13.061,2.340,-0.042,-0.445,0.896
