epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685393742360,2023-05-29T23:55:42.360,0.000,-0.153,-0.731,0.635
1685393742380,2023-05-29T23:55:42.380,0.020,-0.127,-0.740,0.632
1685393742400,2023-05-29T23:55:42.400,0.040,-0.106,-0.748,0.633
1685393742420,2023-05-29T23:55:42.420,0.060,-0.118,-0.766,0.642
1685393742440,2023-05-29T23:55:42.440,0.080,-0.097,-0.782,0.644
1685393742460,2023-05-29T23:55:42.460,0.100,-0.080,-0.795,0.632
1685393742480,2023-05-29T23:55:42.480,0.120,-0.081,-0.802,0.596
1685393742500,2023-05-29T23:55:42.500,0.140,-0.084,-0.799,0.593
1685393742520,2023-05-29T23:55:42.520,0.160,-0.068,-0.807,0.605
1685393742540,2023-05-29T23:55:42.540,0.180,-0.044,-0.802,0.604
1685393742560,2023-05-29T23:55:42.560,0.200,-0.041,-0.789,0.591
1685393742580,2023-05-29T23:55:42.580,0.220,-0.029,-0.776,0.573
1685393742600,2023-05-29T23:55:42.600,0.240,-0.024,-0.752,0.553
1685393742620,2023-05-29T23:55:42.620,0.260,-0.073,-0.733,0.531
1685393742640,2023-05-29T23:55:42.640,0.280,-0.136,-0.724,0.527
1685393742660,2023-05-29T23:55:42.660,0.300,-0.166,-0.727,0.522
1685393742680,2023-05-29T23:55:42.680,0.320,-0.152,-0.718,0.537
1685393742700,2023-05-29T23:55:42.700,0.340,-0.152,-0.705,0.538
1685393742720,2023-05-29T23:55:42.720,0.360,-0.191,-0.705,0.547
1685393742740,2023-05-29T23:55:42.740,0.380,-0.254,-0.698,0.565
1685393742760,2023-05-29T23:55:42.760,0.400,-0.281,-0.680,0.579
1685393742780,2023-05-29T23:55:42.780,0.420,-0.292,-0.662,0.576
1685393742800,2023-05-29T23:55:42.800,0.440,-0.327,-0.652,0.579
1685393742820,2023-05-29T23:55:42.820,0.460,-0.389,-0.643,0.591
1685393742840,2023-05-29T23:55:42.840,0.480,-0.423,-0.636,0.591
1685393742860,2023-05-29T23:55:42.860,0.500,-0.449,-0.630,0.573
1685393742880,2023-05-29T23:55:42.880,0.520,-0.465,-0.624,0.563
1685393742900,2023-05-29T23:55:42.900,0.540,-0.443,-0.619,0.571
1685393742920,2023-05-29T23:55:42.920,0.560,-0.455,-0.603,0.579
1685393742940,2023-05-29T23:55:42.940,0.580,-0.484,-0.574,0.593
1685393742960,2023-05-29T23:55:42.960,0.600,-0.498,-0.547,0.615
1685393742980,2023-05-29T23:55:42.980,0.620,-0.507,-0.558,0.628
1685393743000,2023-05-29T23:55:43.000,0.640,-0.506,-0.579,0.643
1685393743020,2023-05-29T23:55:43.020,0.660,-0.479,-0.583,0.667
1685393743040,2023-05-29T23:55:43.040,0.680,-0.469,-0.587,0.681
1685393743060,2023-05-29T23:55:43.060,0.700,-0.478,-0.601,0.677
1685393743080,2023-05-29T23:55:43.080,0.720,-0.464,-0.605,0.688
1685393743100,2023-05-29T23:55:43.100,0.740,-0.449,-0.602,0.719
1685393743120,2023-05-29T23:55:43.120,0.760,-0.417,-0.606,0.739
1685393743140,2023-05-29T23:55:43.140,0.780,-0.414,-0.624,0.750
1685393743160,2023-05-29T23:55:43.160,0.800,-0.424,-0.642,0.759
1685393743180,2023-05-29T23:55:43.180,0.820,-0.396,-0.642,0.779
1685393743200,2023-05-29T23:55:43.200,0.840,-0.375,-0.640,0.794
1685393743220,2023-05-29T23:55:43.220,0.860,-0.358,-0.644,0.793
1685393743240,2023-05-29T23:55:43.240,0.880,-0.317,-0.642,0.785
1685393743260,2023-05-29T23:55:43.260,0.900,-0.287,-0.635,0.779
1685393743280,2023-05-29T23:55:43.280,0.920,-0.271,-0.637,0.774
1685393743300,2023-05-29T23:55:43.300,0.940,-0.249,-0.646,0.771
1685393743320,2023-05-29T23:55:43.320,0.960,-0.217,-0.652,0.772
1685393743340,2023-05-29T23:55:43.340,0.980,-0.209,-0.648,0.774
1685393743360,2023-05-29T23:55:43.360,1.000,-0.196,-0.659,0.771
1685393743380,2023-05-29T23:55:43.380,1.020,-0.172,-0.667,0.757
1685393743400,2023-05-29T23:55:43.400,1.040,-0.149,-0.667,0.737
1685393743420,2023-05-29T23:55:43.420,1.060,-0.127,-0.669,0.726
1685393743440,2023-05-29T23:55:43.440,1.080,-0.124,-0.677,0.710
1685393743460,2023-05-29T23:55:43.460,1.100,-0.127,-0.680,0.708
1685393743480,2023-05-29T23:55:43.480,1.120,-0.124,-0.677,0.711
1685393743500,2023-05-29T23:55:43.500,1.140,-0.120,-0.673,0.715
1685393743520,2023-05-29T23:55:43.520,1.160,-0.133,-0.677,0.714
1685393743540,2023-05-29T23:55:43.540,1.180,-0.146,-0.677,0.723
1685393743560,2023-05-29T23:55:43.560,1.200,-0.155,-0.671,0.729
1685393743580,2023-05-29T23:55:43.580,1.220,-0.163,-0.671,0.736
1685393743600,2023-05-29T23:55:43.600,1.240,-0.163,-0.674,0.739
1685393743620,2023-05-29T23:55:43.620,1.260,-0.163,-0.670,0.736
1685393743640,2023-05-29T23:55:43.640,1.280,-0.163,-0.668,0.735
1685393743660,2023-05-29T23:55:43.660,1.300,-0.158,-0.672,0.732
1685393743680,2023-05-29T23:55:43.680,1.320,-0.131,-0.675,0.740
1685393743700,2023-05-29T23:55:43.700,1.340,-0.114,-0.661,0.760
1685393743720,2023-05-29T23:55:43.720,1.360,-0.141,-0.646,0.757
1685393743740,2023-05-29T23:55:43.740,1.380,-0.168,-0.636,0.733
1685393743760,2023-05-29T23:55:43.760,1.400,-0.176,-0.631,0.710
1685393743780,2023-05-29T23:55:43.780,1.420,-0.170,-0.625,0.683
1685393743800,2023-05-29T23:55:43.800,1.440,-0.167,-0.624,0.654
1685393743820,2023-05-29T23:55:43.820,1.460,-0.173,-0.618,0.642
1685393743840,2023-05-29T23:55:43.840,1.480,-0.187,-0.600,0.629
1685393743860,2023-05-29T23:55:43.860,1.500,-0.217,-0.578,0.630
1685393743880,2023-05-29T23:55:43.880,1.520,-0.258,-0.560,0.636
