epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685393602378,2023-05-29T23:53:22.378,0.000,-0.080,-0.771,0.581
1685393602398,2023-05-29T23:53:22.398,0.020,-0.051,-0.788,0.595
1685393602418,2023-05-29T23:53:22.418,0.040,-0.068,-0.794,0.595
1685393602438,2023-05-29T23:53:22.438,0.060,-0.050,-0.795,0.593
1685393602458,2023-05-29T23:53:22.458,0.080,-0.034,-0.804,0.604
1685393602478,2023-05-29T23:53:22.478,0.100,-0.034,-0.800,0.607
1685393602498,2023-05-29T23:53:22.498,0.120,-0.038,-0.793,0.587
1685393602518,2023-05-29T23:53:22.518,0.140,-0.050,-0.800,0.564
1685393602538,2023-05-29T23:53:22.538,0.160,-0.042,-0.811,0.557
1685393602558,2023-05-29T23:53:22.558,0.180,-0.043,-0.815,0.549
1685393602578,2023-05-29T23:53:22.578,0.200,-0.031,-0.820,0.551
1685393602598,2023-05-29T23:53:22.598,0.220,-0.025,-0.817,0.563
1685393602618,2023-05-29T23:53:22.618,0.240,-0.033,-0.819,0.562
1685393602638,2023-05-29T23:53:22.638,0.260,-0.023,-0.809,0.554
1685393602658,2023-05-29T23:53:22.658,0.280,-0.037,-0.795,0.555
1685393602678,2023-05-29T23:53:22.678,0.300,-0.065,-0.790,0.555
1685393602698,2023-05-29T23:53:22.698,0.320,-0.071,-0.787,0.553
1685393602718,2023-05-29T23:53:22.718,0.340,-0.095,-0.780,0.549
1685393602738,2023-05-29T23:53:22.738,0.360,-0.097,-0.775,0.560
1685393602758,2023-05-29T23:53:22.758,0.380,-0.098,-0.762,0.565
1685393602778,2023-05-29T23:53:22.778,0.400,-0.110,-0.738,0.567
1685393602798,2023-05-29T23:53:22.798,0.420,-0.115,-0.728,0.563
1685393602818,2023-05-29T23:53:22.818,0.440,-0.155,-0.731,0.574
1685393602838,2023-05-29T23:53:22.838,0.460,-0.188,-0.716,0.581
1685393602858,2023-05-29T23:53:22.858,0.480,-0.162,-0.699,0.611
1685393602878,2023-05-29T23:53:22.878,0.500,-0.117,-0.680,0.616
1685393602898,2023-05-29T23:53:22.898,0.520,-0.134,-0.671,0.573
1685393602918,2023-05-29T23:53:22.918,0.540,-0.203,-0.659,0.574
1685393602938,2023-05-29T23:53:22.938,0.560,-0.242,-0.647,0.618
1685393602958,2023-05-29T23:53:22.958,0.580,-0.268,-0.652,0.635
1685393602978,2023-05-29T23:53:22.978,0.600,-0.282,-0.653,0.626
1685393602998,2023-05-29T23:53:22.998,0.620,-0.311,-0.645,0.618
1685393603018,2023-05-29T23:53:23.018,0.640,-0.355,-0.634,0.619
1685393603038,2023-05-29T23:53:23.038,0.660,-0.388,-0.620,0.625
1685393603058,2023-05-29T23:53:23.058,0.680,-0.393,-0.618,0.651
1685393603078,2023-05-29T23:53:23.078,0.700,-0.406,-0.623,0.674
1685393603098,2023-05-29T23:53:23.098,0.720,-0.422,-0.626,0.686
1685393603118,2023-05-29T23:53:23.118,0.740,-0.430,-0.627,0.701
1685393603138,2023-05-29T23:53:23.138,0.760,-0.427,-0.622,0.726
1685393603158,2023-05-29T23:53:23.158,0.780,-0.412,-0.633,0.730
1685393603178,2023-05-29T23:53:23.178,0.800,-0.385,-0.650,0.749
1685393603198,2023-05-29T23:53:23.198,0.820,-0.344,-0.658,0.758
1685393603218,2023-05-29T23:53:23.218,0.840,-0.330,-0.666,0.757
1685393603238,2023-05-29T23:53:23.238,0.860,-0.303,-0.670,0.766
1685393603258,2023-05-29T23:53:23.258,0.880,-0.289,-0.675,0.760
1685393603278,2023-05-29T23:53:23.278,0.900,-0.271,-0.684,0.748
1685393603298,2023-05-29T23:53:23.298,0.920,-0.249,-0.684,0.742
1685393603318,2023-05-29T23:53:23.318,0.940,-0.248,-0.686,0.750
1685393603338,2023-05-29T23:53:23.338,0.960,-0.247,-0.703,0.744
1685393603358,2023-05-29T23:53:23.358,0.980,-0.219,-0.708,0.735
1685393603378,2023-05-29T23:53:23.378,1.000,-0.190,-0.707,0.726
1685393603398,2023-05-29T23:53:23.398,1.020,-0.171,-0.703,0.722
1685393603418,2023-05-29T23:53:23.418,1.040,-0.145,-0.708,0.706
1685393603438,2023-05-29T23:53:23.438,1.060,-0.115,-0.718,0.693
