epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685393008480,2023-05-29T23:43:28.480,0.000,-0.216,-0.814,0.517
1685393008500,2023-05-29T23:43:28.500,0.020,-0.208,-0.840,0.509
1685393008520,2023-05-29T23:43:28.520,0.040,-0.192,-0.851,0.508
1685393008540,2023-05-29T23:43:28.540,0.060,-0.167,-0.844,0.502
1685393008560,2023-05-29T23:43:28.560,0.080,-0.153,-0.842,0.498
1685393008580,2023-05-29T23:43:28.580,0.100,-0.145,-0.843,0.505
1685393008600,2023-05-29T23:43:28.600,0.120,-0.136,-0.835,0.512
1685393008620,2023-05-29T23:43:28.620,0.140,-0.128,-0.818,0.521
1685393008640,2023-05-29T23:43:28.640,0.160,-0.126,-0.798,0.536
1685393008660,2023-05-29T23:43:28.660,0.180,-0.113,-0.778,0.546
1685393008680,2023-05-29T23:43:28.680,0.200,-0.100,-0.769,0.539
1685393008700,2023-05-29T23:43:28.700,0.220,-0.112,-0.763,0.536
1685393008720,2023-05-29T23:43:28.720,0.240,-0.128,-0.760,0.519
1685393008740,2023-05-29T23:43:28.740,0.260,-0.156,-0.757,0.492
1685393008760,2023-05-29T23:43:28.760,0.280,-0.172,-0.748,0.485
1685393008780,2023-05-29T23:43:28.780,0.300,-0.188,-0.735,0.502
1685393008800,2023-05-29T23:43:28.800,0.320,-0.246,-0.721,0.516
1685393008820,2023-05-29T23:43:28.820,0.340,-0.285,-0.706,0.506
1685393008840,2023-05-29T23:43:28.840,0.360,-0.314,-0.691,0.522
1685393008860,2023-05-29T23:43:28.860,0.380,-0.347,-0.680,0.534
1685393008880,2023-05-29T23:43:28.880,0.400,-0.379,-0.659,0.522
1685393008900,2023-05-29T23:43:28.900,0.420,-0.407,-0.639,0.512
1685393008920,2023-05-29T23:43:28.920,0.440,-0.426,-0.627,0.525
1685393008940,2023-05-29T23:43:28.940,0.460,-0.456,-0.612,0.539
1685393008960,2023-05-29T23:43:28.960,0.480,-0.490,-0.600,0.541
1685393008980,2023-05-29T23:43:28.980,0.500,-0.517,-0.609,0.546
1685393009000,2023-05-29T23:43:29.000,0.520,-0.533,-0.625,0.567
1685393009020,2023-05-29T23:43:29.020,0.540,-0.543,-0.634,0.580
1685393009040,2023-05-29T23:43:29.040,0.560,-0.533,-0.625,0.589
1685393009060,2023-05-29T23:43:29.060,0.580,-0.534,-0.625,0.613
1685393009080,2023-05-29T23:43:29.080,0.600,-0.533,-0.645,0.638
1685393009100,2023-05-29T23:43:29.100,0.620,-0.537,-0.668,0.648
1685393009120,2023-05-29T23:43:29.120,0.640,-0.534,-0.688,0.665
1685393009140,2023-05-29T23:43:29.140,0.660,-0.523,-0.687,0.687
1685393009160,2023-05-29T23:43:29.160,0.680,-0.515,-0.685,0.693
1685393009180,2023-05-29T23:43:29.180,0.700,-0.499,-0.701,0.702
1685393009200,2023-05-29T23:43:29.200,0.720,-0.461,-0.721,0.713
1685393009220,2023-05-29T23:43:29.220,0.740,-0.406,-0.722,0.722
1685393009240,2023-05-29T23:43:29.240,0.760,-0.369,-0.716,0.719
1685393009260,2023-05-29T23:43:29.260,0.780,-0.346,-0.713,0.716
1685393009280,2023-05-29T23:43:29.280,0.800,-0.307,-0.719,0.720
1685393009300,2023-05-29T23:43:29.300,0.820,-0.271,-0.732,0.716
1685393009320,2023-05-29T23:43:29.320,0.840,-0.238,-0.749,0.698
1685393009340,2023-05-29T23:43:29.340,0.860,-0.203,-0.755,0.675
1685393009360,2023-05-29T23:43:29.360,0.880,-0.159,-0.759,0.651
1685393009380,2023-05-29T23:43:29.380,0.900,-0.141,-0.767,0.630
1685393009400,2023-05-29T23:43:29.400,0.920,-0.132,-0.774,0.603
1685393009420,2023-05-29T23:43:29.420,0.940,-0.105,-0.771,0.583
1685393009440,2023-05-29T23:43:29.440,0.960,-0.109,-0.772,0.570
1685393009460,2023-05-29T23:43:29.460,0.980,-0.112,-0.779,0.558
1685393009480,2023-05-29T23:43:29.480,1.000,-0.126,-0.775,0.556
1685393009500,2023-05-29T23:43:29.500,1.020,-0.160,-0.777,0.560
1685393009520,2023-05-29T23:43:29.520,1.040,-0.182,-0.771,0.567
1685393009540,2023-05-29T23:43:29.540,1.060,-0.195,-0.766,0.569
1685393009560,2023-05-29T23:43:29.560,1.080,-0.206,-0.785,0.595
1685393009580,2023-05-29T23:43:29.580,1.100,-0.202,-0.813,0.635
1685393009600,2023-05-29T23:43:29.600,1.120,-0.205,-0.811,0.664
1685393009620,2023-05-29T23:43:29.620,1.140,-0.194,-0.787,0.666
1685393009640,2023-05-29T23:43:29.640,1.160,-0.165,-0.759,0.647
1685393009660,2023-05-29T23:43:29.660,1.180,-0.133,-0.728,0.618
1685393009680,2023-05-29T23:43:29.680,1.200,-0.125,-0.704,0.587
1685393009700,2023-05-29T23:43:29.700,1.220,-0.164,-0.684,0.558
1685393009720,2023-05-29T23:43:29.720,1.240,-0.211,-0.663,0.531
1685393009740,2023-05-29T23:43:29.740,1.260,-0.249,-0.634,0.519
1685393009760,2023-05-29T23:43:29.760,1.280,-0.283,-0.602,0.511
