epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685393639580,2023-05-29T23:53:59.580,0.000,-0.278,-0.744,0.578
1685393639600,2023-05-29T23:53:59.600,0.020,-0.278,-0.754,0.577
1685393639620,2023-05-29T23:53:59.620,0.040,-0.256,-0.751,0.578
1685393639640,2023-05-29T23:53:59.640,0.060,-0.256,-0.753,0.594
1685393639660,2023-05-29T23:53:59.660,0.080,-0.267,-0.754,0.602
1685393639680,2023-05-29T23:53:59.680,0.100,-0.250,-0.751,0.598
1685393639700,2023-05-29T23:53:59.700,0.120,-0.251,-0.755,0.599
1685393639720,2023-05-29T23:53:59.720,0.140,-0.271,-0.760,0.604
1685393639740,2023-05-29T23:53:59.740,0.160,-0.258,-0.765,0.593
1685393639760,2023-05-29T23:53:59.760,0.180,-0.240,-0.776,0.581
1685393639780,2023-05-29T23:53:59.780,0.200,-0.247,-0.783,0.565
1685393639800,2023-05-29T23:53:59.800,0.220,-0.235,-0.796,0.563
1685393639820,2023-05-29T23:53:59.820,0.240,-0.222,-0.810,0.570
1685393639840,2023-05-29T23:53:59.840,0.260,-0.234,-0.824,0.567
1685393639860,2023-05-29T23:53:59.860,0.280,-0.218,-0.831,0.559
1685393639880,2023-05-29T23:53:59.880,0.300,-0.178,-0.829,0.563
1685393639900,2023-05-29T23:53:59.900,0.320,-0.174,-0.824,0.566
1685393639920,2023-05-29T23:53:59.920,0.340,-0.188,-0.818,0.548
1685393639940,2023-05-29T23:53:59.940,0.360,-0.169,-0.813,0.528
1685393639960,2023-05-29T23:53:59.960,0.380,-0.153,-0.817,0.511
1685393639980,2023-05-29T23:53:59.980,0.400,-0.130,-0.816,0.503
1685393640000,2023-05-29T23:54:00.000,0.420,-0.120,-0.805,0.497
1685393640020,2023-05-29T23:54:00.020,0.440,-0.138,-0.783,0.483
1685393640040,2023-05-29T23:54:00.040,0.460,-0.136,-0.766,0.473
1685393640060,2023-05-29T23:54:00.060,0.480,-0.117,-0.750,0.485
1685393640080,2023-05-29T23:54:00.080,0.500,-0.140,-0.735,0.498
1685393640100,2023-05-29T23:54:00.100,0.520,-0.196,-0.727,0.499
1685393640120,2023-05-29T23:54:00.120,0.540,-0.253,-0.712,0.492
1685393640140,2023-05-29T23:54:00.140,0.560,-0.289,-0.704,0.488
1685393640160,2023-05-29T23:54:00.160,0.580,-0.333,-0.695,0.496
1685393640180,2023-05-29T23:54:00.180,0.600,-0.379,-0.677,0.496
1685393640200,2023-05-29T23:54:00.200,0.620,-0.417,-0.662,0.499
1685393640220,2023-05-29T23:54:00.220,0.640,-0.444,-0.648,0.503
1685393640240,2023-05-29T23:54:00.240,0.660,-0.455,-0.642,0.522
1685393640260,2023-05-29T23:54:00.260,0.680,-0.457,-0.630,0.552
1685393640280,2023-05-29T23:54:00.280,0.700,-0.448,-0.623,0.560
1685393640300,2023-05-29T23:54:00.300,0.720,-0.466,-0.618,0.563
1685393640320,2023-05-29T23:54:00.320,0.740,-0.472,-0.613,0.568
1685393640340,2023-05-29T23:54:00.340,0.760,-0.480,-0.620,0.579
