epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685471504655,2023-05-30T21:31:44.655,0.000,-0.073,-0.815,0.549
1685471504675,2023-05-30T21:31:44.675,0.020,-0.049,-0.820,0.553
1685471504695,2023-05-30T21:31:44.695,0.040,-0.055,-0.802,0.541
1685471504715,2023-05-30T21:31:44.715,0.060,-0.068,-0.797,0.529
1685471504735,2023-05-30T21:31:44.735,0.080,-0.076,-0.795,0.516
1685471504755,2023-05-30T21:31:44.755,0.100,-0.097,-0.790,0.516
1685471504775,2023-05-30T21:31:44.775,0.120,-0.128,-0.781,0.510
1685471504795,2023-05-30T21:31:44.795,0.140,-0.148,-0.768,0.512
1685471504815,2023-05-30T21:31:44.815,0.160,-0.181,-0.750,0.512
1685471504835,2023-05-30T21:31:44.835,0.180,-0.212,-0.736,0.513
1685471504855,2023-05-30T21:31:44.855,0.200,-0.206,-0.728,0.515
1685471504875,2023-05-30T21:31:44.875,0.220,-0.225,-0.712,0.519
1685471504895,2023-05-30T21:31:44.895,0.240,-0.259,-0.698,0.523
1685471504915,2023-05-30T21:31:44.915,0.260,-0.257,-0.692,0.533
1685471504935,2023-05-30T21:31:44.935,0.280,-0.264,-0.694,0.545
1685471504955,2023-05-30T21:31:44.955,0.300,-0.267,-0.702,0.574
1685471504975,2023-05-30T21:31:44.975,0.320,-0.273,-0.707,0.601
1685471504995,2023-05-30T21:31:44.995,0.340,-0.276,-0.709,0.622
1685471505015,2023-05-30T21:31:45.015,0.360,-0.282,-0.714,0.644
1685471505035,2023-05-30T21:31:45.035,0.380,-0.267,-0.712,0.658
1685471505055,2023-05-30T21:31:45.055,0.400,-0.268,-0.714,0.667
1685471505075,2023-05-30T21:31:45.075,0.420,-0.256,-0.724,0.676
1685471505095,2023-05-30T21:31:45.095,0.440,-0.244,-0.736,0.698
1685471505115,2023-05-30T21:31:45.115,0.460,-0.256,-0.731,0.709
1685471505135,2023-05-30T21:31:45.135,0.480,-0.231,-0.727,0.717
1685471505155,2023-05-30T21:31:45.155,0.500,-0.223,-0.734,0.718
1685471505175,2023-05-30T21:31:45.175,0.520,-0.221,-0.746,0.719
1685471505195,2023-05-30T21:31:45.195,0.540,-0.208,-0.745,0.728
1685471505215,2023-05-30T21:31:45.215,0.560,-0.190,-0.757,0.733
1685471505235,2023-05-30T21:31:45.235,0.580,-0.171,-0.777,0.740
1685471505255,2023-05-30T21:31:45.255,0.600,-0.166,-0.781,0.737
1685471505275,2023-05-30T21:31:45.275,0.620,-0.163,-0.790,0.735
1685471505295,2023-05-30T21:31:45.295,0.640,-0.148,-0.814,0.746
1685471505315,2023-05-30T21:31:45.315,0.660,-0.138,-0.830,0.744
1685471505335,2023-05-30T21:31:45.335,0.680,-0.105,-0.833,0.747
1685471505355,2023-05-30T21:31:45.355,0.700,-0.095,-0.832,0.740
1685471505375,2023-05-30T21:31:45.375,0.720,-0.086,-0.826,0.730
1685471505395,2023-05-30T21:31:45.395,0.740,-0.044,-0.829,0.721
1685471505415,2023-05-30T21:31:45.415,0.760,-0.027,-0.834,0.698
1685471505435,2023-05-30T21:31:45.435,0.780,-0.036,-0.832,0.668
1685471505455,2023-05-30T21:31:45.455,0.800,-0.028,-0.828,0.641
1685471505475,2023-05-30T21:31:45.475,0.820,-0.035,-0.825,0.612
1685471505495,2023-05-30T21:31:45.495,0.840,-0.051,-0.819,0.588
1685471505515,2023-05-30T21:31:45.515,0.860,-0.062,-0.807,0.561
1685471505535,2023-05-30T21:31:45.535,0.880,-0.064,-0.798,0.539
1685471505555,2023-05-30T21:31:45.555,0.900,-0.074,-0.796,0.515
1685471505575,2023-05-30T21:31:45.575,0.920,-0.089,-0.789,0.489
1685471505595,2023-05-30T21:31:45.595,0.940,-0.083,-0.781,0.465
1685471505615,2023-05-30T21:31:45.615,0.960,-0.081,-0.778,0.439
1685471505635,2023-05-30T21:31:45.635,0.980,-0.088,-0.776,0.416
1685471505655,2023-05-30T21:31:45.655,1.000,-0.104,-0.770,0.392
1685471505675,2023-05-30T21:31:45.675,1.020,-0.113,-0.768,0.375
1685471505695,2023-05-30T21:31:45.695,1.040,-0.133,-0.759,0.364
1685471505715,2023-05-30T21:31:45.715,1.060,-0.171,-0.748,0.353
1685471505735,2023-05-30T21:31:45.735,1.080,-0.212,-0.736,0.355
1685471505755,2023-05-30T21:31:45.755,1.100,-0.240,-0.720,0.357
1685471505775,2023-05-30T21:31:45.775,1.120,-0.271,-0.704,0.355
1685471505795,2023-05-30T21:31:45.795,1.140,-0.294,-0.698,0.348
1685471505815,2023-05-30T21:31:45.815,1.160,-0.307,-0.699,0.350
1685471505835,2023-05-30T21:31:45.835,1.180,-0.325,-0.698,0.361
1685471505855,2023-05-30T21:31:45.855,1.200,-0.332,-0.695,0.377
1685471505875,2023-05-30T21:31:45.875,1.220,-0.350,-0.698,0.389
1685471505895,2023-05-30T21:31:45.895,1.240,-0.359,-0.705,0.411
1685471505915,2023-05-30T21:31:45.915,1.260,-0.355,-0.713,0.443
1685471505935,2023-05-30T21:31:45.935,1.280,-0.369,-0.710,0.459
1685471505955,2023-05-30T21:31:45.955,1.300,-0.390,-0.713,0.477
1685471505975,2023-05-30T21:31:45.975,1.320,-0.402,-0.718,0.507
1685471505995,2023-05-30T21:31:45.995,1.340,-0.417,-0.717,0.539
1685471506015,2023-05-30T21:31:46.015,1.360,-0.438,-0.716,0.571
1685471506035,2023-05-30T21:31:46.035,1.380,-0.428,-0.704,0.609
1685471506055,2023-05-30T21:31:46.055,1.400,-0.410,-0.705,0.638
1685471506075,2023-05-30T21:31:46.075,1.420,-0.393,-0.706,0.658
1685471506095,2023-05-30T21:31:46.095,1.440,-0.373,-0.698,0.670
1685471506115,2023-05-30T21:31:46.115,1.460,-0.359,-0.702,0.688
1685471506135,2023-05-30T21:31:46.135,1.480,-0.357,-0.710,0.697
1685471506155,2023-05-30T21:31:46.155,1.500,-0.364,-0.702,0.697
1685471506175,2023-05-30T21:31:46.175,1.520,-0.351,-0.689,0.695
1685471506195,2023-05-30T21:31:46.195,1.540,-0.324,-0.692,0.698
1685471506215,2023-05-30T21:31:46.215,1.560,-0.315,-0.695,0.692
1685471506235,2023-05-30T21:31:46.235,1.580,-0.280,-0.689,0.680
1685471506255,2023-05-30T21:31:46.255,1.600,-0.250,-0.671,0.663
1685471506275,2023-05-30T21:31:46.275,1.620,-0.249,-0.658,0.656
1685471506295,2023-05-30T21:31:46.295,1.640,-0.235,-0.646,0.650
1685471506315,2023-05-30T21:31:46.315,1.660,-0.228,-0.631,0.645
1685471506335,2023-05-30T21:31:46.335,1.680,-0.220,-0.629,0.635
1685471506355,2023-05-30T21:31:46.355,1.700,-0.188,-0.640,0.636
1685471506375,2023-05-30T21:31:46.375,1.720,-0.167,-0.642,0.638
1685471506395,2023-05-30T21:31:46.395,1.740,-0.140,-0.625,0.631
1685471506415,2023-05-30T21:31:46.415,1.760,-0.112,-0.626,0.646
1685471506435,2023-05-30T21:31:46.435,1.780,-0.091,-0.645,0.665
