epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685471741219,2023-05-30T21:35:41.219,0.000,-0.098,-0.716,0.481
1685471741239,2023-05-30T21:35:41.239,0.020,-0.103,-0.718,0.490
1685471741259,2023-05-30T21:35:41.259,0.040,-0.116,-0.718,0.498
1685471741279,2023-05-30T21:35:41.279,0.060,-0.120,-0.718,0.514
1685471741299,2023-05-30T21:35:41.299,0.080,-0.143,-0.721,0.534
1685471741319,2023-05-30T21:35:41.319,0.100,-0.167,-0.725,0.550
1685471741339,2023-05-30T21:35:41.339,0.120,-0.155,-0.724,0.570
1685471741359,2023-05-30T21:35:41.359,0.140,-0.133,-0.725,0.593
1685471741379,2023-05-30T21:35:41.379,0.160,-0.141,-0.729,0.606
1685471741399,2023-05-30T21:35:41.399,0.180,-0.144,-0.726,0.594
1685471741419,2023-05-30T21:35:41.419,0.200,-0.139,-0.722,0.602
1685471741439,2023-05-30T21:35:41.439,0.220,-0.133,-0.717,0.616
1685471741459,2023-05-30T21:35:41.459,0.240,-0.127,-0.711,0.619
1685471741479,2023-05-30T21:35:41.479,0.260,-0.125,-0.717,0.635
1685471741499,2023-05-30T21:35:41.499,0.280,-0.124,-0.727,0.648
1685471741519,2023-05-30T21:35:41.519,0.300,-0.133,-0.729,0.657
1685471741539,2023-05-30T21:35:41.539,0.320,-0.127,-0.728,0.675
1685471741559,2023-05-30T21:35:41.559,0.340,-0.109,-0.737,0.705
1685471741579,2023-05-30T21:35:41.579,0.360,-0.099,-0.749,0.730
1685471741599,2023-05-30T21:35:41.599,0.380,-0.082,-0.753,0.744
1685471741619,2023-05-30T21:35:41.619,0.400,-0.063,-0.748,0.760
1685471741639,2023-05-30T21:35:41.639,0.420,-0.062,-0.742,0.768
1685471741659,2023-05-30T21:35:41.659,0.440,-0.039,-0.754,0.764
1685471741679,2023-05-30T21:35:41.679,0.460,-0.019,-0.772,0.771
1685471741699,2023-05-30T21:35:41.699,0.480,-0.006,-0.787,0.773
1685471741719,2023-05-30T21:35:41.719,0.500,0.003,-0.790,0.761
1685471741739,2023-05-30T21:35:41.739,0.520,0.035,-0.787,0.752
1685471741759,2023-05-30T21:35:41.759,0.540,0.053,-0.795,0.758
1685471741779,2023-05-30T21:35:41.779,0.560,0.062,-0.805,0.762
1685471741799,2023-05-30T21:35:41.799,0.580,0.076,-0.817,0.768
1685471741819,2023-05-30T21:35:41.819,0.600,0.104,-0.834,0.783
1685471741839,2023-05-30T21:35:41.839,0.620,0.134,-0.842,0.790
1685471741859,2023-05-30T21:35:41.859,0.640,0.163,-0.836,0.787
1685471741879,2023-05-30T21:35:41.879,0.660,0.179,-0.825,0.776
1685471741899,2023-05-30T21:35:41.899,0.680,0.193,-0.807,0.756
1685471741919,2023-05-30T21:35:41.919,0.700,0.195,-0.799,0.722
1685471741939,2023-05-30T21:35:41.939,0.720,0.169,-0.798,0.684
1685471741959,2023-05-30T21:35:41.959,0.740,0.144,-0.792,0.642
1685471741979,2023-05-30T21:35:41.979,0.760,0.136,-0.787,0.595
1685471741999,2023-05-30T21:35:41.999,0.780,0.117,-0.784,0.570
1685471742019,2023-05-30T21:35:42.019,0.800,0.084,-0.774,0.541
1685471742039,2023-05-30T21:35:42.039,0.820,0.069,-0.761,0.502
1685471742059,2023-05-30T21:35:42.059,0.840,0.056,-0.749,0.470
1685471742079,2023-05-30T21:35:42.079,0.860,0.037,-0.737,0.444
1685471742099,2023-05-30T21:35:42.099,0.880,0.016,-0.726,0.416
1685471742119,2023-05-30T21:35:42.119,0.900,-0.005,-0.724,0.398
1685471742139,2023-05-30T21:35:42.139,0.920,-0.047,-0.720,0.391
1685471742159,2023-05-30T21:35:42.159,0.940,-0.080,-0.715,0.384
1685471742179,2023-05-30T21:35:42.179,0.960,-0.112,-0.711,0.380
1685471742199,2023-05-30T21:35:42.199,0.980,-0.145,-0.705,0.389
1685471742219,2023-05-30T21:35:42.219,1.000,-0.162,-0.707,0.400
1685471742239,2023-05-30T21:35:42.239,1.020,-0.197,-0.704,0.411
1685471742259,2023-05-30T21:35:42.259,1.040,-0.234,-0.706,0.421
1685471742279,2023-05-30T21:35:42.279,1.060,-0.243,-0.713,0.439
1685471742299,2023-05-30T21:35:42.299,1.080,-0.274,-0.726,0.451
1685471742319,2023-05-30T21:35:42.319,1.100,-0.313,-0.734,0.454
1685471742339,2023-05-30T21:35:42.339,1.120,-0.328,-0.738,0.468
1685471742359,2023-05-30T21:35:42.359,1.140,-0.321,-0.723,0.476
1685471742379,2023-05-30T21:35:42.379,1.160,-0.302,-0.723,0.491
