epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685471570816,2023-05-30T21:32:50.816,0.000,-0.247,-0.737,0.522
1685471570836,2023-05-30T21:32:50.836,0.020,-0.269,-0.745,0.537
1685471570856,2023-05-30T21:32:50.856,0.040,-0.273,-0.748,0.542
1685471570876,2023-05-30T21:32:50.876,0.060,-0.267,-0.745,0.543
1685471570896,2023-05-30T21:32:50.896,0.080,-0.302,-0.723,0.548
1685471570916,2023-05-30T21:32:50.916,0.100,-0.301,-0.716,0.552
1685471570936,2023-05-30T21:32:50.936,0.120,-0.294,-0.710,0.552
1685471570956,2023-05-30T21:32:50.956,0.140,-0.286,-0.713,0.558
1685471570976,2023-05-30T21:32:50.976,0.160,-0.278,-0.720,0.572
1685471570996,2023-05-30T21:32:50.996,0.180,-0.286,-0.713,0.578
1685471571016,2023-05-30T21:32:51.016,0.200,-0.286,-0.704,0.583
1685471571036,2023-05-30T21:32:51.036,0.220,-0.286,-0.707,0.596
1685471571056,2023-05-30T21:32:51.056,0.240,-0.273,-0.710,0.617
1685471571076,2023-05-30T21:32:51.076,0.260,-0.270,-0.708,0.632
1685471571096,2023-05-30T21:32:51.096,0.280,-0.267,-0.708,0.649
1685471571116,2023-05-30T21:32:51.116,0.300,-0.256,-0.713,0.659
1685471571136,2023-05-30T21:32:51.136,0.320,-0.245,-0.711,0.662
1685471571156,2023-05-30T21:32:51.156,0.340,-0.256,-0.712,0.671
1685471571176,2023-05-30T21:32:51.176,0.360,-0.235,-0.726,0.684
1685471571196,2023-05-30T21:32:51.196,0.380,-0.218,-0.737,0.686
1685471571216,2023-05-30T21:32:51.216,0.400,-0.213,-0.736,0.685
1685471571236,2023-05-30T21:32:51.236,0.420,-0.195,-0.730,0.692
1685471571256,2023-05-30T21:32:51.256,0.440,-0.187,-0.729,0.695
1685471571276,2023-05-30T21:32:51.276,0.460,-0.183,-0.739,0.704
1685471571296,2023-05-30T21:32:51.296,0.480,-0.184,-0.753,0.707
1685471571316,2023-05-30T21:32:51.316,0.500,-0.158,-0.770,0.714
1685471571336,2023-05-30T21:32:51.336,0.520,-0.143,-0.778,0.721
1685471571356,2023-05-30T21:32:51.356,0.540,-0.136,-0.792,0.715
1685471571376,2023-05-30T21:32:51.376,0.560,-0.104,-0.807,0.722
1685471571396,2023-05-30T21:32:51.396,0.580,-0.076,-0.829,0.733
1685471571416,2023-05-30T21:32:51.416,0.600,-0.050,-0.842,0.724
1685471571436,2023-05-30T21:32:51.436,0.620,-0.030,-0.840,0.716
1685471571456,2023-05-30T21:32:51.456,0.640,-0.001,-0.841,0.723
1685471571476,2023-05-30T21:32:51.476,0.660,0.013,-0.838,0.716
1685471571496,2023-05-30T21:32:51.496,0.680,0.009,-0.830,0.695
1685471571516,2023-05-30T21:32:51.516,0.700,0.017,-0.829,0.681
1685471571536,2023-05-30T21:32:51.536,0.720,0.012,-0.822,0.666
1685471571556,2023-05-30T21:32:51.556,0.740,0.001,-0.815,0.643
1685471571576,2023-05-30T21:32:51.576,0.760,-0.004,-0.816,0.618
1685471571596,2023-05-30T21:32:51.596,0.780,-0.014,-0.815,0.592
1685471571616,2023-05-30T21:32:51.616,0.800,-0.020,-0.810,0.565
1685471571636,2023-05-30T21:32:51.636,0.820,-0.036,-0.795,0.543
1685471571656,2023-05-30T21:32:51.656,0.840,-0.059,-0.795,0.533
1685471571676,2023-05-30T21:32:51.676,0.860,-0.077,-0.785,0.518
1685471571696,2023-05-30T21:32:51.696,0.880,-0.080,-0.781,0.504
1685471571716,2023-05-30T21:32:51.716,0.900,-0.097,-0.773,0.488
1685471571736,2023-05-30T21:32:51.736,0.920,-0.098,-0.760,0.472
1685471571756,2023-05-30T21:32:51.756,0.940,-0.107,-0.744,0.467
1685471571776,2023-05-30T21:32:51.776,0.960,-0.122,-0.739,0.464
1685471571796,2023-05-30T21:32:51.796,0.980,-0.155,-0.729,0.460
1685471571816,2023-05-30T21:32:51.816,1.000,-0.195,-0.710,0.449
1685471571836,2023-05-30T21:32:51.836,1.020,-0.224,-0.708,0.440
1685471571856,2023-05-30T21:32:51.856,1.040,-0.252,-0.706,0.433
1685471571876,2023-05-30T21:32:51.876,1.060,-0.276,-0.694,0.418
1685471571896,2023-05-30T21:32:51.896,1.080,-0.286,-0.689,0.397
1685471571916,2023-05-30T21:32:51.916,1.100,-0.283,-0.692,0.390
1685471571936,2023-05-30T21:32:51.936,1.120,-0.291,-0.700,0.408
1685471571956,2023-05-30T21:32:51.956,1.140,-0.324,-0.708,0.427
1685471571976,2023-05-30T21:32:51.976,1.160,-0.338,-0.713,0.442
1685471571996,2023-05-30T21:32:51.996,1.180,-0.358,-0.718,0.446
1685471572016,2023-05-30T21:32:52.016,1.200,-0.367,-0.725,0.460
1685471572036,2023-05-30T21:32:52.036,1.220,-0.376,-0.732,0.494
1685471572056,2023-05-30T21:32:52.056,1.240,-0.397,-0.723,0.510
1685471572076,2023-05-30T21:32:52.076,1.260,-0.402,-0.705,0.513
1685471572096,2023-05-30T21:32:52.096,1.280,-0.405,-0.709,0.528
1685471572116,2023-05-30T21:32:52.116,1.300,-0.395,-0.730,0.552
1685471572136,2023-05-30T21:32:52.136,1.320,-0.391,-0.722,0.563
1685471572156,2023-05-30T21:32:52.156,1.340,-0.413,-0.697,0.573
1685471572176,2023-05-30T21:32:52.176,1.360,-0.400,-0.698,0.593
1685471572196,2023-05-30T21:32:52.196,1.380,-0.385,-0.701,0.608
1685471572216,2023-05-30T21:32:52.216,1.400,-0.371,-0.696,0.613
1685471572236,2023-05-30T21:32:52.236,1.420,-0.346,-0.711,0.637
1685471572256,2023-05-30T21:32:52.256,1.440,-0.362,-0.724,0.648
1685471572276,2023-05-30T21:32:52.276,1.460,-0.360,-0.723,0.654
1685471572296,2023-05-30T21:32:52.296,1.480,-0.354,-0.706,0.655
1685471572316,2023-05-30T21:32:52.316,1.500,-0.325,-0.694,0.655
1685471572336,2023-05-30T21:32:52.336,1.520,-0.280,-0.691,0.659
1685471572356,2023-05-30T21:32:52.356,1.540,-0.265,-0.688,0.658
1685471572376,2023-05-30T21:32:52.376,1.560,-0.247,-0.683,0.648
1685471572396,2023-05-30T21:32:52.396,1.580,-0.227,-0.680,0.640
1685471572416,2023-05-30T21:32:52.416,1.600,-0.219,-0.672,0.637
1685471572436,2023-05-30T21:32:52.436,1.620,-0.197,-0.667,0.642
1685471572456,2023-05-30T21:32:52.456,1.640,-0.160,-0.670,0.654
1685471572476,2023-05-30T21:32:52.476,1.660,-0.152,-0.676,0.655
1685471572496,2023-05-30T21:32:52.496,1.680,-0.139,-0.690,0.661
1685471572516,2023-05-30T21:32:52.516,1.700,-0.111,-0.693,0.667
1685471572536,2023-05-30T21:32:52.536,1.720,-0.082,-0.694,0.674
1685471572556,2023-05-30T21:32:52.556,1.740,-0.053,-0.703,0.701
1685471572576,2023-05-30T21:32:52.576,1.760,-0.041,-0.703,0.721
1685471572596,2023-05-30T21:32:52.596,1.780,-0.038,-0.694,0.729
1685471572616,2023-05-30T21:32:52.616,1.800,-0.028,-0.690,0.746
1685471572636,2023-05-30T21:32:52.636,1.820,-0.028,-0.696,0.779
1685471572656,2023-05-30T21:32:52.656,1.840,-0.051,-0.701,0.803
1685471572676,2023-05-30T21:32:52.676,1.860,-0.090,-0.703,0.820
1685471572696,2023-05-30T21:32:52.696,1.880,-0.095,-0.716,0.850
1685471572716,2023-05-30T21:32:52.716,1.900,-0.098,-0.725,0.881
1685471572736,2023-05-30T21:32:52.736,1.920,-0.093,-0.715,0.898
1685471572756,2023-05-30T21:32:52.756,1.940,-0.091,-0.699,0.921
1685471572776,2023-05-30T21:32:52.776,1.960,-0.145,-0.690,0.943
1685471572796,2023-05-30T21:32:52.796,1.980,-0.206,-0.673,0.948
1685471572816,2023-05-30T21:32:52.816,2.000,-0.234,-0.638,0.930
1685471572836,2023-05-30T21:32:52.836,2.020,-0.242,-0.598,0.915
1685471572856,2023-05-30T21:32:52.856,2.040,-0.273,-0.567,0.897
1685471572876,2023-05-30T21:32:52.876,2.060,-0.291,-0.543,0.850
1685471572896,2023-05-30T21:32:52.896,2.080,-0.306,-0.527,0.813
1685471572916,2023-05-30T21:32:52.916,2.100,-0.288,-0.525,0.790
1685471572936,2023-05-30T21:32:52.936,2.120,-0.286,-0.517,0.765
1685471572956,2023-05-30T21:32:52.956,2.140,-0.303,-0.505,0.741
1685471572976,2023-05-30T21:32:52.976,2.160,-0.304,-0.512,0.731
1685471572996,2023-05-30T21:32:52.996,2.180,-0.294,-0.518,0.728
1685471573016,2023-05-30T21:32:53.016,2.200,-0.272,-0.528,0.718
1685471573036,2023-05-30T21:32:53.036,2.220,-0.254,-0.536,0.714
1685471573056,2023-05-30T21:32:53.056,2.240,-0.229,-0.542,0.718
1685471573076,2023-05-30T21:32:53.076,2.260,-0.219,-0.550,0.734
1685471573096,2023-05-30T21:32:53.096,2.280,-0.225,-0.544,0.747
1685471573116,2023-05-30T21:32:53.116,2.300,-0.181,-0.558,0.757
1685471573136,2023-05-30T21:32:53.136,2.320,-0.159,-0.571,0.766
1685471573156,2023-05-30T21:32:53.156,2.340,-0.185,-0.575,0.766
1685471573176,2023-05-30T21:32:53.176,2.360,-0.192,-0.581,0.759
1685471573196,2023-05-30T21:32:53.196,2.380,-0.192,-0.586,0.760
1685471573216,2023-05-30T21:32:53.216,2.400,-0.189,-0.591,0.756
1685471573236,2023-05-30T21:32:53.236,2.420,-0.168,-0.598,0.754
