epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685471643538,2023-05-30T21:34:03.538,0.000,-0.127,-0.728,0.571
1685471643558,2023-05-30T21:34:03.558,0.020,-0.152,-0.738,0.575
1685471643578,2023-05-30T21:34:03.578,0.040,-0.200,-0.729,0.576
1685471643598,2023-05-30T21:34:03.598,0.060,-0.207,-0.728,0.581
1685471643618,2023-05-30T21:34:03.618,0.080,-0.218,-0.727,0.607
1685471643638,2023-05-30T21:34:03.638,0.100,-0.208,-0.734,0.631
1685471643658,2023-05-30T21:34:03.658,0.120,-0.202,-0.728,0.637
1685471643678,2023-05-30T21:34:03.678,0.140,-0.222,-0.720,0.643
1685471643698,2023-05-30T21:34:03.698,0.160,-0.230,-0.715,0.647
1685471643718,2023-05-30T21:34:03.718,0.180,-0.235,-0.708,0.647
1685471643738,2023-05-30T21:34:03.738,0.200,-0.214,-0.698,0.655
1685471643758,2023-05-30T21:34:03.758,0.220,-0.187,-0.698,0.666
1685471643778,2023-05-30T21:34:03.778,0.240,-0.209,-0.688,0.662
1685471643798,2023-05-30T21:34:03.798,0.260,-0.208,-0.685,0.664
1685471643818,2023-05-30T21:34:03.818,0.280,-0.205,-0.684,0.671
1685471643838,2023-05-30T21:34:03.838,0.300,-0.194,-0.688,0.670
1685471643858,2023-05-30T21:34:03.858,0.320,-0.174,-0.694,0.679
1685471643878,2023-05-30T21:34:03.878,0.340,-0.175,-0.700,0.693
1685471643898,2023-05-30T21:34:03.898,0.360,-0.182,-0.699,0.703
1685471643918,2023-05-30T21:34:03.918,0.380,-0.167,-0.696,0.713
1685471643938,2023-05-30T21:34:03.938,0.400,-0.159,-0.689,0.717
1685471643958,2023-05-30T21:34:03.958,0.420,-0.157,-0.687,0.712
1685471643978,2023-05-30T21:34:03.978,0.440,-0.152,-0.691,0.722
1685471643998,2023-05-30T21:34:03.998,0.460,-0.147,-0.696,0.733
1685471644018,2023-05-30T21:34:04.018,0.480,-0.137,-0.709,0.729
1685471644038,2023-05-30T21:34:04.038,0.500,-0.149,-0.715,0.723
1685471644058,2023-05-30T21:34:04.058,0.520,-0.137,-0.727,0.734
1685471644078,2023-05-30T21:34:04.078,0.540,-0.125,-0.748,0.759
1685471644098,2023-05-30T21:34:04.098,0.560,-0.129,-0.754,0.780
1685471644118,2023-05-30T21:34:04.118,0.580,-0.120,-0.755,0.790
1685471644138,2023-05-30T21:34:04.138,0.600,-0.101,-0.760,0.793
1685471644158,2023-05-30T21:34:04.158,0.620,-0.083,-0.769,0.792
1685471644178,2023-05-30T21:34:04.178,0.640,-0.060,-0.790,0.802
1685471644198,2023-05-30T21:34:04.198,0.660,-0.047,-0.800,0.801
