epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685472021714,2023-05-30T21:40:21.714,0.000,0.024,-0.718,0.577
1685472021734,2023-05-30T21:40:21.734,0.020,0.002,-0.721,0.587
1685472021754,2023-05-30T21:40:21.754,0.040,-0.015,-0.716,0.597
1685472021774,2023-05-30T21:40:21.774,0.060,-0.046,-0.718,0.604
1685472021794,2023-05-30T21:40:21.794,0.080,-0.055,-0.713,0.622
1685472021814,2023-05-30T21:40:21.814,0.100,-0.062,-0.705,0.640
1685472021834,2023-05-30T21:40:21.834,0.120,-0.088,-0.705,0.654
1685472021854,2023-05-30T21:40:21.854,0.140,-0.086,-0.704,0.664
1685472021874,2023-05-30T21:40:21.874,0.160,-0.070,-0.698,0.666
1685472021894,2023-05-30T21:40:21.894,0.180,-0.061,-0.695,0.666
1685472021914,2023-05-30T21:40:21.914,0.200,-0.068,-0.691,0.669
1685472021934,2023-05-30T21:40:21.934,0.220,-0.069,-0.691,0.679
1685472021954,2023-05-30T21:40:21.954,0.240,-0.059,-0.695,0.686
1685472021974,2023-05-30T21:40:21.974,0.260,-0.046,-0.703,0.693
1685472021994,2023-05-30T21:40:21.994,0.280,-0.042,-0.708,0.710
1685472022014,2023-05-30T21:40:22.014,0.300,-0.032,-0.722,0.725
1685472022034,2023-05-30T21:40:22.034,0.320,-0.033,-0.724,0.730
1685472022054,2023-05-30T21:40:22.054,0.340,-0.025,-0.728,0.738
1685472022074,2023-05-30T21:40:22.074,0.360,-0.013,-0.731,0.750
1685472022094,2023-05-30T21:40:22.094,0.380,0.009,-0.731,0.750
1685472022114,2023-05-30T21:40:22.114,0.400,0.034,-0.735,0.747
1685472022134,2023-05-30T21:40:22.134,0.420,0.031,-0.741,0.741
1685472022154,2023-05-30T21:40:22.154,0.440,0.021,-0.740,0.735
1685472022174,2023-05-30T21:40:22.174,0.460,0.025,-0.745,0.734
1685472022194,2023-05-30T21:40:22.194,0.480,0.033,-0.753,0.731
1685472022214,2023-05-30T21:40:22.214,0.500,0.026,-0.759,0.722
1685472022234,2023-05-30T21:40:22.234,0.520,0.033,-0.772,0.726
1685472022254,2023-05-30T21:40:22.254,0.540,0.051,-0.786,0.730
1685472022274,2023-05-30T21:40:22.274,0.560,0.052,-0.795,0.726
1685472022294,2023-05-30T21:40:22.294,0.580,0.061,-0.805,0.734
1685472022314,2023-05-30T21:40:22.314,0.600,0.059,-0.818,0.736
1685472022334,2023-05-30T21:40:22.334,0.620,0.063,-0.827,0.735
1685472022354,2023-05-30T21:40:22.354,0.640,0.071,-0.831,0.731
1685472022374,2023-05-30T21:40:22.374,0.660,0.090,-0.835,0.728
1685472022394,2023-05-30T21:40:22.394,0.680,0.101,-0.835,0.716
1685472022414,2023-05-30T21:40:22.414,0.700,0.098,-0.837,0.697
1685472022434,2023-05-30T21:40:22.434,0.720,0.103,-0.838,0.685
1685472022454,2023-05-30T21:40:22.454,0.740,0.102,-0.836,0.670
1685472022474,2023-05-30T21:40:22.474,0.760,0.096,-0.834,0.638
1685472022494,2023-05-30T21:40:22.494,0.780,0.096,-0.826,0.611
1685472022514,2023-05-30T21:40:22.514,0.800,0.102,-0.819,0.587
1685472022534,2023-05-30T21:40:22.534,0.820,0.086,-0.809,0.562
1685472022554,2023-05-30T21:40:22.554,0.840,0.079,-0.792,0.524
1685472022574,2023-05-30T21:40:22.574,0.860,0.069,-0.781,0.492
1685472022594,2023-05-30T21:40:22.594,0.880,0.056,-0.774,0.472
