epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685472066388,2023-05-30T21:41:06.388,0.000,-0.036,-0.787,0.611
1685472066408,2023-05-30T21:41:06.408,0.020,-0.027,-0.787,0.600
1685472066428,2023-05-30T21:41:06.428,0.040,-0.033,-0.783,0.604
1685472066448,2023-05-30T21:41:06.448,0.060,-0.053,-0.780,0.584
1685472066468,2023-05-30T21:41:06.468,0.080,-0.050,-0.768,0.574
1685472066488,2023-05-30T21:41:06.488,0.100,-0.068,-0.760,0.584
1685472066508,2023-05-30T21:41:06.508,0.120,-0.083,-0.762,0.585
1685472066528,2023-05-30T21:41:06.528,0.140,-0.083,-0.769,0.583
1685472066548,2023-05-30T21:41:06.548,0.160,-0.112,-0.771,0.590
1685472066568,2023-05-30T21:41:06.568,0.180,-0.138,-0.766,0.585
1685472066588,2023-05-30T21:41:06.588,0.200,-0.156,-0.759,0.579
1685472066608,2023-05-30T21:41:06.608,0.220,-0.166,-0.753,0.575
1685472066628,2023-05-30T21:41:06.628,0.240,-0.167,-0.749,0.580
1685472066648,2023-05-30T21:41:06.648,0.260,-0.149,-0.745,0.583
1685472066668,2023-05-30T21:41:06.668,0.280,-0.149,-0.738,0.585
1685472066688,2023-05-30T21:41:06.688,0.300,-0.147,-0.735,0.592
1685472066708,2023-05-30T21:41:06.708,0.320,-0.140,-0.724,0.595
1685472066728,2023-05-30T21:41:06.728,0.340,-0.133,-0.716,0.584
1685472066748,2023-05-30T21:41:06.748,0.360,-0.131,-0.720,0.580
1685472066768,2023-05-30T21:41:06.768,0.380,-0.135,-0.722,0.578
1685472066788,2023-05-30T21:41:06.788,0.400,-0.149,-0.708,0.571
1685472066808,2023-05-30T21:41:06.808,0.420,-0.147,-0.697,0.572
1685472066828,2023-05-30T21:41:06.828,0.440,-0.144,-0.699,0.578
1685472066848,2023-05-30T21:41:06.848,0.460,-0.147,-0.703,0.597
1685472066868,2023-05-30T21:41:06.868,0.480,-0.158,-0.714,0.621
1685472066888,2023-05-30T21:41:06.888,0.500,-0.162,-0.733,0.654
1685472066908,2023-05-30T21:41:06.908,0.520,-0.163,-0.733,0.672
1685472066928,2023-05-30T21:41:06.928,0.540,-0.148,-0.736,0.684
1685472066948,2023-05-30T21:41:06.948,0.560,-0.139,-0.745,0.708
1685472066968,2023-05-30T21:41:06.968,0.580,-0.131,-0.744,0.715
1685472066988,2023-05-30T21:41:06.988,0.600,-0.117,-0.741,0.717
1685472067008,2023-05-30T21:41:07.008,0.620,-0.110,-0.751,0.723
1685472067028,2023-05-30T21:41:07.028,0.640,-0.107,-0.752,0.729
1685472067048,2023-05-30T21:41:07.048,0.660,-0.104,-0.748,0.721
1685472067068,2023-05-30T21:41:07.068,0.680,-0.097,-0.750,0.729
1685472067088,2023-05-30T21:41:07.088,0.700,-0.082,-0.753,0.731
1685472067108,2023-05-30T21:41:07.108,0.720,-0.071,-0.752,0.725
1685472067128,2023-05-30T21:41:07.128,0.740,-0.076,-0.753,0.723
1685472067148,2023-05-30T21:41:07.148,0.760,-0.069,-0.765,0.729
1685472067168,2023-05-30T21:41:07.168,0.780,-0.059,-0.781,0.736
1685472067188,2023-05-30T21:41:07.188,0.800,-0.056,-0.785,0.737
1685472067208,2023-05-30T21:41:07.208,0.820,-0.033,-0.788,0.742
1685472067228,2023-05-30T21:41:07.228,0.840,-0.030,-0.798,0.742
1685472067248,2023-05-30T21:41:07.248,0.860,-0.021,-0.803,0.737
1685472067268,2023-05-30T21:41:07.268,0.880,0.000,-0.815,0.733
1685472067288,2023-05-30T21:41:07.288,0.900,0.008,-0.830,0.720
1685472067308,2023-05-30T21:41:07.308,0.920,0.010,-0.829,0.711
1685472067328,2023-05-30T21:41:07.328,0.940,0.015,-0.821,0.702
1685472067348,2023-05-30T21:41:07.348,0.960,0.022,-0.816,0.689
1685472067368,2023-05-30T21:41:07.368,0.980,0.027,-0.813,0.682
