epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685471894680,2023-05-30T21:38:14.680,0.000,0.004,-0.742,0.620
1685471894700,2023-05-30T21:38:14.700,0.020,0.001,-0.750,0.605
1685471894720,2023-05-30T21:38:14.720,0.040,-0.011,-0.753,0.598
1685471894740,2023-05-30T21:38:14.740,0.060,-0.020,-0.751,0.597
1685471894760,2023-05-30T21:38:14.760,0.080,-0.016,-0.749,0.601
1685471894780,2023-05-30T21:38:14.780,0.100,-0.036,-0.747,0.594
1685471894800,2023-05-30T21:38:14.800,0.120,-0.057,-0.731,0.591
1685471894820,2023-05-30T21:38:14.820,0.140,-0.053,-0.739,0.605
1685471894840,2023-05-30T21:38:14.840,0.160,-0.055,-0.746,0.623
1685471894860,2023-05-30T21:38:14.860,0.180,-0.071,-0.741,0.625
1685471894880,2023-05-30T21:38:14.880,0.200,-0.065,-0.744,0.630
1685471894900,2023-05-30T21:38:14.900,0.220,-0.085,-0.746,0.636
1685471894920,2023-05-30T21:38:14.920,0.240,-0.102,-0.742,0.632
1685471894940,2023-05-30T21:38:14.940,0.260,-0.096,-0.730,0.644
1685471894960,2023-05-30T21:38:14.960,0.280,-0.083,-0.722,0.640
1685471894980,2023-05-30T21:38:14.980,0.300,-0.094,-0.716,0.635
1685471895000,2023-05-30T21:38:15.000,0.320,-0.110,-0.712,0.633
1685471895020,2023-05-30T21:38:15.020,0.340,-0.117,-0.706,0.635
1685471895040,2023-05-30T21:38:15.040,0.360,-0.108,-0.707,0.652
1685471895060,2023-05-30T21:38:15.060,0.380,-0.123,-0.709,0.662
1685471895080,2023-05-30T21:38:15.080,0.400,-0.125,-0.712,0.663
1685471895100,2023-05-30T21:38:15.100,0.420,-0.127,-0.709,0.642
1685471895120,2023-05-30T21:38:15.120,0.440,-0.118,-0.703,0.644
1685471895140,2023-05-30T21:38:15.140,0.460,-0.111,-0.705,0.662
1685471895160,2023-05-30T21:38:15.160,0.480,-0.104,-0.704,0.670
1685471895180,2023-05-30T21:38:15.180,0.500,-0.094,-0.712,0.678
1685471895200,2023-05-30T21:38:15.200,0.520,-0.102,-0.721,0.687
1685471895220,2023-05-30T21:38:15.220,0.540,-0.097,-0.720,0.691
1685471895240,2023-05-30T21:38:15.240,0.560,-0.083,-0.720,0.693
1685471895260,2023-05-30T21:38:15.260,0.580,-0.077,-0.717,0.699
1685471895280,2023-05-30T21:38:15.280,0.600,-0.069,-0.706,0.698
1685471895300,2023-05-30T21:38:15.300,0.620,-0.059,-0.710,0.701
1685471895320,2023-05-30T21:38:15.320,0.640,-0.062,-0.721,0.704
1685471895340,2023-05-30T21:38:15.340,0.660,-0.065,-0.727,0.703
1685471895360,2023-05-30T21:38:15.360,0.680,-0.060,-0.728,0.708
1685471895380,2023-05-30T21:38:15.380,0.700,-0.049,-0.729,0.721
1685471895400,2023-05-30T21:38:15.400,0.720,-0.038,-0.734,0.726
1685471895420,2023-05-30T21:38:15.420,0.740,-0.030,-0.740,0.732
1685471895440,2023-05-30T21:38:15.440,0.760,-0.024,-0.745,0.729
1685471895460,2023-05-30T21:38:15.460,0.780,-0.013,-0.748,0.729
1685471895480,2023-05-30T21:38:15.480,0.800,0.000,-0.751,0.729
1685471895500,2023-05-30T21:38:15.500,0.820,0.002,-0.758,0.729
1685471895520,2023-05-30T21:38:15.520,0.840,0.016,-0.768,0.731
1685471895540,2023-05-30T21:38:15.540,0.860,0.028,-0.779,0.733
1685471895560,2023-05-30T21:38:15.560,0.880,0.029,-0.775,0.724
1685471895580,2023-05-30T21:38:15.580,0.900,0.034,-0.780,0.725
1685471895600,2023-05-30T21:38:15.600,0.920,0.044,-0.789,0.722
1685471895620,2023-05-30T21:38:15.620,0.940,0.053,-0.796,0.722
1685471895640,2023-05-30T21:38:15.640,0.960,0.060,-0.797,0.724
1685471895660,2023-05-30T21:38:15.660,0.980,0.063,-0.799,0.711
1685471895680,2023-05-30T21:38:15.680,1.000,0.069,-0.797,0.701
1685471895700,2023-05-30T21:38:15.700,1.020,0.083,-0.797,0.695
1685471895720,2023-05-30T21:38:15.720,1.040,0.086,-0.796,0.686
1685471895740,2023-05-30T21:38:15.740,1.060,0.087,-0.796,0.669
1685471895760,2023-05-30T21:38:15.760,1.080,0.086,-0.792,0.663
1685471895780,2023-05-30T21:38:15.780,1.100,0.073,-0.790,0.643
1685471895800,2023-05-30T21:38:15.800,1.120,0.063,-0.793,0.623
1685471895820,2023-05-30T21:38:15.820,1.140,0.059,-0.789,0.600
1685471895840,2023-05-30T21:38:15.840,1.160,0.046,-0.781,0.575
1685471895860,2023-05-30T21:38:15.860,1.180,0.040,-0.781,0.555
1685471895880,2023-05-30T21:38:15.880,1.200,0.036,-0.777,0.537
1685471895900,2023-05-30T21:38:15.900,1.220,0.016,-0.766,0.521
1685471895920,2023-05-30T21:38:15.920,1.240,0.003,-0.755,0.508
1685471895940,2023-05-30T21:38:15.940,1.260,0.000,-0.742,0.491
1685471895960,2023-05-30T21:38:15.960,1.280,-0.007,-0.735,0.486
1685471895980,2023-05-30T21:38:15.980,1.300,-0.055,-0.729,0.482
1685471896000,2023-05-30T21:38:16.000,1.320,-0.084,-0.712,0.475
1685471896020,2023-05-30T21:38:16.020,1.340,-0.099,-0.712,0.479
1685471896040,2023-05-30T21:38:16.040,1.360,-0.132,-0.716,0.488
1685471896060,2023-05-30T21:38:16.060,1.380,-0.156,-0.708,0.493
1685471896080,2023-05-30T21:38:16.080,1.400,-0.166,-0.699,0.497
1685471896100,2023-05-30T21:38:16.100,1.420,-0.186,-0.695,0.506
1685471896120,2023-05-30T21:38:16.120,1.440,-0.212,-0.700,0.516
1685471896140,2023-05-30T21:38:16.140,1.460,-0.242,-0.698,0.540
1685471896160,2023-05-30T21:38:16.160,1.480,-0.261,-0.689,0.565
1685471896180,2023-05-30T21:38:16.180,1.500,-0.267,-0.682,0.544
1685471896200,2023-05-30T21:38:16.200,1.520,-0.275,-0.664,0.526
1685471896220,2023-05-30T21:38:16.220,1.540,-0.263,-0.652,0.534
1685471896240,2023-05-30T21:38:16.240,1.560,-0.281,-0.643,0.558
1685471896260,2023-05-30T21:38:16.260,1.580,-0.284,-0.674,0.587
1685471896280,2023-05-30T21:38:16.280,1.600,-0.295,-0.690,0.603
1685471896300,2023-05-30T21:38:16.300,1.620,-0.310,-0.684,0.613
1685471896320,2023-05-30T21:38:16.320,1.640,-0.307,-0.671,0.636
1685471896340,2023-05-30T21:38:16.340,1.660,-0.303,-0.670,0.646
1685471896360,2023-05-30T21:38:16.360,1.680,-0.303,-0.670,0.656
1685471896380,2023-05-30T21:38:16.380,1.700,-0.278,-0.663,0.678
1685471896400,2023-05-30T21:38:16.400,1.720,-0.269,-0.663,0.690
1685471896420,2023-05-30T21:38:16.420,1.740,-0.264,-0.670,0.695
1685471896440,2023-05-30T21:38:16.440,1.760,-0.238,-0.657,0.695
1685471896460,2023-05-30T21:38:16.460,1.780,-0.211,-0.646,0.698
1685471896480,2023-05-30T21:38:16.480,1.800,-0.197,-0.659,0.713
1685471896500,2023-05-30T21:38:16.500,1.820,-0.180,-0.667,0.716
1685471896520,2023-05-30T21:38:16.520,1.840,-0.180,-0.670,0.717
1685471896540,2023-05-30T21:38:16.540,1.860,-0.166,-0.684,0.724
1685471896560,2023-05-30T21:38:16.560,1.880,-0.125,-0.692,0.722
1685471896580,2023-05-30T21:38:16.580,1.900,-0.097,-0.690,0.732
1685471896600,2023-05-30T21:38:16.600,1.920,-0.079,-0.698,0.757
1685471896620,2023-05-30T21:38:16.620,1.940,-0.083,-0.702,0.767
1685471896640,2023-05-30T21:38:16.640,1.960,-0.065,-0.688,0.774
1685471896660,2023-05-30T21:38:16.660,1.980,-0.009,-0.691,0.798
1685471896680,2023-05-30T21:38:16.680,2.000,-0.008,-0.691,0.810
1685471896700,2023-05-30T21:38:16.700,2.020,-0.048,-0.693,0.830
1685471896720,2023-05-30T21:38:16.720,2.040,-0.042,-0.698,0.837
1685471896740,2023-05-30T21:38:16.740,2.060,-0.048,-0.689,0.834
1685471896760,2023-05-30T21:38:16.760,2.080,-0.044,-0.673,0.838
1685471896780,2023-05-30T21:38:16.780,2.100,-0.069,-0.667,0.838
1685471896800,2023-05-30T21:38:16.800,2.120,-0.099,-0.653,0.828
1685471896820,2023-05-30T21:38:16.820,2.140,-0.114,-0.647,0.818
1685471896840,2023-05-30T21:38:16.840,2.160,-0.121,-0.646,0.826
1685471896860,2023-05-30T21:38:16.860,2.180,-0.143,-0.622,0.832
1685471896880,2023-05-30T21:38:16.880,2.200,-0.165,-0.594,0.837
1685471896900,2023-05-30T21:38:16.900,2.220,-0.181,-0.575,0.833
1685471896920,2023-05-30T21:38:16.920,2.240,-0.190,-0.563,0.825
1685471896940,2023-05-30T21:38:16.940,2.260,-0.202,-0.560,0.822
1685471896960,2023-05-30T21:38:16.960,2.280,-0.193,-0.551,0.823
1685471896980,2023-05-30T21:38:16.980,2.300,-0.193,-0.534,0.819
1685471897000,2023-05-30T21:38:17.000,2.320,-0.212,-0.512,0.812
1685471897020,2023-05-30T21:38:17.020,2.340,-0.207,-0.511,0.814
1685471897040,2023-05-30T21:38:17.040,2.360,-0.172,-0.523,0.816
1685471897060,2023-05-30T21:38:17.060,2.380,-0.165,-0.524,0.820
1685471897080,2023-05-30T21:38:17.080,2.400,-0.192,-0.519,0.813
1685471897100,2023-05-30T21:38:17.100,2.420,-0.155,-0.522,0.805
1685471897120,2023-05-30T21:38:17.120,2.440,-0.117,-0.535,0.810
1685471897140,2023-05-30T21:38:17.140,2.460,-0.124,-0.547,0.806
1685471897160,2023-05-30T21:38:17.160,2.480,-0.117,-0.558,0.805
1685471897180,2023-05-30T21:38:17.180,2.500,-0.123,-0.548,0.805
