epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685472043528,2023-05-30T21:40:43.528,0.000,-0.056,-0.757,0.587
1685472043548,2023-05-30T21:40:43.548,0.020,-0.070,-0.748,0.587
1685472043568,2023-05-30T21:40:43.568,0.040,-0.085,-0.734,0.591
1685472043588,2023-05-30T21:40:43.588,0.060,-0.075,-0.745,0.594
1685472043608,2023-05-30T21:40:43.608,0.080,-0.108,-0.734,0.596
1685472043628,2023-05-30T21:40:43.628,0.100,-0.098,-0.730,0.612
1685472043648,2023-05-30T21:40:43.648,0.120,-0.105,-0.726,0.634
1685472043668,2023-05-30T21:40:43.668,0.140,-0.128,-0.717,0.652
1685472043688,2023-05-30T21:40:43.688,0.160,-0.116,-0.718,0.652
1685472043708,2023-05-30T21:40:43.708,0.180,-0.109,-0.725,0.653
1685472043728,2023-05-30T21:40:43.728,0.200,-0.108,-0.720,0.660
1685472043748,2023-05-30T21:40:43.748,0.220,-0.107,-0.704,0.649
1685472043768,2023-05-30T21:40:43.768,0.240,-0.110,-0.697,0.636
1685472043788,2023-05-30T21:40:43.788,0.260,-0.115,-0.704,0.640
1685472043808,2023-05-30T21:40:43.808,0.280,-0.117,-0.704,0.647
1685472043828,2023-05-30T21:40:43.828,0.300,-0.128,-0.700,0.654
1685472043848,2023-05-30T21:40:43.848,0.320,-0.131,-0.701,0.666
1685472043868,2023-05-30T21:40:43.868,0.340,-0.128,-0.704,0.682
1685472043888,2023-05-30T21:40:43.888,0.360,-0.126,-0.704,0.695
1685472043908,2023-05-30T21:40:43.908,0.380,-0.135,-0.702,0.705
1685472043928,2023-05-30T21:40:43.928,0.400,-0.132,-0.711,0.716
1685472043948,2023-05-30T21:40:43.948,0.420,-0.114,-0.719,0.718
1685472043968,2023-05-30T21:40:43.968,0.440,-0.109,-0.718,0.724
1685472043988,2023-05-30T21:40:43.988,0.460,-0.107,-0.718,0.737
1685472044008,2023-05-30T21:40:44.008,0.480,-0.091,-0.722,0.741
1685472044028,2023-05-30T21:40:44.028,0.500,-0.080,-0.737,0.747
1685472044048,2023-05-30T21:40:44.048,0.520,-0.067,-0.753,0.755
1685472044068,2023-05-30T21:40:44.068,0.540,-0.064,-0.760,0.761
1685472044088,2023-05-30T21:40:44.088,0.560,-0.051,-0.774,0.775
1685472044108,2023-05-30T21:40:44.108,0.580,-0.014,-0.792,0.780
1685472044128,2023-05-30T21:40:44.128,0.600,-0.005,-0.792,0.778
1685472044148,2023-05-30T21:40:44.148,0.620,0.015,-0.808,0.775
1685472044168,2023-05-30T21:40:44.168,0.640,0.031,-0.818,0.771
1685472044188,2023-05-30T21:40:44.188,0.660,0.043,-0.823,0.762
1685472044208,2023-05-30T21:40:44.208,0.680,0.054,-0.827,0.749
1685472044228,2023-05-30T21:40:44.228,0.700,0.069,-0.825,0.735
1685472044248,2023-05-30T21:40:44.248,0.720,0.070,-0.819,0.722
1685472044268,2023-05-30T21:40:44.268,0.740,0.068,-0.817,0.701
1685472044288,2023-05-30T21:40:44.288,0.760,0.067,-0.812,0.674
1685472044308,2023-05-30T21:40:44.308,0.780,0.049,-0.806,0.652
1685472044328,2023-05-30T21:40:44.328,0.800,0.034,-0.801,0.634
1685472044348,2023-05-30T21:40:44.348,0.820,0.025,-0.786,0.607
1685472044368,2023-05-30T21:40:44.368,0.840,0.028,-0.785,0.586
1685472044388,2023-05-30T21:40:44.388,0.860,0.005,-0.789,0.575
1685472044408,2023-05-30T21:40:44.408,0.880,-0.009,-0.775,0.556
1685472044428,2023-05-30T21:40:44.428,0.900,-0.020,-0.764,0.535
1685472044448,2023-05-30T21:40:44.448,0.920,-0.017,-0.770,0.525
1685472044468,2023-05-30T21:40:44.468,0.940,-0.030,-0.767,0.509
1685472044488,2023-05-30T21:40:44.488,0.960,-0.042,-0.757,0.499
1685472044508,2023-05-30T21:40:44.508,0.980,-0.052,-0.751,0.482
1685472044528,2023-05-30T21:40:44.528,1.000,-0.063,-0.746,0.472
1685472044548,2023-05-30T21:40:44.548,1.020,-0.095,-0.729,0.464
1685472044568,2023-05-30T21:40:44.568,1.040,-0.115,-0.718,0.460
1685472044588,2023-05-30T21:40:44.588,1.060,-0.133,-0.716,0.459
1685472044608,2023-05-30T21:40:44.608,1.080,-0.142,-0.704,0.450
1685472044628,2023-05-30T21:40:44.628,1.100,-0.164,-0.689,0.443
1685472044648,2023-05-30T21:40:44.648,1.120,-0.204,-0.693,0.438
1685472044668,2023-05-30T21:40:44.668,1.140,-0.225,-0.692,0.448
1685472044688,2023-05-30T21:40:44.688,1.160,-0.252,-0.694,0.468
1685472044708,2023-05-30T21:40:44.708,1.180,-0.275,-0.702,0.480
1685472044728,2023-05-30T21:40:44.728,1.200,-0.299,-0.708,0.492
1685472044748,2023-05-30T21:40:44.748,1.220,-0.309,-0.711,0.508
1685472044768,2023-05-30T21:40:44.768,1.240,-0.310,-0.703,0.513
1685472044788,2023-05-30T21:40:44.788,1.260,-0.313,-0.690,0.524
1685472044808,2023-05-30T21:40:44.808,1.280,-0.315,-0.669,0.531
1685472044828,2023-05-30T21:40:44.828,1.300,-0.314,-0.684,0.536
1685472044848,2023-05-30T21:40:44.848,1.320,-0.308,-0.708,0.544
1685472044868,2023-05-30T21:40:44.868,1.340,-0.316,-0.714,0.560
1685472044888,2023-05-30T21:40:44.888,1.360,-0.326,-0.709,0.583
1685472044908,2023-05-30T21:40:44.908,1.380,-0.326,-0.701,0.601
1685472044928,2023-05-30T21:40:44.928,1.400,-0.313,-0.709,0.621
1685472044948,2023-05-30T21:40:44.948,1.420,-0.293,-0.720,0.638
1685472044968,2023-05-30T21:40:44.968,1.440,-0.275,-0.716,0.641
1685472044988,2023-05-30T21:40:44.988,1.460,-0.260,-0.700,0.651
1685472045008,2023-05-30T21:40:45.008,1.480,-0.244,-0.694,0.663
1685472045028,2023-05-30T21:40:45.028,1.500,-0.232,-0.697,0.678
1685472045048,2023-05-30T21:40:45.048,1.520,-0.234,-0.694,0.687
1685472045068,2023-05-30T21:40:45.068,1.540,-0.230,-0.682,0.682
1685472045088,2023-05-30T21:40:45.088,1.560,-0.210,-0.674,0.674
1685472045108,2023-05-30T21:40:45.108,1.580,-0.187,-0.676,0.672
1685472045128,2023-05-30T21:40:45.128,1.600,-0.176,-0.666,0.668
1685472045148,2023-05-30T21:40:45.148,1.620,-0.159,-0.654,0.666
1685472045168,2023-05-30T21:40:45.168,1.640,-0.141,-0.645,0.667
1685472045188,2023-05-30T21:40:45.188,1.660,-0.130,-0.636,0.671
1685472045208,2023-05-30T21:40:45.208,1.680,-0.141,-0.652,0.677
1685472045228,2023-05-30T21:40:45.228,1.700,-0.130,-0.686,0.693
1685472045248,2023-05-30T21:40:45.248,1.720,-0.102,-0.698,0.714
1685472045268,2023-05-30T21:40:45.268,1.740,-0.104,-0.673,0.730
1685472045288,2023-05-30T21:40:45.288,1.760,-0.098,-0.664,0.739
1685472045308,2023-05-30T21:40:45.308,1.780,-0.065,-0.677,0.758
1685472045328,2023-05-30T21:40:45.328,1.800,-0.046,-0.679,0.770
1685472045348,2023-05-30T21:40:45.348,1.820,-0.047,-0.660,0.791
1685472045368,2023-05-30T21:40:45.368,1.840,-0.055,-0.647,0.831
1685472045388,2023-05-30T21:40:45.388,1.860,-0.077,-0.655,0.873
1685472045408,2023-05-30T21:40:45.408,1.880,-0.049,-0.675,0.887
1685472045428,2023-05-30T21:40:45.428,1.900,-0.020,-0.674,0.890
1685472045448,2023-05-30T21:40:45.448,1.920,-0.015,-0.666,0.896
1685472045468,2023-05-30T21:40:45.468,1.940,-0.032,-0.662,0.899
1685472045488,2023-05-30T21:40:45.488,1.960,-0.055,-0.648,0.911
1685472045508,2023-05-30T21:40:45.508,1.980,-0.055,-0.630,0.911
1685472045528,2023-05-30T21:40:45.528,2.000,-0.055,-0.601,0.898
1685472045548,2023-05-30T21:40:45.548,2.020,-0.059,-0.577,0.895
1685472045568,2023-05-30T21:40:45.568,2.040,-0.098,-0.564,0.877
1685472045588,2023-05-30T21:40:45.588,2.060,-0.110,-0.555,0.852
1685472045608,2023-05-30T21:40:45.608,2.080,-0.122,-0.553,0.848
1685472045628,2023-05-30T21:40:45.628,2.100,-0.138,-0.548,0.858
1685472045648,2023-05-30T21:40:45.648,2.120,-0.174,-0.539,0.849
1685472045668,2023-05-30T21:40:45.668,2.140,-0.173,-0.534,0.836
1685472045688,2023-05-30T21:40:45.688,2.160,-0.155,-0.534,0.829
1685472045708,2023-05-30T21:40:45.708,2.180,-0.145,-0.529,0.822
1685472045728,2023-05-30T21:40:45.728,2.200,-0.142,-0.529,0.822
1685472045748,2023-05-30T21:40:45.748,2.220,-0.136,-0.537,0.819
1685472045768,2023-05-30T21:40:45.768,2.240,-0.110,-0.544,0.818
1685472045788,2023-05-30T21:40:45.788,2.260,-0.101,-0.542,0.815
1685472045808,2023-05-30T21:40:45.808,2.280,-0.096,-0.533,0.805
1685472045828,2023-05-30T21:40:45.828,2.300,-0.094,-0.527,0.796
1685472045848,2023-05-30T21:40:45.848,2.320,-0.097,-0.530,0.807
1685472045868,2023-05-30T21:40:45.868,2.340,-0.083,-0.538,0.819
1685472045888,2023-05-30T21:40:45.888,2.360,-0.071,-0.543,0.819
1685472045908,2023-05-30T21:40:45.908,2.380,-0.076,-0.539,0.831
1685472045928,2023-05-30T21:40:45.928,2.400,-0.024,-0.536,0.845
1685472045948,2023-05-30T21:40:45.948,2.420,-0.020,-0.541,0.851
1685472045968,2023-05-30T21:40:45.968,2.440,-0.043,-0.549,0.826
1685472045988,2023-05-30T21:40:45.988,2.460,-0.030,-0.550,0.819
