epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685472281399,2023-05-30T21:44:41.399,0.000,0.038,-0.747,0.557
1685472281419,2023-05-30T21:44:41.419,0.020,0.014,-0.744,0.566
1685472281439,2023-05-30T21:44:41.439,0.040,-0.047,-0.739,0.588
1685472281459,2023-05-30T21:44:41.459,0.060,-0.096,-0.738,0.600
1685472281479,2023-05-30T21:44:41.479,0.080,-0.100,-0.739,0.609
1685472281499,2023-05-30T21:44:41.499,0.100,-0.111,-0.728,0.615
1685472281519,2023-05-30T21:44:41.519,0.120,-0.142,-0.706,0.615
1685472281539,2023-05-30T21:44:41.539,0.140,-0.147,-0.700,0.622
1685472281559,2023-05-30T21:44:41.559,0.160,-0.159,-0.703,0.637
1685472281579,2023-05-30T21:44:41.579,0.180,-0.184,-0.707,0.643
1685472281599,2023-05-30T21:44:41.599,0.200,-0.171,-0.710,0.653
1685472281619,2023-05-30T21:44:41.619,0.220,-0.154,-0.716,0.685
1685472281639,2023-05-30T21:44:41.639,0.240,-0.152,-0.720,0.703
1685472281659,2023-05-30T21:44:41.659,0.260,-0.157,-0.713,0.708
1685472281679,2023-05-30T21:44:41.679,0.280,-0.159,-0.710,0.710
1685472281699,2023-05-30T21:44:41.699,0.300,-0.147,-0.716,0.715
1685472281719,2023-05-30T21:44:41.719,0.320,-0.122,-0.717,0.726
1685472281739,2023-05-30T21:44:41.739,0.340,-0.115,-0.720,0.718
1685472281759,2023-05-30T21:44:41.759,0.360,-0.105,-0.723,0.710
1685472281779,2023-05-30T21:44:41.779,0.380,-0.100,-0.719,0.708
1685472281799,2023-05-30T21:44:41.799,0.400,-0.086,-0.719,0.708
1685472281819,2023-05-30T21:44:41.819,0.420,-0.080,-0.719,0.703
1685472281839,2023-05-30T21:44:41.839,0.440,-0.094,-0.724,0.688
1685472281859,2023-05-30T21:44:41.859,0.460,-0.076,-0.732,0.688
1685472281879,2023-05-30T21:44:41.879,0.480,-0.075,-0.740,0.697
1685472281899,2023-05-30T21:44:41.899,0.500,-0.061,-0.738,0.698
1685472281919,2023-05-30T21:44:41.919,0.520,-0.052,-0.745,0.701
1685472281939,2023-05-30T21:44:41.939,0.540,-0.042,-0.762,0.714
1685472281959,2023-05-30T21:44:41.959,0.560,-0.033,-0.773,0.721
1685472281979,2023-05-30T21:44:41.979,0.580,-0.016,-0.786,0.719
1685472281999,2023-05-30T21:44:41.999,0.600,-0.009,-0.802,0.711
1685472282019,2023-05-30T21:44:42.019,0.620,0.029,-0.814,0.716
1685472282039,2023-05-30T21:44:42.039,0.640,0.056,-0.838,0.721
1685472282059,2023-05-30T21:44:42.059,0.660,0.061,-0.858,0.722
1685472282079,2023-05-30T21:44:42.079,0.680,0.067,-0.870,0.721
