epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685471361826,2023-05-30T21:29:21.826,0.000,-0.275,-0.733,0.573
1685471361846,2023-05-30T21:29:21.846,0.020,-0.249,-0.739,0.575
1685471361866,2023-05-30T21:29:21.866,0.040,-0.247,-0.739,0.582
1685471361886,2023-05-30T21:29:21.886,0.060,-0.243,-0.738,0.578
1685471361906,2023-05-30T21:29:21.906,0.080,-0.234,-0.735,0.575
1685471361926,2023-05-30T21:29:21.926,0.100,-0.231,-0.733,0.575
1685471361946,2023-05-30T21:29:21.946,0.120,-0.263,-0.725,0.567
1685471361966,2023-05-30T21:29:21.966,0.140,-0.286,-0.719,0.572
1685471361986,2023-05-30T21:29:21.986,0.160,-0.292,-0.712,0.576
1685471362006,2023-05-30T21:29:22.006,0.180,-0.312,-0.707,0.583
1685471362026,2023-05-30T21:29:22.026,0.200,-0.332,-0.694,0.585
1685471362046,2023-05-30T21:29:22.046,0.220,-0.342,-0.678,0.582
1685471362066,2023-05-30T21:29:22.066,0.240,-0.346,-0.665,0.580
1685471362086,2023-05-30T21:29:22.086,0.260,-0.335,-0.663,0.587
1685471362106,2023-05-30T21:29:22.106,0.280,-0.347,-0.651,0.583
1685471362126,2023-05-30T21:29:22.126,0.300,-0.364,-0.631,0.583
1685471362146,2023-05-30T21:29:22.146,0.320,-0.348,-0.623,0.593
1685471362166,2023-05-30T21:29:22.166,0.340,-0.348,-0.625,0.622
1685471362186,2023-05-30T21:29:22.186,0.360,-0.362,-0.631,0.649
1685471362206,2023-05-30T21:29:22.206,0.380,-0.375,-0.647,0.669
1685471362226,2023-05-30T21:29:22.226,0.400,-0.348,-0.658,0.682
1685471362246,2023-05-30T21:29:22.246,0.420,-0.317,-0.660,0.683
1685471362266,2023-05-30T21:29:22.266,0.440,-0.313,-0.676,0.693
1685471362286,2023-05-30T21:29:22.286,0.460,-0.302,-0.706,0.716
1685471362306,2023-05-30T21:29:22.306,0.480,-0.282,-0.729,0.736
1685471362326,2023-05-30T21:29:22.326,0.500,-0.266,-0.732,0.755
1685471362346,2023-05-30T21:29:22.346,0.520,-0.236,-0.735,0.783
1685471362366,2023-05-30T21:29:22.366,0.540,-0.230,-0.751,0.800
