epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685471447361,2023-05-30T21:30:47.361,0.000,0.071,-0.730,0.708
1685471447381,2023-05-30T21:30:47.381,0.020,0.049,-0.745,0.661
1685471447401,2023-05-30T21:30:47.401,0.040,0.036,-0.755,0.613
1685471447421,2023-05-30T21:30:47.421,0.060,0.048,-0.751,0.594
1685471447441,2023-05-30T21:30:47.441,0.080,0.046,-0.758,0.564
1685471447461,2023-05-30T21:30:47.461,0.100,0.041,-0.758,0.538
1685471447481,2023-05-30T21:30:47.481,0.120,0.015,-0.744,0.522
1685471447501,2023-05-30T21:30:47.501,0.140,-0.015,-0.732,0.508
1685471447521,2023-05-30T21:30:47.521,0.160,-0.050,-0.733,0.503
1685471447541,2023-05-30T21:30:47.541,0.180,-0.097,-0.709,0.511
1685471447561,2023-05-30T21:30:47.561,0.200,-0.149,-0.703,0.525
1685471447581,2023-05-30T21:30:47.581,0.220,-0.198,-0.695,0.521
1685471447601,2023-05-30T21:30:47.601,0.240,-0.229,-0.690,0.524
1685471447621,2023-05-30T21:30:47.621,0.260,-0.268,-0.689,0.534
1685471447641,2023-05-30T21:30:47.641,0.280,-0.292,-0.674,0.533
1685471447661,2023-05-30T21:30:47.661,0.300,-0.287,-0.664,0.553
1685471447681,2023-05-30T21:30:47.681,0.320,-0.286,-0.668,0.588
1685471447701,2023-05-30T21:30:47.701,0.340,-0.292,-0.664,0.617
1685471447721,2023-05-30T21:30:47.721,0.360,-0.277,-0.668,0.627
1685471447741,2023-05-30T21:30:47.741,0.380,-0.263,-0.664,0.631
1685471447761,2023-05-30T21:30:47.761,0.400,-0.241,-0.662,0.646
1685471447781,2023-05-30T21:30:47.781,0.420,-0.213,-0.672,0.652
1685471447801,2023-05-30T21:30:47.801,0.440,-0.214,-0.682,0.666
1685471447821,2023-05-30T21:30:47.821,0.460,-0.218,-0.685,0.703
1685471447841,2023-05-30T21:30:47.841,0.480,-0.214,-0.672,0.741
1685471447861,2023-05-30T21:30:47.861,0.500,-0.191,-0.660,0.771
1685471447881,2023-05-30T21:30:47.881,0.520,-0.137,-0.671,0.802
1685471447901,2023-05-30T21:30:47.901,0.540,-0.103,-0.692,0.853
1685471447921,2023-05-30T21:30:47.921,0.560,-0.108,-0.700,0.898
1685471447941,2023-05-30T21:30:47.941,0.580,-0.095,-0.712,0.909
1685471447961,2023-05-30T21:30:47.961,0.600,-0.051,-0.730,0.923
1685471447981,2023-05-30T21:30:47.981,0.620,0.004,-0.747,0.956
1685471448001,2023-05-30T21:30:48.001,0.640,0.021,-0.750,0.958
1685471448021,2023-05-30T21:30:48.021,0.660,0.039,-0.754,0.949
1685471448041,2023-05-30T21:30:48.041,0.680,0.060,-0.756,0.922
1685471448061,2023-05-30T21:30:48.061,0.700,0.090,-0.761,0.889
1685471448081,2023-05-30T21:30:48.081,0.720,0.104,-0.768,0.870
1685471448101,2023-05-30T21:30:48.101,0.740,0.091,-0.767,0.834
1685471448121,2023-05-30T21:30:48.121,0.760,0.090,-0.768,0.778
1685471448141,2023-05-30T21:30:48.141,0.780,0.119,-0.772,0.729
1685471448161,2023-05-30T21:30:48.161,0.800,0.120,-0.769,0.689
1685471448181,2023-05-30T21:30:48.181,0.820,0.116,-0.765,0.665
