epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685471678400,2023-05-30T21:34:38.400,0.000,0.002,-0.722,0.625
1685471678420,2023-05-30T21:34:38.420,0.020,-0.031,-0.725,0.641
1685471678440,2023-05-30T21:34:38.440,0.040,-0.034,-0.724,0.652
1685471678460,2023-05-30T21:34:38.460,0.060,-0.045,-0.721,0.655
1685471678480,2023-05-30T21:34:38.480,0.080,-0.036,-0.728,0.666
1685471678500,2023-05-30T21:34:38.500,0.100,-0.093,-0.703,0.664
1685471678520,2023-05-30T21:34:38.520,0.120,-0.108,-0.691,0.656
1685471678540,2023-05-30T21:34:38.540,0.140,-0.084,-0.689,0.667
1685471678560,2023-05-30T21:34:38.560,0.160,-0.102,-0.692,0.667
1685471678580,2023-05-30T21:34:38.580,0.180,-0.128,-0.685,0.659
1685471678600,2023-05-30T21:34:38.600,0.200,-0.128,-0.675,0.667
1685471678620,2023-05-30T21:34:38.620,0.220,-0.117,-0.672,0.680
1685471678640,2023-05-30T21:34:38.640,0.240,-0.123,-0.671,0.692
1685471678660,2023-05-30T21:34:38.660,0.260,-0.124,-0.670,0.691
1685471678680,2023-05-30T21:34:38.680,0.280,-0.117,-0.679,0.696
1685471678700,2023-05-30T21:34:38.700,0.300,-0.102,-0.689,0.706
1685471678720,2023-05-30T21:34:38.720,0.320,-0.102,-0.686,0.715
1685471678740,2023-05-30T21:34:38.740,0.340,-0.084,-0.685,0.721
1685471678760,2023-05-30T21:34:38.760,0.360,-0.077,-0.684,0.724
1685471678780,2023-05-30T21:34:38.780,0.380,-0.064,-0.686,0.727
1685471678800,2023-05-30T21:34:38.800,0.400,-0.064,-0.679,0.720
1685471678820,2023-05-30T21:34:38.820,0.420,-0.051,-0.684,0.729
1685471678840,2023-05-30T21:34:38.840,0.440,-0.036,-0.692,0.728
1685471678860,2023-05-30T21:34:38.860,0.460,-0.047,-0.684,0.719
1685471678880,2023-05-30T21:34:38.880,0.480,-0.054,-0.680,0.716
1685471678900,2023-05-30T21:34:38.900,0.500,-0.056,-0.691,0.716
1685471678920,2023-05-30T21:34:38.920,0.520,-0.041,-0.704,0.734
1685471678940,2023-05-30T21:34:38.940,0.540,-0.044,-0.702,0.751
1685471678960,2023-05-30T21:34:38.960,0.560,-0.023,-0.711,0.749
1685471678980,2023-05-30T21:34:38.980,0.580,-0.014,-0.727,0.751
1685471679000,2023-05-30T21:34:39.000,0.600,-0.013,-0.738,0.762
1685471679020,2023-05-30T21:34:39.020,0.620,0.004,-0.750,0.773
1685471679040,2023-05-30T21:34:39.040,0.640,0.022,-0.771,0.779
1685471679060,2023-05-30T21:34:39.060,0.660,0.034,-0.798,0.789
1685471679080,2023-05-30T21:34:39.080,0.680,0.042,-0.807,0.799
1685471679100,2023-05-30T21:34:39.100,0.700,0.079,-0.809,0.804
1685471679120,2023-05-30T21:34:39.120,0.720,0.093,-0.812,0.804
1685471679140,2023-05-30T21:34:39.140,0.740,0.099,-0.811,0.801
1685471679160,2023-05-30T21:34:39.160,0.760,0.119,-0.804,0.792
1685471679180,2023-05-30T21:34:39.180,0.780,0.128,-0.796,0.783
1685471679200,2023-05-30T21:34:39.200,0.800,0.140,-0.795,0.763
1685471679220,2023-05-30T21:34:39.220,0.820,0.134,-0.786,0.727
1685471679240,2023-05-30T21:34:39.240,0.840,0.124,-0.782,0.691
1685471679260,2023-05-30T21:34:39.260,0.860,0.118,-0.782,0.664
1685471679280,2023-05-30T21:34:39.280,0.880,0.095,-0.774,0.636
1685471679300,2023-05-30T21:34:39.300,0.900,0.075,-0.775,0.605
1685471679320,2023-05-30T21:34:39.320,0.920,0.070,-0.769,0.581
1685471679340,2023-05-30T21:34:39.340,0.940,0.052,-0.752,0.558
1685471679360,2023-05-30T21:34:39.360,0.960,0.041,-0.739,0.538
1685471679380,2023-05-30T21:34:39.380,0.980,0.029,-0.729,0.516
1685471679400,2023-05-30T21:34:39.400,1.000,0.019,-0.723,0.498
1685471679420,2023-05-30T21:34:39.420,1.020,-0.002,-0.712,0.480
1685471679440,2023-05-30T21:34:39.440,1.040,-0.031,-0.709,0.464
1685471679460,2023-05-30T21:34:39.460,1.060,-0.050,-0.709,0.452
1685471679480,2023-05-30T21:34:39.480,1.080,-0.073,-0.710,0.440
1685471679500,2023-05-30T21:34:39.500,1.100,-0.102,-0.709,0.444
1685471679520,2023-05-30T21:34:39.520,1.120,-0.131,-0.694,0.446
1685471679540,2023-05-30T21:34:39.540,1.140,-0.147,-0.688,0.447
