epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1685472310244,2023-05-30T21:45:10.244,0.000,-4.207,-8.232,3.537
1685472310264,2023-05-30T21:45:10.264,0.020,-4.024,-7.012,3.963
1685472310284,2023-05-30T21:45:10.284,0.040,-4.695,-2.195,4.024
1685472310304,2023-05-30T21:45:10.304,0.060,-4.146,-2.195,4.695
1685472310324,2023-05-30T21:45:10.324,0.080,-4.451,-5.244,5.610
1685472310344,2023-05-30T21:45:10.344,0.100,-4.756,-3.476,6.341
1685472310364,2023-05-30T21:45:10.364,0.120,-6.341,-2.134,6.280
1685472310384,2023-05-30T21:45:10.384,0.140,-8.293,-2.134,6.280
1685472310404,2023-05-30T21:45:10.404,0.160,-9.146,0.183,6.829
1685472310424,2023-05-30T21:45:10.424,0.180,-8.780,1.098,6.646
1685472310444,2023-05-30T21:45:10.444,0.200,-10.061,1.768,4.573
1685472310464,2023-05-30T21:45:10.464,0.220,-10.610,6.280,1.646
1685472310484,2023-05-30T21:45:10.484,0.240,-9.451,6.524,0.183
1685472310504,2023-05-30T21:45:10.504,0.260,-5.915,3.537,-1.829
1685472310524,2023-05-30T21:45:10.524,0.280,-1.159,5.366,-3.354
1685472310544,2023-05-30T21:45:10.544,0.300,3.598,12.012,-4.024
1685472310564,2023-05-30T21:45:10.564,0.320,6.159,12.012,-5.854
1685472310584,2023-05-30T21:45:10.584,0.340,8.354,6.220,-7.683
1685472310604,2023-05-30T21:45:10.604,0.360,10.976,4.878,-9.390
1685472310624,2023-05-30T21:45:10.624,0.380,13.171,7.378,-12.561
1685472310644,2023-05-30T21:45:10.644,0.400,14.573,7.988,-15.732
1685472310664,2023-05-30T21:45:10.664,0.420,14.512,9.756,-18.232
1685472310684,2023-05-30T21:45:10.684,0.440,13.598,9.695,-19.939
1685472310704,2023-05-30T21:45:10.704,0.460,13.659,10.610,-21.585
1685472310724,2023-05-30T21:45:10.724,0.480,13.841,13.537,-23.171
1685472310744,2023-05-30T21:45:10.744,0.500,13.293,17.683,-24.634
1685472310764,2023-05-30T21:45:10.764,0.520,12.195,17.500,-26.768
1685472310784,2023-05-30T21:45:10.784,0.540,11.707,12.927,-28.537
1685472310804,2023-05-30T21:45:10.804,0.560,12.134,10.793,-30.305
1685472310824,2023-05-30T21:45:10.824,0.580,12.195,10.793,-31.646
1685472310844,2023-05-30T21:45:10.844,0.600,10.427,12.988,-31.829
1685472310864,2023-05-30T21:45:10.864,0.620,7.866,17.439,-30.854
1685472310884,2023-05-30T21:45:10.884,0.640,6.402,19.695,-30.488
1685472310904,2023-05-30T21:45:10.904,0.660,5.793,17.561,-31.646
1685472310924,2023-05-30T21:45:10.924,0.680,5.610,14.756,-32.561
