epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1685471472586,2023-05-30T21:31:12.586,0.000,-27.561,3.902,16.159
1685471472606,2023-05-30T21:31:12.606,0.020,-27.744,4.451,16.280
1685471472626,2023-05-30T21:31:12.626,0.040,-26.402,4.817,18.354
1685471472646,2023-05-30T21:31:12.646,0.060,-23.171,4.207,20.000
1685471472666,2023-05-30T21:31:12.666,0.080,-19.024,1.707,20.549
1685471472686,2023-05-30T21:31:12.686,0.100,-13.902,0.366,20.000
1685471472706,2023-05-30T21:31:12.706,0.120,-7.256,2.561,17.744
1685471472726,2023-05-30T21:31:12.726,0.140,0.549,2.927,14.695
1685471472746,2023-05-30T21:31:12.746,0.160,8.110,0.610,10.732
1685471472766,2023-05-30T21:31:12.766,0.180,15.549,0.305,6.280
1685471472786,2023-05-30T21:31:12.786,0.200,21.768,-0.183,1.890
1685471472806,2023-05-30T21:31:12.806,0.220,27.073,0.732,-2.439
1685471472826,2023-05-30T21:31:12.826,0.240,31.098,3.110,-6.890
1685471472846,2023-05-30T21:31:12.846,0.260,33.537,6.646,-11.585
1685471472866,2023-05-30T21:31:12.866,0.280,34.756,8.963,-15.793
1685471472886,2023-05-30T21:31:12.886,0.300,35.000,9.451,-19.634
1685471472906,2023-05-30T21:31:12.906,0.320,36.037,12.195,-23.232
1685471472926,2023-05-30T21:31:12.926,0.340,37.866,17.317,-26.646
1685471472946,2023-05-30T21:31:12.946,0.360,38.659,20.122,-30.183
1685471472966,2023-05-30T21:31:12.966,0.380,38.415,20.488,-33.537
1685471472986,2023-05-30T21:31:12.986,0.400,38.171,21.768,-37.317
1685471473006,2023-05-30T21:31:13.006,0.420,36.707,22.378,-40.549
1685471473026,2023-05-30T21:31:13.026,0.440,33.476,24.878,-42.683
1685471473046,2023-05-30T21:31:13.046,0.460,30.122,29.024,-44.329
1685471473066,2023-05-30T21:31:13.066,0.480,25.976,31.524,-46.829
1685471473086,2023-05-30T21:31:13.086,0.500,21.951,32.073,-48.841
1685471473106,2023-05-30T21:31:13.106,0.520,17.012,32.256,-49.024
1685471473126,2023-05-30T21:31:13.126,0.540,11.037,31.768,-46.280
1685471473146,2023-05-30T21:31:13.146,0.560,4.695,34.207,-42.073
1685471473166,2023-05-30T21:31:13.166,0.580,-2.439,37.439,-38.476
1685471473186,2023-05-30T21:31:13.186,0.600,-10.122,37.012,-35.305
1685471473206,2023-05-30T21:31:13.206,0.620,-17.439,34.085,-31.280
1685471473226,2023-05-30T21:31:13.226,0.640,-23.354,33.354,-26.159
1685471473246,2023-05-30T21:31:13.246,0.660,-28.537,32.622,-20.488
1685471473266,2023-05-30T21:31:13.266,0.680,-33.232,31.280,-14.817
1685471473286,2023-05-30T21:31:13.286,0.700,-36.890,30.183,-9.085
1685471473306,2023-05-30T21:31:13.306,0.720,-40.183,27.561,-3.659
1685471473326,2023-05-30T21:31:13.326,0.740,-42.622,24.573,1.646
1685471473346,2023-05-30T21:31:13.346,0.760,-43.659,23.537,6.463
1685471473366,2023-05-30T21:31:13.366,0.780,-43.110,20.549,10.732
1685471473386,2023-05-30T21:31:13.386,0.800,-41.402,14.573,14.756
1685471473406,2023-05-30T21:31:13.406,0.820,-39.634,9.634,19.024
1685471473426,2023-05-30T21:31:13.426,0.840,-36.951,7.988,23.354
1685471473446,2023-05-30T21:31:13.446,0.860,-34.390,7.439,27.012
1685471473466,2023-05-30T21:31:13.466,0.880,-31.037,6.829,30.061
1685471473486,2023-05-30T21:31:13.486,0.900,-27.317,5.427,32.500
1685471473506,2023-05-30T21:31:13.506,0.920,-22.805,3.232,34.268
1685471473526,2023-05-30T21:31:13.526,0.940,-18.293,2.683,35.610
