epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1685472411099,2023-05-30T21:46:51.099,0.000,-10.244,-4.268,4.817
1685472411119,2023-05-30T21:46:51.119,0.020,-9.695,-4.512,5.427
1685472411139,2023-05-30T21:46:51.139,0.040,-10.549,-4.756,5.793
1685472411159,2023-05-30T21:46:51.159,0.060,-10.183,-2.073,5.732
1685472411179,2023-05-30T21:46:51.179,0.080,-7.683,-3.537,5.671
1685472411199,2023-05-30T21:46:51.199,0.100,-5.183,-8.415,6.341
1685472411219,2023-05-30T21:46:51.219,0.120,-4.939,-8.841,6.829
1685472411239,2023-05-30T21:46:51.239,0.140,-5.305,-4.939,7.683
1685472411259,2023-05-30T21:46:51.259,0.160,-5.427,-5.793,9.390
1685472411279,2023-05-30T21:46:51.279,0.180,-4.817,-5.549,9.329
1685472411299,2023-05-30T21:46:51.299,0.200,-2.317,-3.232,7.561
1685472411319,2023-05-30T21:46:51.319,0.220,1.098,-4.878,5.854
1685472411339,2023-05-30T21:46:51.339,0.240,3.049,-7.073,4.085
1685472411359,2023-05-30T21:46:51.359,0.260,4.878,-4.512,1.829
1685472411379,2023-05-30T21:46:51.379,0.280,7.134,-1.951,-0.488
1685472411399,2023-05-30T21:46:51.399,0.300,9.207,-2.500,-2.378
1685472411419,2023-05-30T21:46:51.419,0.320,10.305,-1.037,-4.329
1685472411439,2023-05-30T21:46:51.439,0.340,10.915,3.598,-6.341
1685472411459,2023-05-30T21:46:51.459,0.360,10.671,4.878,-7.744
1685472411479,2023-05-30T21:46:51.479,0.380,9.573,4.146,-9.817
1685472411499,2023-05-30T21:46:51.499,0.400,8.963,5.427,-12.378
1685472411519,2023-05-30T21:46:51.519,0.420,8.720,6.098,-14.634
1685472411539,2023-05-30T21:46:51.539,0.440,8.598,6.280,-16.341
1685472411559,2023-05-30T21:46:51.559,0.460,8.537,7.805,-17.927
1685472411579,2023-05-30T21:46:51.579,0.480,8.415,9.512,-19.451
1685472411599,2023-05-30T21:46:51.599,0.500,8.720,10.244,-20.366
1685472411619,2023-05-30T21:46:51.619,0.520,8.415,10.854,-21.037
1685472411639,2023-05-30T21:46:51.639,0.540,7.744,12.561,-21.524
1685472411659,2023-05-30T21:46:51.659,0.560,6.463,15.427,-21.585
1685472411679,2023-05-30T21:46:51.679,0.580,5.976,16.829,-21.707
1685472411699,2023-05-30T21:46:51.699,0.600,6.341,14.573,-21.951
1685472411719,2023-05-30T21:46:51.719,0.620,6.341,13.720,-22.256
1685472411739,2023-05-30T21:46:51.739,0.640,5.549,16.829,-22.805
1685472411759,2023-05-30T21:46:51.759,0.660,4.573,19.329,-23.293
1685472411779,2023-05-30T21:46:51.779,0.680,4.268,18.598,-23.720
1685472411799,2023-05-30T21:46:51.799,0.700,3.780,15.305,-24.329
1685472411819,2023-05-30T21:46:51.819,0.720,2.988,15.671,-25.000
1685472411839,2023-05-30T21:46:51.839,0.740,1.037,18.902,-23.902
1685472411859,2023-05-30T21:46:51.859,0.760,-1.768,19.329,-23.841
1685472411879,2023-05-30T21:46:51.879,0.780,-2.134,15.061,-28.598
1685472411899,2023-05-30T21:46:51.899,0.800,-0.793,14.329,-30.793
1685472411919,2023-05-30T21:46:51.919,0.820,-2.073,17.927,-31.524
1685472411939,2023-05-30T21:46:51.939,0.840,-4.634,20.305,-32.500
1685472411959,2023-05-30T21:46:51.959,0.860,-6.829,20.244,-33.598
1685472411979,2023-05-30T21:46:51.979,0.880,-9.207,19.085,-33.415
1685472411999,2023-05-30T21:46:51.999,0.900,-12.866,19.390,-32.622
1685472412019,2023-05-30T21:46:52.019,0.920,-16.890,21.037,-31.707
1685472412039,2023-05-30T21:46:52.039,0.940,-20.305,21.098,-29.695
1685472412059,2023-05-30T21:46:52.059,0.960,-23.963,20.488,-27.317
1685472412079,2023-05-30T21:46:52.079,0.980,-27.317,18.537,-24.085
1685472412099,2023-05-30T21:46:52.099,1.000,-30.000,19.817,-20.183
1685472412119,2023-05-30T21:46:52.119,1.020,-31.098,22.927,-14.695
1685472412139,2023-05-30T21:46:52.139,1.040,-32.439,22.988,-8.902
1685472412159,2023-05-30T21:46:52.159,1.060,-33.841,20.122,-3.354
1685472412179,2023-05-30T21:46:52.179,1.080,-34.390,20.122,1.463
1685472412199,2023-05-30T21:46:52.199,1.100,-36.768,22.378,4.817
1685472412219,2023-05-30T21:46:52.219,1.120,-39.268,24.085,6.524
1685472412239,2023-05-30T21:46:52.239,1.140,-39.817,22.317,8.841
1685472412259,2023-05-30T21:46:52.259,1.160,-38.415,19.878,12.317
1685472412279,2023-05-30T21:46:52.279,1.180,-35.671,17.683,15.732
1685472412299,2023-05-30T21:46:52.299,1.200,-32.805,15.061,18.963
1685472412319,2023-05-30T21:46:52.319,1.220,-29.085,16.280,22.012
1685472412339,2023-05-30T21:46:52.339,1.240,-23.354,15.854,26.098
1685472412359,2023-05-30T21:46:52.359,1.260,-18.049,12.805,30.366
1685472412379,2023-05-30T21:46:52.379,1.280,-12.500,12.439,34.329
1685472412399,2023-05-30T21:46:52.399,1.300,-8.110,13.232,37.561
1685472412419,2023-05-30T21:46:52.419,1.320,-5.122,12.927,39.329
1685472412439,2023-05-30T21:46:52.439,1.340,-1.524,10.305,39.451
1685472412459,2023-05-30T21:46:52.459,1.360,3.049,9.634,38.476
1685472412479,2023-05-30T21:46:52.479,1.380,5.793,11.280,35.488
1685472412499,2023-05-30T21:46:52.499,1.400,7.622,11.646,30.610
1685472412519,2023-05-30T21:46:52.519,1.420,9.756,9.634,26.037
1685472412539,2023-05-30T21:46:52.539,1.440,11.341,11.585,21.463
1685472412559,2023-05-30T21:46:52.559,1.460,12.988,16.768,16.524
1685472412579,2023-05-30T21:46:52.579,1.480,14.329,21.159,11.707
1685472412599,2023-05-30T21:46:52.599,1.500,16.037,25.183,7.683
1685472412619,2023-05-30T21:46:52.619,1.520,19.878,28.659,4.817
1685472412639,2023-05-30T21:46:52.639,1.540,23.232,25.976,2.988
1685472412659,2023-05-30T21:46:52.659,1.560,24.817,24.817,-0.366
1685472412679,2023-05-30T21:46:52.679,1.580,27.012,23.902,-4.817
1685472412699,2023-05-30T21:46:52.699,1.600,29.329,17.988,-8.049
1685472412719,2023-05-30T21:46:52.719,1.620,31.402,15.427,-11.037
1685472412739,2023-05-30T21:46:52.739,1.640,33.171,12.195,-12.927
1685472412759,2023-05-30T21:46:52.759,1.660,33.963,7.866,-14.268
1685472412779,2023-05-30T21:46:52.779,1.680,34.756,5.244,-15.549
1685472412799,2023-05-30T21:46:52.799,1.700,34.878,2.500,-17.256
1685472412819,2023-05-30T21:46:52.819,1.720,34.939,-0.549,-18.963
