epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1685472281376,2023-05-30T21:44:41.376,0.000,-5.427,-9.268,12.195
1685472281396,2023-05-30T21:44:41.396,0.020,-5.122,-8.476,12.683
1685472281416,2023-05-30T21:44:41.416,0.040,-2.927,-3.293,14.817
1685472281436,2023-05-30T21:44:41.436,0.060,-1.341,1.585,16.646
1685472281456,2023-05-30T21:44:41.456,0.080,0.366,-1.159,16.585
1685472281476,2023-05-30T21:44:41.476,0.100,3.841,-7.744,15.366
1685472281496,2023-05-30T21:44:41.496,0.120,6.890,-8.780,11.829
1685472281516,2023-05-30T21:44:41.516,0.140,8.232,-4.512,8.232
1685472281536,2023-05-30T21:44:41.536,0.160,7.439,-1.951,5.732
1685472281556,2023-05-30T21:44:41.556,0.180,8.171,0.061,2.500
1685472281576,2023-05-30T21:44:41.576,0.200,11.159,0.854,-1.098
1685472281596,2023-05-30T21:44:41.596,0.220,13.110,-0.549,-3.598
1685472281616,2023-05-30T21:44:41.616,0.240,12.866,-0.671,-5.793
1685472281636,2023-05-30T21:44:41.636,0.260,13.232,4.817,-9.756
1685472281656,2023-05-30T21:44:41.656,0.280,13.659,13.232,-13.110
1685472281676,2023-05-30T21:44:41.676,0.300,12.866,16.707,-15.488
1685472281696,2023-05-30T21:44:41.696,0.320,11.585,13.415,-17.683
1685472281716,2023-05-30T21:44:41.716,0.340,11.098,11.707,-19.939
1685472281736,2023-05-30T21:44:41.736,0.360,10.610,15.549,-22.500
1685472281756,2023-05-30T21:44:41.756,0.380,9.512,18.293,-24.390
1685472281776,2023-05-30T21:44:41.776,0.400,8.902,17.744,-25.915
1685472281796,2023-05-30T21:44:41.796,0.420,8.049,16.829,-27.805
1685472281816,2023-05-30T21:44:41.816,0.440,7.195,19.451,-29.390
1685472281836,2023-05-30T21:44:41.836,0.460,6.829,19.756,-30.732
1685472281856,2023-05-30T21:44:41.856,0.480,6.220,18.659,-31.890
1685472281876,2023-05-30T21:44:41.876,0.500,5.427,20.183,-33.963
1685472281896,2023-05-30T21:44:41.896,0.520,3.415,17.866,-35.793
