epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1685471549272,2023-05-30T21:32:29.272,0.000,-31.402,2.439,5.061
1685471549292,2023-05-30T21:32:29.292,0.020,-30.793,2.439,4.756
1685471549312,2023-05-30T21:32:29.312,0.040,-29.024,2.195,5.671
1685471549332,2023-05-30T21:32:29.332,0.060,-25.671,0.793,7.134
1685471549352,2023-05-30T21:32:29.352,0.080,-22.134,-0.305,8.354
1685471549372,2023-05-30T21:32:29.372,0.100,-19.878,1.768,9.451
1685471549392,2023-05-30T21:32:29.392,0.120,-16.524,6.341,10.854
1685471549412,2023-05-30T21:32:29.412,0.140,-13.415,5.244,12.073
1685471549432,2023-05-30T21:32:29.432,0.160,-10.915,2.622,11.707
1685471549452,2023-05-30T21:32:29.452,0.180,-8.232,2.317,10.366
1685471549472,2023-05-30T21:32:29.472,0.200,-6.341,-1.829,8.780
1685471549492,2023-05-30T21:32:29.492,0.220,-3.902,-4.634,7.134
1685471549512,2023-05-30T21:32:29.512,0.240,-0.549,-3.354,6.037
1685471549532,2023-05-30T21:32:29.532,0.260,1.646,-3.354,4.512
1685471549552,2023-05-30T21:32:29.552,0.280,3.902,-3.476,2.561
1685471549572,2023-05-30T21:32:29.572,0.300,7.866,-0.732,0.488
1685471549592,2023-05-30T21:32:29.592,0.320,11.463,0.122,-1.524
1685471549612,2023-05-30T21:32:29.612,0.340,14.756,0.488,-3.902
1685471549632,2023-05-30T21:32:29.632,0.360,17.866,3.171,-6.220
1685471549652,2023-05-30T21:32:29.652,0.380,20.488,4.207,-8.293
1685471549672,2023-05-30T21:32:29.672,0.400,21.951,3.659,-11.280
1685471549692,2023-05-30T21:32:29.692,0.420,22.866,3.537,-14.756
1685471549712,2023-05-30T21:32:29.712,0.440,24.085,3.841,-18.049
1685471549732,2023-05-30T21:32:29.732,0.460,24.207,6.341,-20.976
1685471549752,2023-05-30T21:32:29.752,0.480,23.049,10.061,-23.537
1685471549772,2023-05-30T21:32:29.772,0.500,21.280,11.037,-26.220
1685471549792,2023-05-30T21:32:29.792,0.520,20.000,12.927,-28.963
1685471549812,2023-05-30T21:32:29.812,0.540,19.207,14.329,-30.915
1685471549832,2023-05-30T21:32:29.832,0.560,18.049,13.598,-31.890
1685471549852,2023-05-30T21:32:29.852,0.580,17.012,13.963,-33.049
1685471549872,2023-05-30T21:32:29.872,0.600,16.707,14.756,-33.963
1685471549892,2023-05-30T21:32:29.892,0.620,16.402,16.463,-34.756
1685471549912,2023-05-30T21:32:29.912,0.640,15.854,17.500,-35.488
1685471549932,2023-05-30T21:32:29.932,0.660,15.061,17.439,-35.427
1685471549952,2023-05-30T21:32:29.952,0.680,13.720,16.463,-35.549
1685471549972,2023-05-30T21:32:29.972,0.700,10.976,16.829,-36.524
1685471549992,2023-05-30T21:32:29.992,0.720,7.622,20.671,-37.500
1685471550012,2023-05-30T21:32:30.012,0.740,4.634,21.524,-37.561
1685471550032,2023-05-30T21:32:30.032,0.760,1.768,19.268,-37.378
1685471550052,2023-05-30T21:32:30.052,0.780,-0.610,20.244,-36.707
1685471550072,2023-05-30T21:32:30.072,0.800,-2.805,21.524,-34.939
1685471550092,2023-05-30T21:32:30.092,0.820,-6.768,18.902,-32.378
1685471550112,2023-05-30T21:32:30.112,0.840,-10.000,19.817,-29.146
1685471550132,2023-05-30T21:32:30.132,0.860,-12.622,22.561,-25.122
1685471550152,2023-05-30T21:32:30.152,0.880,-15.793,22.073,-20.610
1685471550172,2023-05-30T21:32:30.172,0.900,-18.963,23.293,-16.341
1685471550192,2023-05-30T21:32:30.192,0.920,-22.195,24.207,-12.439
1685471550212,2023-05-30T21:32:30.212,0.940,-25.732,20.244,-8.415
1685471550232,2023-05-30T21:32:30.232,0.960,-28.415,18.598,-3.841
1685471550252,2023-05-30T21:32:30.252,0.980,-29.695,21.159,1.280
1685471550272,2023-05-30T21:32:30.272,1.000,-30.305,20.854,6.341
1685471550292,2023-05-30T21:32:30.292,1.020,-30.488,17.988,10.488
1685471550312,2023-05-30T21:32:30.312,1.040,-30.183,17.378,14.146
1685471550332,2023-05-30T21:32:30.332,1.060,-30.305,17.134,17.317
1685471550352,2023-05-30T21:32:30.352,1.080,-30.366,16.402,19.878
1685471550372,2023-05-30T21:32:30.372,1.100,-29.268,16.707,22.378
1685471550392,2023-05-30T21:32:30.392,1.120,-27.561,13.232,25.427
1685471550412,2023-05-30T21:32:30.412,1.140,-24.024,8.598,29.207
1685471550432,2023-05-30T21:32:30.432,1.160,-19.573,9.146,32.683
1685471550452,2023-05-30T21:32:30.452,1.180,-15.915,13.049,35.610
1685471550472,2023-05-30T21:32:30.472,1.200,-11.463,12.317,38.415
1685471550492,2023-05-30T21:32:30.492,1.220,-5.305,7.927,40.366
1685471550512,2023-05-30T21:32:30.512,1.240,1.524,6.829,39.939
1685471550532,2023-05-30T21:32:30.532,1.260,9.573,6.463,38.110
1685471550552,2023-05-30T21:32:30.552,1.280,16.341,4.573,35.915
1685471550572,2023-05-30T21:32:30.572,1.300,19.146,0.366,34.024
1685471550592,2023-05-30T21:32:30.592,1.320,19.207,0.549,31.585
1685471550612,2023-05-30T21:32:30.612,1.340,18.720,3.171,27.988
1685471550632,2023-05-30T21:32:30.632,1.360,18.720,2.256,24.146
1685471550652,2023-05-30T21:32:30.652,1.380,20.244,1.159,19.695
1685471550672,2023-05-30T21:32:30.672,1.400,23.902,1.159,14.695
1685471550692,2023-05-30T21:32:30.692,1.420,27.561,-1.646,9.146
1685471550712,2023-05-30T21:32:30.712,1.440,29.939,-7.012,4.207
1685471550732,2023-05-30T21:32:30.732,1.460,31.402,-5.732,-0.671
1685471550752,2023-05-30T21:32:30.752,1.480,31.829,-2.378,-5.061
1685471550772,2023-05-30T21:32:30.772,1.500,33.110,-2.744,-9.085
1685471550792,2023-05-30T21:32:30.792,1.520,34.329,-2.195,-12.622
1685471550812,2023-05-30T21:32:30.812,1.540,33.354,0.915,-15.366
1685471550832,2023-05-30T21:32:30.832,1.560,31.768,6.646,-17.988
1685471550852,2023-05-30T21:32:30.852,1.580,30.610,12.195,-19.939
1685471550872,2023-05-30T21:32:30.872,1.600,28.963,15.061,-21.280
1685471550892,2023-05-30T21:32:30.892,1.620,28.232,15.488,-22.622
1685471550912,2023-05-30T21:32:30.912,1.640,27.073,14.817,-24.085
1685471550932,2023-05-30T21:32:30.932,1.660,26.280,13.415,-25.427
1685471550952,2023-05-30T21:32:30.952,1.680,25.915,14.512,-26.098
1685471550972,2023-05-30T21:32:30.972,1.700,26.341,16.463,-26.646
1685471550992,2023-05-30T21:32:30.992,1.720,27.927,15.061,-26.524
