epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1685472159979,2023-05-30T21:42:39.979,0.000,-18.902,1.768,2.988
1685472159999,2023-05-30T21:42:39.999,0.020,-18.598,1.890,3.232
1685472160019,2023-05-30T21:42:40.019,0.040,-17.439,2.012,3.841
1685472160039,2023-05-30T21:42:40.039,0.060,-15.183,2.073,4.512
1685472160059,2023-05-30T21:42:40.059,0.080,-12.866,0.915,5.000
1685472160079,2023-05-30T21:42:40.079,0.100,-8.841,0.488,4.878
1685472160099,2023-05-30T21:42:40.099,0.120,-4.329,3.598,4.573
1685472160119,2023-05-30T21:42:40.119,0.140,-1.341,5.366,4.207
1685472160139,2023-05-30T21:42:40.139,0.160,-0.488,4.207,3.232
1685472160159,2023-05-30T21:42:40.159,0.180,1.951,4.512,1.159
1685472160179,2023-05-30T21:42:40.179,0.200,4.939,6.159,-1.341
1685472160199,2023-05-30T21:42:40.199,0.220,6.280,5.976,-3.841
1685472160219,2023-05-30T21:42:40.219,0.240,7.378,6.951,-6.220
1685472160239,2023-05-30T21:42:40.239,0.260,8.049,7.561,-8.476
1685472160259,2023-05-30T21:42:40.259,0.280,7.866,9.268,-10.732
1685472160279,2023-05-30T21:42:40.279,0.300,8.293,12.073,-13.232
1685472160299,2023-05-30T21:42:40.299,0.320,9.085,12.195,-15.305
1685472160319,2023-05-30T21:42:40.319,0.340,9.451,10.488,-16.707
1685472160339,2023-05-30T21:42:40.339,0.360,9.634,12.012,-18.171
1685472160359,2023-05-30T21:42:40.359,0.380,10.061,13.659,-19.756
1685472160379,2023-05-30T21:42:40.379,0.400,9.878,11.402,-21.524
1685472160399,2023-05-30T21:42:40.399,0.420,9.817,10.915,-22.927
1685472160419,2023-05-30T21:42:40.419,0.440,10.244,13.476,-24.146
1685472160439,2023-05-30T21:42:40.439,0.460,10.061,13.293,-24.939
1685472160459,2023-05-30T21:42:40.459,0.480,9.146,14.146,-25.793
1685472160479,2023-05-30T21:42:40.479,0.500,8.415,16.341,-26.341
1685472160499,2023-05-30T21:42:40.499,0.520,7.744,17.439,-26.341
1685472160519,2023-05-30T21:42:40.519,0.540,6.890,16.768,-26.524
1685472160539,2023-05-30T21:42:40.539,0.560,5.000,15.305,-27.683
1685472160559,2023-05-30T21:42:40.559,0.580,3.171,16.585,-28.780
1685472160579,2023-05-30T21:42:40.579,0.600,1.707,17.622,-28.902
1685472160599,2023-05-30T21:42:40.599,0.620,-0.305,17.805,-27.927
1685472160619,2023-05-30T21:42:40.619,0.640,-2.073,19.573,-25.976
1685472160639,2023-05-30T21:42:40.639,0.660,-3.720,21.951,-23.598
1685472160659,2023-05-30T21:42:40.659,0.680,-5.488,22.256,-21.585
1685472160679,2023-05-30T21:42:40.679,0.700,-7.927,22.622,-19.573
1685472160699,2023-05-30T21:42:40.699,0.720,-11.707,23.232,-17.317
1685472160719,2023-05-30T21:42:40.719,0.740,-16.402,23.476,-14.817
1685472160739,2023-05-30T21:42:40.739,0.760,-20.732,24.024,-11.829
1685472160759,2023-05-30T21:42:40.759,0.780,-24.268,25.915,-8.902
1685472160779,2023-05-30T21:42:40.779,0.800,-26.707,27.134,-6.098
1685472160799,2023-05-30T21:42:40.799,0.820,-29.512,26.341,-3.293
1685472160819,2023-05-30T21:42:40.819,0.840,-32.073,24.512,-0.061
1685472160839,2023-05-30T21:42:40.839,0.860,-33.293,24.756,3.415
1685472160859,2023-05-30T21:42:40.859,0.880,-33.598,25.976,6.280
1685472160879,2023-05-30T21:42:40.879,0.900,-33.415,24.573,8.780
1685472160899,2023-05-30T21:42:40.899,0.920,-32.744,23.293,11.280
1685472160919,2023-05-30T21:42:40.919,0.940,-30.793,22.561,14.085
1685472160939,2023-05-30T21:42:40.939,0.960,-29.024,21.280,16.463
1685472160959,2023-05-30T21:42:40.959,0.980,-27.012,20.732,18.902
1685472160979,2023-05-30T21:42:40.979,1.000,-23.902,20.366,21.280
1685472160999,2023-05-30T21:42:40.999,1.020,-19.146,18.537,23.720
1685472161019,2023-05-30T21:42:41.019,1.040,-13.841,14.146,26.280
1685472161039,2023-05-30T21:42:41.039,1.060,-9.451,7.195,29.146
1685472161059,2023-05-30T21:42:41.059,1.080,-4.756,4.085,31.585
1685472161079,2023-05-30T21:42:41.079,1.100,0.061,7.012,32.073
1685472161099,2023-05-30T21:42:41.099,1.120,4.268,8.171,30.915
1685472161119,2023-05-30T21:42:41.119,1.140,8.841,4.817,29.695
1685472161139,2023-05-30T21:42:41.139,1.160,13.293,2.561,27.683
1685472161159,2023-05-30T21:42:41.159,1.180,15.915,2.012,24.207
1685472161179,2023-05-30T21:42:41.179,1.200,17.317,1.829,19.695
1685472161199,2023-05-30T21:42:41.199,1.220,18.232,-0.976,15.183
1685472161219,2023-05-30T21:42:41.219,1.240,19.512,-3.598,10.915
1685472161239,2023-05-30T21:42:41.239,1.260,20.915,-4.512,7.256
1685472161259,2023-05-30T21:42:41.259,1.280,21.768,-2.073,3.902
1685472161279,2023-05-30T21:42:41.279,1.300,22.256,-1.159,0.488
1685472161299,2023-05-30T21:42:41.299,1.320,23.293,-2.195,-3.598
1685472161319,2023-05-30T21:42:41.319,1.340,24.207,-3.963,-7.317
1685472161339,2023-05-30T21:42:41.339,1.360,24.817,-4.329,-10.122
1685472161359,2023-05-30T21:42:41.359,1.380,25.000,-4.329,-12.073
1685472161379,2023-05-30T21:42:41.379,1.400,25.366,-2.744,-13.780
1685472161399,2023-05-30T21:42:41.399,1.420,25.854,0.305,-16.220
1685472161419,2023-05-30T21:42:41.419,1.440,25.183,3.476,-19.329
1685472161439,2023-05-30T21:42:41.439,1.460,23.902,3.232,-21.585
1685472161459,2023-05-30T21:42:41.459,1.480,22.317,3.293,-22.866
1685472161479,2023-05-30T21:42:41.479,1.500,21.768,6.402,-23.659
1685472161499,2023-05-30T21:42:41.499,1.520,22.500,7.439,-24.207
1685472161519,2023-05-30T21:42:41.519,1.540,22.927,6.159,-24.268
1685472161539,2023-05-30T21:42:41.539,1.560,22.317,3.415,-23.537
1685472161559,2023-05-30T21:42:41.559,1.580,21.951,-0.366,-22.988
1685472161579,2023-05-30T21:42:41.579,1.600,22.927,-3.415,-22.317
1685472161599,2023-05-30T21:42:41.599,1.620,23.720,-6.646,-20.305
1685472161619,2023-05-30T21:42:41.619,1.640,23.902,-10.732,-17.927
1685472161639,2023-05-30T21:42:41.639,1.660,22.927,-16.463,-15.549
1685472161659,2023-05-30T21:42:41.659,1.680,23.049,-19.817,-11.829
1685472161679,2023-05-30T21:42:41.679,1.700,23.720,-20.976,-6.646
1685472161699,2023-05-30T21:42:41.699,1.720,23.841,-23.659,-1.280
1685472161719,2023-05-30T21:42:41.719,1.740,24.085,-25.610,3.841
1685472161739,2023-05-30T21:42:41.739,1.760,24.085,-27.317,8.476
1685472161759,2023-05-30T21:42:41.759,1.780,22.683,-28.720,12.134
1685472161779,2023-05-30T21:42:41.779,1.800,20.183,-30.000,15.976
1685472161799,2023-05-30T21:42:41.799,1.820,17.988,-33.049,20.244
1685472161819,2023-05-30T21:42:41.819,1.840,16.890,-35.915,23.902
1685472161839,2023-05-30T21:42:41.839,1.860,17.195,-36.524,26.768
