epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1685471595060,2023-05-30T21:33:15.060,0.000,-15.549,1.220,-0.610
1685471595080,2023-05-30T21:33:15.080,0.020,-15.915,0.488,-0.427
1685471595100,2023-05-30T21:33:15.100,0.040,-17.622,0.061,1.280
1685471595120,2023-05-30T21:33:15.120,0.060,-17.622,1.220,2.927
1685471595140,2023-05-30T21:33:15.140,0.080,-15.549,-0.244,4.756
1685471595160,2023-05-30T21:33:15.160,0.100,-13.171,0.915,6.280
1685471595180,2023-05-30T21:33:15.180,0.120,-9.512,1.707,7.378
1685471595200,2023-05-30T21:33:15.200,0.140,-4.024,-1.585,8.720
1685471595220,2023-05-30T21:33:15.220,0.160,1.159,-1.768,9.512
1685471595240,2023-05-30T21:33:15.240,0.180,5.610,0.244,9.634
1685471595260,2023-05-30T21:33:15.260,0.200,8.110,1.280,9.085
1685471595280,2023-05-30T21:33:15.280,0.220,9.878,2.073,7.439
1685471595300,2023-05-30T21:33:15.300,0.240,11.951,2.439,5.244
1685471595320,2023-05-30T21:33:15.320,0.260,12.927,4.329,2.073
1685471595340,2023-05-30T21:33:15.340,0.280,13.171,7.805,-1.829
1685471595360,2023-05-30T21:33:15.360,0.300,14.390,11.890,-5.671
1685471595380,2023-05-30T21:33:15.380,0.320,16.098,13.902,-9.024
1685471595400,2023-05-30T21:33:15.400,0.340,17.988,11.768,-12.012
1685471595420,2023-05-30T21:33:15.420,0.360,18.902,7.256,-14.512
1685471595440,2023-05-30T21:33:15.440,0.380,18.720,7.317,-17.378
1685471595460,2023-05-30T21:33:15.460,0.400,17.866,7.927,-19.390
1685471595480,2023-05-30T21:33:15.480,0.420,17.073,8.537,-20.915
1685471595500,2023-05-30T21:33:15.500,0.440,16.463,8.902,-22.439
1685471595520,2023-05-30T21:33:15.520,0.460,16.037,10.122,-24.024
1685471595540,2023-05-30T21:33:15.540,0.480,16.341,11.159,-24.878
1685471595560,2023-05-30T21:33:15.560,0.500,16.280,12.622,-25.000
1685471595580,2023-05-30T21:33:15.580,0.520,16.159,13.354,-25.976
1685471595600,2023-05-30T21:33:15.600,0.540,16.037,13.476,-27.012
1685471595620,2023-05-30T21:33:15.620,0.560,16.524,14.390,-27.866
1685471595640,2023-05-30T21:33:15.640,0.580,16.585,14.451,-29.573
1685471595660,2023-05-30T21:33:15.660,0.600,15.854,14.939,-31.585
1685471595680,2023-05-30T21:33:15.680,0.620,15.549,15.488,-32.439
1685471595700,2023-05-30T21:33:15.700,0.640,15.000,16.159,-33.232
1685471595720,2023-05-30T21:33:15.720,0.660,12.683,18.537,-34.573
1685471595740,2023-05-30T21:33:15.740,0.680,10.671,20.244,-35.854
1685471595760,2023-05-30T21:33:15.760,0.700,8.841,19.756,-36.402
1685471595780,2023-05-30T21:33:15.780,0.720,7.073,20.488,-35.793
1685471595800,2023-05-30T21:33:15.800,0.740,4.207,22.012,-35.183
1685471595820,2023-05-30T21:33:15.820,0.760,0.305,23.415,-34.817
1685471595840,2023-05-30T21:33:15.840,0.780,-2.927,24.085,-33.415
1685471595860,2023-05-30T21:33:15.860,0.800,-5.671,23.902,-30.854
1685471595880,2023-05-30T21:33:15.880,0.820,-9.024,26.098,-27.988
1685471595900,2023-05-30T21:33:15.900,0.840,-12.744,27.561,-24.634
