epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1685471842201,2023-05-30T21:37:22.201,0.000,-6.890,1.402,7.317
1685471842221,2023-05-30T21:37:22.221,0.020,-6.098,1.341,7.683
1685471842241,2023-05-30T21:37:22.241,0.040,-2.378,2.439,8.232
1685471842261,2023-05-30T21:37:22.261,0.060,2.256,4.878,7.683
1685471842281,2023-05-30T21:37:22.281,0.080,7.012,9.695,6.098
1685471842301,2023-05-30T21:37:22.301,0.100,10.549,12.927,4.451
1685471842321,2023-05-30T21:37:22.321,0.120,11.585,13.963,2.561
1685471842341,2023-05-30T21:37:22.341,0.140,12.500,14.878,0.366
1685471842361,2023-05-30T21:37:22.361,0.160,14.024,15.549,-2.195
1685471842381,2023-05-30T21:37:22.381,0.180,14.817,13.841,-5.061
1685471842401,2023-05-30T21:37:22.401,0.200,13.902,10.305,-8.293
1685471842421,2023-05-30T21:37:22.421,0.220,13.780,7.317,-11.159
1685471842441,2023-05-30T21:37:22.441,0.240,14.695,5.122,-13.598
1685471842461,2023-05-30T21:37:22.461,0.260,15.732,5.000,-15.610
1685471842481,2023-05-30T21:37:22.481,0.280,17.439,8.171,-17.256
1685471842501,2023-05-30T21:37:22.501,0.300,18.232,11.524,-18.902
1685471842521,2023-05-30T21:37:22.521,0.320,17.866,14.390,-19.634
1685471842541,2023-05-30T21:37:22.541,0.340,16.585,14.512,-19.695
1685471842561,2023-05-30T21:37:22.561,0.360,16.220,17.073,-20.976
1685471842581,2023-05-30T21:37:22.581,0.380,16.585,19.817,-22.317
1685471842601,2023-05-30T21:37:22.601,0.400,16.463,18.720,-22.744
1685471842621,2023-05-30T21:37:22.621,0.420,15.854,19.817,-23.415
1685471842641,2023-05-30T21:37:22.641,0.440,15.183,22.012,-24.878
1685471842661,2023-05-30T21:37:22.661,0.460,14.207,20.976,-25.854
1685471842681,2023-05-30T21:37:22.681,0.480,12.256,19.939,-27.073
1685471842701,2023-05-30T21:37:22.701,0.500,10.427,21.280,-28.598
1685471842721,2023-05-30T21:37:22.721,0.520,9.390,22.378,-30.000
1685471842741,2023-05-30T21:37:22.741,0.540,7.439,21.890,-31.707
1685471842761,2023-05-30T21:37:22.761,0.560,4.939,22.866,-32.805
1685471842781,2023-05-30T21:37:22.781,0.580,2.988,25.488,-32.927
1685471842801,2023-05-30T21:37:22.801,0.600,0.366,24.878,-32.561
1685471842821,2023-05-30T21:37:22.821,0.620,-2.439,23.537,-32.134
1685471842841,2023-05-30T21:37:22.841,0.640,-5.610,24.085,-31.524
1685471842861,2023-05-30T21:37:22.861,0.660,-9.024,25.915,-31.402
1685471842881,2023-05-30T21:37:22.881,0.680,-13.293,25.671,-30.854
1685471842901,2023-05-30T21:37:22.901,0.700,-18.232,23.902,-29.207
1685471842921,2023-05-30T21:37:22.921,0.720,-23.171,25.732,-26.159
1685471842941,2023-05-30T21:37:22.941,0.740,-27.500,27.317,-22.622
1685471842961,2023-05-30T21:37:22.961,0.760,-31.951,27.988,-17.988
1685471842981,2023-05-30T21:37:22.981,0.780,-35.610,30.366,-13.293
1685471843001,2023-05-30T21:37:23.001,0.800,-37.988,30.610,-8.110
1685471843021,2023-05-30T21:37:23.021,0.820,-39.878,29.207,-2.744
1685471843041,2023-05-30T21:37:23.041,0.840,-41.280,28.354,1.890
1685471843061,2023-05-30T21:37:23.061,0.860,-41.707,28.110,6.220
1685471843081,2023-05-30T21:37:23.081,0.880,-40.610,26.585,10.854
1685471843101,2023-05-30T21:37:23.101,0.900,-39.817,23.841,14.878
1685471843121,2023-05-30T21:37:23.121,0.920,-38.293,22.988,17.927
1685471843141,2023-05-30T21:37:23.141,0.940,-35.427,21.646,21.585
1685471843161,2023-05-30T21:37:23.161,0.960,-30.122,18.720,26.646
