epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1685471616458,2023-05-30T21:33:36.458,0.000,-6.524,2.500,-0.488
1685471616478,2023-05-30T21:33:36.478,0.020,-6.951,3.659,-0.427
1685471616498,2023-05-30T21:33:36.498,0.040,-7.988,5.610,0.000
1685471616518,2023-05-30T21:33:36.518,0.060,-8.780,1.829,0.427
1685471616538,2023-05-30T21:33:36.538,0.080,-9.146,-1.768,0.427
1685471616558,2023-05-30T21:33:36.558,0.100,-8.963,0.793,0.244
1685471616578,2023-05-30T21:33:36.578,0.120,-8.171,4.268,0.305
1685471616598,2023-05-30T21:33:36.598,0.140,-6.463,2.927,0.488
1685471616618,2023-05-30T21:33:36.618,0.160,-3.232,0.793,0.061
1685471616638,2023-05-30T21:33:36.638,0.180,1.341,-0.976,-0.122
1685471616658,2023-05-30T21:33:36.658,0.200,5.854,-0.549,-0.366
1685471616678,2023-05-30T21:33:36.678,0.220,9.146,1.707,-0.915
1685471616698,2023-05-30T21:33:36.698,0.240,12.317,4.878,-1.829
1685471616718,2023-05-30T21:33:36.718,0.260,15.366,5.854,-3.110
1685471616738,2023-05-30T21:33:36.738,0.280,18.171,4.024,-5.610
1685471616758,2023-05-30T21:33:36.758,0.300,20.366,1.402,-8.659
1685471616778,2023-05-30T21:33:36.778,0.320,22.073,0.183,-11.585
1685471616798,2023-05-30T21:33:36.798,0.340,22.988,3.049,-14.329
1685471616818,2023-05-30T21:33:36.818,0.360,23.841,8.902,-17.134
1685471616838,2023-05-30T21:33:36.838,0.380,24.512,10.366,-20.671
1685471616858,2023-05-30T21:33:36.858,0.400,25.122,5.732,-25.305
1685471616878,2023-05-30T21:33:36.878,0.420,24.939,4.512,-29.756
1685471616898,2023-05-30T21:33:36.898,0.440,23.598,10.610,-32.378
1685471616918,2023-05-30T21:33:36.918,0.460,21.280,16.646,-33.720
1685471616938,2023-05-30T21:33:36.938,0.480,18.293,16.341,-34.878
1685471616958,2023-05-30T21:33:36.958,0.500,15.610,14.817,-36.280
1685471616978,2023-05-30T21:33:36.978,0.520,12.805,16.037,-37.927
1685471616998,2023-05-30T21:33:36.998,0.540,10.366,16.707,-38.110
1685471617018,2023-05-30T21:33:37.018,0.560,8.110,17.927,-37.622
1685471617038,2023-05-30T21:33:37.038,0.580,5.976,20.366,-36.890
1685471617058,2023-05-30T21:33:37.058,0.600,3.537,20.305,-35.610
1685471617078,2023-05-30T21:33:37.078,0.620,0.427,19.695,-34.451
1685471617098,2023-05-30T21:33:37.098,0.640,-3.049,19.634,-33.171
1685471617118,2023-05-30T21:33:37.118,0.660,-6.951,20.488,-30.915
1685471617138,2023-05-30T21:33:37.138,0.680,-11.037,21.768,-28.110
1685471617158,2023-05-30T21:33:37.158,0.700,-14.512,23.537,-25.183
1685471617178,2023-05-30T21:33:37.178,0.720,-17.195,23.171,-22.378
1685471617198,2023-05-30T21:33:37.198,0.740,-19.390,22.622,-19.634
1685471617218,2023-05-30T21:33:37.218,0.760,-21.524,22.805,-16.037
1685471617238,2023-05-30T21:33:37.238,0.780,-23.415,23.232,-11.707
1685471617258,2023-05-30T21:33:37.258,0.800,-25.549,22.622,-7.927
1685471617278,2023-05-30T21:33:37.278,0.820,-27.866,21.768,-5.122
1685471617298,2023-05-30T21:33:37.298,0.840,-29.085,22.195,-2.439
1685471617318,2023-05-30T21:33:37.318,0.860,-29.634,21.159,0.427
1685471617338,2023-05-30T21:33:37.338,0.880,-30.549,19.207,2.866
1685471617358,2023-05-30T21:33:37.358,0.900,-31.646,17.622,6.037
1685471617378,2023-05-30T21:33:37.378,0.920,-32.378,17.195,9.146
1685471617398,2023-05-30T21:33:37.398,0.940,-32.195,17.012,12.195
1685471617418,2023-05-30T21:33:37.418,0.960,-31.463,15.610,15.915
1685471617438,2023-05-30T21:33:37.438,0.980,-30.915,13.293,19.451
1685471617458,2023-05-30T21:33:37.458,1.000,-29.756,12.622,22.561
1685471617478,2023-05-30T21:33:37.478,1.020,-27.317,13.659,25.549
1685471617498,2023-05-30T21:33:37.498,1.040,-24.756,13.659,27.744
1685471617518,2023-05-30T21:33:37.518,1.060,-21.585,10.488,29.634
1685471617538,2023-05-30T21:33:37.538,1.080,-15.793,6.159,32.134
1685471617558,2023-05-30T21:33:37.558,1.100,-9.817,5.000,34.817
1685471617578,2023-05-30T21:33:37.578,1.120,-5.122,6.524,36.280
1685471617598,2023-05-30T21:33:37.598,1.140,-0.915,6.280,36.098
1685471617618,2023-05-30T21:33:37.618,1.160,3.537,5.549,35.122
1685471617638,2023-05-30T21:33:37.638,1.180,8.537,6.829,33.780
1685471617658,2023-05-30T21:33:37.658,1.200,12.012,6.829,31.768
1685471617678,2023-05-30T21:33:37.678,1.220,14.390,3.659,29.024
1685471617698,2023-05-30T21:33:37.698,1.240,16.707,1.524,25.549
1685471617718,2023-05-30T21:33:37.718,1.260,18.841,0.732,21.829
1685471617738,2023-05-30T21:33:37.738,1.280,22.012,1.768,18.049
1685471617758,2023-05-30T21:33:37.758,1.300,25.183,2.256,14.390
1685471617778,2023-05-30T21:33:37.778,1.320,26.646,0.488,10.427
1685471617798,2023-05-30T21:33:37.798,1.340,27.134,-2.500,6.768
1685471617818,2023-05-30T21:33:37.818,1.360,27.927,-2.988,3.720
1685471617838,2023-05-30T21:33:37.838,1.380,29.817,-0.061,0.610
1685471617858,2023-05-30T21:33:37.858,1.400,30.793,0.183,-1.951
1685471617878,2023-05-30T21:33:37.878,1.420,31.646,-0.061,-4.207
1685471617898,2023-05-30T21:33:37.898,1.440,33.232,-1.098,-6.707
1685471617918,2023-05-30T21:33:37.918,1.460,33.720,-3.476,-9.390
1685471617938,2023-05-30T21:33:37.938,1.480,32.927,-1.524,-12.256
1685471617958,2023-05-30T21:33:37.958,1.500,32.744,2.073,-14.878
1685471617978,2023-05-30T21:33:37.978,1.520,32.561,1.829,-16.829
1685471617998,2023-05-30T21:33:37.998,1.540,31.463,2.439,-18.720
1685471618018,2023-05-30T21:33:38.018,1.560,29.695,1.037,-21.585
1685471618038,2023-05-30T21:33:38.038,1.580,28.232,-2.500,-24.817
1685471618058,2023-05-30T21:33:38.058,1.600,27.683,-3.720,-26.280
1685471618078,2023-05-30T21:33:38.078,1.620,27.744,-2.927,-26.037
1685471618098,2023-05-30T21:33:38.098,1.640,28.354,-2.134,-25.793
1685471618118,2023-05-30T21:33:38.118,1.660,28.598,-4.512,-25.549
1685471618138,2023-05-30T21:33:38.138,1.680,27.927,-7.744,-24.817
1685471618158,2023-05-30T21:33:38.158,1.700,28.232,-7.927,-23.902
1685471618178,2023-05-30T21:33:38.178,1.720,29.268,-10.244,-22.561
1685471618198,2023-05-30T21:33:38.198,1.740,29.817,-14.390,-20.427
1685471618218,2023-05-30T21:33:38.218,1.760,30.061,-15.183,-17.012
1685471618238,2023-05-30T21:33:38.238,1.780,30.000,-15.183,-13.537
1685471618258,2023-05-30T21:33:38.258,1.800,29.939,-18.232,-10.671
1685471618278,2023-05-30T21:33:38.278,1.820,29.329,-20.366,-7.622
1685471618298,2023-05-30T21:33:38.298,1.840,28.841,-23.598,-3.476
1685471618318,2023-05-30T21:33:38.318,1.860,28.598,-26.829,0.610
1685471618338,2023-05-30T21:33:38.338,1.880,28.293,-29.756,5.061
1685471618358,2023-05-30T21:33:38.358,1.900,28.537,-31.098,10.427
1685471618378,2023-05-30T21:33:38.378,1.920,28.171,-30.915,15.976
1685471618398,2023-05-30T21:33:38.398,1.940,23.780,-34.085,20.061
1685471618418,2023-05-30T21:33:38.418,1.960,17.561,-41.159,23.110
1685471618438,2023-05-30T21:33:38.438,1.980,12.134,-46.829,26.402
1685471618458,2023-05-30T21:33:38.458,2.000,6.951,-44.451,29.756
1685471618478,2023-05-30T21:33:38.478,2.020,1.098,-39.085,32.683
1685471618498,2023-05-30T21:33:38.498,2.040,-4.146,-38.963,35.915
1685471618518,2023-05-30T21:33:38.518,2.060,-9.329,-36.341,38.780
1685471618538,2023-05-30T21:33:38.538,2.080,-14.146,-31.098,39.451
1685471618558,2023-05-30T21:33:38.558,2.100,-19.573,-30.549,38.232
1685471618578,2023-05-30T21:33:38.578,2.120,-23.049,-30.610,35.732
1685471618598,2023-05-30T21:33:38.598,2.140,-23.598,-28.354,32.927
1685471618618,2023-05-30T21:33:38.618,2.160,-20.732,-24.207,31.402
1685471618638,2023-05-30T21:33:38.638,2.180,-16.402,-21.037,30.305
1685471618658,2023-05-30T21:33:38.658,2.200,-13.415,-16.707,26.341
1685471618678,2023-05-30T21:33:38.678,2.220,-11.280,-11.829,20.671
1685471618698,2023-05-30T21:33:38.698,2.240,-6.646,-6.341,14.695
1685471618718,2023-05-30T21:33:38.718,2.260,1.463,-5.976,11.463
1685471618738,2023-05-30T21:33:38.738,2.280,7.561,-4.695,8.598
1685471618758,2023-05-30T21:33:38.758,2.300,10.305,-6.159,4.878
1685471618778,2023-05-30T21:33:38.778,2.320,11.707,-7.378,1.402
1685471618798,2023-05-30T21:33:38.798,2.340,13.476,-5.671,-0.976
1685471618818,2023-05-30T21:33:38.818,2.360,15.305,-5.305,-3.232
1685471618838,2023-05-30T21:33:38.838,2.380,15.427,-5.671,-5.854
1685471618858,2023-05-30T21:33:38.858,2.400,13.659,-5.244,-7.256
1685471618878,2023-05-30T21:33:38.878,2.420,11.402,-6.280,-6.768
1685471618898,2023-05-30T21:33:38.898,2.440,9.085,-5.549,-6.890
1685471618918,2023-05-30T21:33:38.918,2.460,6.890,-3.354,-7.622
