epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685474842545,2023-05-30T22:27:22.545,0.000,0.070,-0.865,0.499
1685474842565,2023-05-30T22:27:22.565,0.020,0.085,-0.872,0.484
1685474842585,2023-05-30T22:27:22.585,0.040,0.102,-0.867,0.474
1685474842605,2023-05-30T22:27:22.605,0.060,0.127,-0.874,0.458
1685474842625,2023-05-30T22:27:22.625,0.080,0.129,-0.868,0.442
1685474842645,2023-05-30T22:27:22.645,0.100,0.120,-0.853,0.438
1685474842665,2023-05-30T22:27:22.665,0.120,0.095,-0.846,0.446
1685474842685,2023-05-30T22:27:22.685,0.140,0.078,-0.831,0.459
1685474842705,2023-05-30T22:27:22.705,0.160,0.044,-0.813,0.464
1685474842725,2023-05-30T22:27:22.725,0.180,0.027,-0.792,0.471
1685474842745,2023-05-30T22:27:22.745,0.200,0.009,-0.775,0.473
1685474842765,2023-05-30T22:27:22.765,0.220,-0.032,-0.759,0.467
1685474842785,2023-05-30T22:27:22.785,0.240,-0.052,-0.738,0.462
1685474842805,2023-05-30T22:27:22.805,0.260,-0.071,-0.719,0.465
1685474842825,2023-05-30T22:27:22.825,0.280,-0.112,-0.708,0.474
1685474842845,2023-05-30T22:27:22.845,0.300,-0.148,-0.697,0.480
1685474842865,2023-05-30T22:27:22.865,0.320,-0.167,-0.685,0.484
1685474842885,2023-05-30T22:27:22.885,0.340,-0.202,-0.685,0.503
1685474842905,2023-05-30T22:27:22.905,0.360,-0.241,-0.686,0.524
1685474842925,2023-05-30T22:27:22.925,0.380,-0.260,-0.684,0.535
1685474842945,2023-05-30T22:27:22.945,0.400,-0.279,-0.677,0.541
1685474842965,2023-05-30T22:27:22.965,0.420,-0.323,-0.682,0.554
1685474842985,2023-05-30T22:27:22.985,0.440,-0.354,-0.687,0.563
1685474843005,2023-05-30T22:27:23.005,0.460,-0.347,-0.684,0.576
1685474843025,2023-05-30T22:27:23.025,0.480,-0.346,-0.688,0.593
1685474843045,2023-05-30T22:27:23.045,0.500,-0.357,-0.697,0.611
1685474843065,2023-05-30T22:27:23.065,0.520,-0.361,-0.697,0.647
1685474843085,2023-05-30T22:27:23.085,0.540,-0.365,-0.706,0.681
1685474843105,2023-05-30T22:27:23.105,0.560,-0.364,-0.717,0.711
1685474843125,2023-05-30T22:27:23.125,0.580,-0.352,-0.720,0.734
1685474843145,2023-05-30T22:27:23.145,0.600,-0.329,-0.730,0.758
1685474843165,2023-05-30T22:27:23.165,0.620,-0.294,-0.740,0.784
1685474843185,2023-05-30T22:27:23.185,0.640,-0.263,-0.761,0.803
1685474843205,2023-05-30T22:27:23.205,0.660,-0.228,-0.787,0.811
1685474843225,2023-05-30T22:27:23.225,0.680,-0.205,-0.805,0.827
1685474843245,2023-05-30T22:27:23.245,0.700,-0.166,-0.818,0.838
1685474843265,2023-05-30T22:27:23.265,0.720,-0.135,-0.842,0.848
1685474843285,2023-05-30T22:27:23.285,0.740,-0.118,-0.874,0.860
1685474843305,2023-05-30T22:27:23.305,0.760,-0.081,-0.896,0.871
1685474843325,2023-05-30T22:27:23.325,0.780,-0.068,-0.905,0.877
1685474843345,2023-05-30T22:27:23.345,0.800,-0.059,-0.913,0.858
1685474843365,2023-05-30T22:27:23.365,0.820,-0.023,-0.907,0.835
1685474843385,2023-05-30T22:27:23.385,0.840,-0.010,-0.905,0.820
1685474843405,2023-05-30T22:27:23.405,0.860,-0.015,-0.903,0.793
1685474843425,2023-05-30T22:27:23.425,0.880,0.031,-0.896,0.762
1685474843445,2023-05-30T22:27:23.445,0.900,0.041,-0.897,0.722
1685474843465,2023-05-30T22:27:23.465,0.920,0.064,-0.908,0.687
1685474843485,2023-05-30T22:27:23.485,0.940,0.104,-0.885,0.625
1685474843505,2023-05-30T22:27:23.505,0.960,0.120,-0.860,0.565
1685474843525,2023-05-30T22:27:23.525,0.980,0.129,-0.839,0.526
1685474843545,2023-05-30T22:27:23.545,1.000,0.123,-0.820,0.485
1685474843565,2023-05-30T22:27:23.565,1.020,0.112,-0.775,0.450
1685474843585,2023-05-30T22:27:23.585,1.040,0.104,-0.745,0.412
1685474843605,2023-05-30T22:27:23.605,1.060,0.082,-0.727,0.368
1685474843625,2023-05-30T22:27:23.625,1.080,0.066,-0.709,0.329
1685474843645,2023-05-30T22:27:23.645,1.100,0.007,-0.689,0.313
1685474843665,2023-05-30T22:27:23.665,1.120,-0.078,-0.680,0.294
1685474843685,2023-05-30T22:27:23.685,1.140,-0.159,-0.660,0.304
1685474843705,2023-05-30T22:27:23.705,1.160,-0.259,-0.627,0.336
1685474843725,2023-05-30T22:27:23.725,1.180,-0.379,-0.618,0.356
1685474843745,2023-05-30T22:27:23.745,1.200,-0.509,-0.658,0.361
1685474843765,2023-05-30T22:27:23.765,1.220,-0.574,-0.731,0.385
1685474843785,2023-05-30T22:27:23.785,1.240,-0.495,-0.805,0.381
1685474843805,2023-05-30T22:27:23.805,1.260,-0.414,-0.843,0.349
1685474843825,2023-05-30T22:27:23.825,1.280,-0.316,-0.861,0.339
1685474843845,2023-05-30T22:27:23.845,1.300,-0.207,-0.872,0.345
1685474843865,2023-05-30T22:27:23.865,1.320,-0.090,-0.858,0.334
1685474843885,2023-05-30T22:27:23.885,1.340,-0.017,-0.840,0.318
1685474843905,2023-05-30T22:27:23.905,1.360,0.003,-0.839,0.303
1685474843925,2023-05-30T22:27:23.925,1.380,-0.021,-0.833,0.293
1685474843945,2023-05-30T22:27:23.945,1.400,-0.066,-0.822,0.304
1685474843965,2023-05-30T22:27:23.965,1.420,-0.129,-0.793,0.341
1685474843985,2023-05-30T22:27:23.985,1.440,-0.162,-0.761,0.349
1685474844005,2023-05-30T22:27:24.005,1.460,-0.285,-0.741,0.371
1685474844025,2023-05-30T22:27:24.025,1.480,-0.450,-0.731,0.402
1685474844045,2023-05-30T22:27:24.045,1.500,-0.566,-0.714,0.423
1685474844065,2023-05-30T22:27:24.065,1.520,-0.685,-0.685,0.444
1685474844085,2023-05-30T22:27:24.085,1.540,-0.808,-0.664,0.511
1685474844105,2023-05-30T22:27:24.105,1.560,-0.984,-0.621,0.605
1685474844125,2023-05-30T22:27:24.125,1.580,-1.159,-0.549,0.644
1685474844145,2023-05-30T22:27:24.145,1.600,-1.301,-0.488,0.612
1685474844165,2023-05-30T22:27:24.165,1.620,-1.249,-0.513,0.549
1685474844185,2023-05-30T22:27:24.185,1.640,-1.006,-0.595,0.503
1685474844205,2023-05-30T22:27:24.205,1.660,-0.643,-0.703,0.454
1685474844225,2023-05-30T22:27:24.225,1.680,-0.250,-0.832,0.399
1685474844245,2023-05-30T22:27:24.245,1.700,0.105,-0.897,0.409
1685474844265,2023-05-30T22:27:24.265,1.720,0.334,-0.912,0.476
1685474844285,2023-05-30T22:27:24.285,1.740,0.365,-0.895,0.531
1685474844305,2023-05-30T22:27:24.305,1.760,0.325,-0.857,0.579
1685474844325,2023-05-30T22:27:24.325,1.780,0.196,-0.843,0.601
1685474844345,2023-05-30T22:27:24.345,1.800,0.076,-0.853,0.561
1685474844365,2023-05-30T22:27:24.365,1.820,0.006,-0.850,0.502
1685474844385,2023-05-30T22:27:24.385,1.840,-0.098,-0.866,0.448
1685474844405,2023-05-30T22:27:24.405,1.860,-0.167,-0.880,0.428
1685474844425,2023-05-30T22:27:24.425,1.880,-0.237,-0.887,0.414
1685474844445,2023-05-30T22:27:24.445,1.900,-0.283,-0.881,0.400
1685474844465,2023-05-30T22:27:24.465,1.920,-0.300,-0.869,0.411
1685474844485,2023-05-30T22:27:24.485,1.940,-0.235,-0.845,0.433
1685474844505,2023-05-30T22:27:24.505,1.960,-0.203,-0.825,0.448
1685474844525,2023-05-30T22:27:24.525,1.980,-0.187,-0.817,0.480
1685474844545,2023-05-30T22:27:24.545,2.000,-0.203,-0.811,0.509
1685474844565,2023-05-30T22:27:24.565,2.020,-0.242,-0.804,0.513
1685474844585,2023-05-30T22:27:24.585,2.040,-0.239,-0.792,0.517
1685474844605,2023-05-30T22:27:24.605,2.060,-0.230,-0.781,0.517
1685474844625,2023-05-30T22:27:24.625,2.080,-0.239,-0.764,0.505
1685474844645,2023-05-30T22:27:24.645,2.100,-0.223,-0.750,0.493
