epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685474770039,2023-05-30T22:26:10.039,0.000,-0.125,-0.795,0.567
1685474770059,2023-05-30T22:26:10.059,0.020,-0.105,-0.814,0.586
1685474770079,2023-05-30T22:26:10.079,0.040,-0.104,-0.813,0.578
1685474770099,2023-05-30T22:26:10.099,0.060,-0.101,-0.812,0.569
1685474770119,2023-05-30T22:26:10.119,0.080,-0.091,-0.820,0.563
1685474770139,2023-05-30T22:26:10.139,0.100,-0.105,-0.824,0.549
1685474770159,2023-05-30T22:26:10.159,0.120,-0.107,-0.820,0.536
1685474770179,2023-05-30T22:26:10.179,0.140,-0.085,-0.822,0.532
1685474770199,2023-05-30T22:26:10.199,0.160,-0.075,-0.830,0.530
1685474770219,2023-05-30T22:26:10.219,0.180,-0.074,-0.834,0.527
1685474770239,2023-05-30T22:26:10.239,0.200,-0.054,-0.852,0.524
1685474770259,2023-05-30T22:26:10.259,0.220,-0.057,-0.853,0.523
1685474770279,2023-05-30T22:26:10.279,0.240,-0.077,-0.835,0.529
1685474770299,2023-05-30T22:26:10.299,0.260,-0.044,-0.834,0.537
1685474770319,2023-05-30T22:26:10.319,0.280,-0.023,-0.831,0.531
1685474770339,2023-05-30T22:26:10.339,0.300,-0.071,-0.820,0.531
1685474770359,2023-05-30T22:26:10.359,0.320,-0.122,-0.811,0.541
1685474770379,2023-05-30T22:26:10.379,0.340,-0.109,-0.796,0.547
1685474770399,2023-05-30T22:26:10.399,0.360,-0.109,-0.773,0.527
1685474770419,2023-05-30T22:26:10.419,0.380,-0.134,-0.750,0.504
1685474770439,2023-05-30T22:26:10.439,0.400,-0.197,-0.732,0.489
1685474770459,2023-05-30T22:26:10.459,0.420,-0.228,-0.713,0.484
1685474770479,2023-05-30T22:26:10.479,0.440,-0.230,-0.694,0.474
1685474770499,2023-05-30T22:26:10.499,0.460,-0.235,-0.664,0.468
1685474770519,2023-05-30T22:26:10.519,0.480,-0.295,-0.646,0.460
1685474770539,2023-05-30T22:26:10.539,0.500,-0.337,-0.628,0.463
1685474770559,2023-05-30T22:26:10.559,0.520,-0.353,-0.615,0.485
1685474770579,2023-05-30T22:26:10.579,0.540,-0.386,-0.609,0.495
1685474770599,2023-05-30T22:26:10.599,0.560,-0.414,-0.610,0.500
1685474770619,2023-05-30T22:26:10.619,0.580,-0.428,-0.608,0.511
1685474770639,2023-05-30T22:26:10.639,0.600,-0.453,-0.599,0.509
1685474770659,2023-05-30T22:26:10.659,0.620,-0.465,-0.605,0.521
1685474770679,2023-05-30T22:26:10.679,0.640,-0.461,-0.595,0.538
1685474770699,2023-05-30T22:26:10.699,0.660,-0.460,-0.594,0.557
1685474770719,2023-05-30T22:26:10.719,0.680,-0.526,-0.636,0.563
1685474770739,2023-05-30T22:26:10.739,0.700,-0.550,-0.647,0.581
1685474770759,2023-05-30T22:26:10.759,0.720,-0.537,-0.639,0.622
1685474770779,2023-05-30T22:26:10.779,0.740,-0.544,-0.661,0.658
1685474770799,2023-05-30T22:26:10.799,0.760,-0.557,-0.688,0.686
1685474770819,2023-05-30T22:26:10.819,0.780,-0.552,-0.705,0.705
1685474770839,2023-05-30T22:26:10.839,0.800,-0.544,-0.697,0.740
1685474770859,2023-05-30T22:26:10.859,0.820,-0.519,-0.721,0.769
1685474770879,2023-05-30T22:26:10.879,0.840,-0.476,-0.770,0.801
1685474770899,2023-05-30T22:26:10.899,0.860,-0.412,-0.817,0.841
1685474770919,2023-05-30T22:26:10.919,0.880,-0.417,-0.839,0.872
1685474770939,2023-05-30T22:26:10.939,0.900,-0.430,-0.841,0.878
1685474770959,2023-05-30T22:26:10.959,0.920,-0.375,-0.858,0.881
1685474770979,2023-05-30T22:26:10.979,0.940,-0.292,-0.868,0.870
1685474770999,2023-05-30T22:26:10.999,0.960,-0.224,-0.859,0.854
1685474771019,2023-05-30T22:26:11.019,0.980,-0.188,-0.850,0.826
1685474771039,2023-05-30T22:26:11.039,1.000,-0.163,-0.839,0.791
1685474771059,2023-05-30T22:26:11.059,1.020,-0.149,-0.846,0.746
1685474771079,2023-05-30T22:26:11.079,1.040,-0.110,-0.862,0.709
1685474771099,2023-05-30T22:26:11.099,1.060,-0.092,-0.869,0.682
1685474771119,2023-05-30T22:26:11.119,1.080,-0.084,-0.860,0.645
1685474771139,2023-05-30T22:26:11.139,1.100,-0.074,-0.846,0.596
1685474771159,2023-05-30T22:26:11.159,1.120,-0.051,-0.829,0.565
1685474771179,2023-05-30T22:26:11.179,1.140,-0.055,-0.829,0.539
1685474771199,2023-05-30T22:26:11.199,1.160,-0.053,-0.811,0.512
1685474771219,2023-05-30T22:26:11.219,1.180,-0.056,-0.784,0.478
1685474771239,2023-05-30T22:26:11.239,1.200,-0.049,-0.771,0.433
1685474771259,2023-05-30T22:26:11.259,1.220,-0.051,-0.761,0.401
1685474771279,2023-05-30T22:26:11.279,1.240,-0.061,-0.747,0.372
1685474771299,2023-05-30T22:26:11.299,1.260,-0.085,-0.721,0.333
1685474771319,2023-05-30T22:26:11.319,1.280,-0.119,-0.718,0.313
1685474771339,2023-05-30T22:26:11.339,1.300,-0.164,-0.706,0.305
1685474771359,2023-05-30T22:26:11.359,1.320,-0.195,-0.678,0.301
1685474771379,2023-05-30T22:26:11.379,1.340,-0.248,-0.658,0.326
1685474771399,2023-05-30T22:26:11.399,1.360,-0.342,-0.648,0.336
1685474771419,2023-05-30T22:26:11.419,1.380,-0.464,-0.624,0.344
1685474771439,2023-05-30T22:26:11.439,1.400,-0.575,-0.647,0.357
1685474771459,2023-05-30T22:26:11.459,1.420,-0.622,-0.677,0.370
1685474771479,2023-05-30T22:26:11.479,1.440,-0.611,-0.708,0.348
1685474771499,2023-05-30T22:26:11.499,1.460,-0.626,-0.759,0.375
1685474771519,2023-05-30T22:26:11.519,1.480,-0.581,-0.793,0.423
1685474771539,2023-05-30T22:26:11.539,1.500,-0.513,-0.838,0.417
1685474771559,2023-05-30T22:26:11.559,1.520,-0.403,-0.869,0.396
1685474771579,2023-05-30T22:26:11.579,1.540,-0.321,-0.873,0.375
1685474771599,2023-05-30T22:26:11.599,1.560,-0.234,-0.874,0.362
1685474771619,2023-05-30T22:26:11.619,1.580,-0.152,-0.852,0.375
1685474771639,2023-05-30T22:26:11.639,1.600,-0.124,-0.823,0.375
1685474771659,2023-05-30T22:26:11.659,1.620,-0.135,-0.818,0.353
1685474771679,2023-05-30T22:26:11.679,1.640,-0.146,-0.811,0.353
1685474771699,2023-05-30T22:26:11.699,1.660,-0.205,-0.788,0.379
1685474771719,2023-05-30T22:26:11.719,1.680,-0.285,-0.771,0.375
1685474771739,2023-05-30T22:26:11.739,1.700,-0.295,-0.746,0.374
1685474771759,2023-05-30T22:26:11.759,1.720,-0.351,-0.724,0.407
1685474771779,2023-05-30T22:26:11.779,1.740,-0.499,-0.710,0.426
1685474771799,2023-05-30T22:26:11.799,1.760,-0.560,-0.675,0.463
1685474771819,2023-05-30T22:26:11.819,1.780,-0.666,-0.667,0.443
1685474771839,2023-05-30T22:26:11.839,1.800,-0.804,-0.613,0.433
1685474771859,2023-05-30T22:26:11.859,1.820,-0.880,-0.570,0.465
1685474771879,2023-05-30T22:26:11.879,1.840,-0.989,-0.494,0.486
1685474771899,2023-05-30T22:26:11.899,1.860,-1.056,-0.489,0.521
1685474771919,2023-05-30T22:26:11.919,1.880,-1.027,-0.508,0.537
1685474771939,2023-05-30T22:26:11.939,1.900,-1.010,-0.563,0.504
1685474771959,2023-05-30T22:26:11.959,1.920,-0.867,-0.639,0.470
1685474771979,2023-05-30T22:26:11.979,1.940,-0.685,-0.712,0.467
1685474771999,2023-05-30T22:26:11.999,1.960,-0.536,-0.741,0.484
1685474772019,2023-05-30T22:26:12.019,1.980,-0.366,-0.742,0.502
1685474772039,2023-05-30T22:26:12.039,2.000,-0.139,-0.795,0.528
1685474772059,2023-05-30T22:26:12.059,2.020,0.070,-0.878,0.563
1685474772079,2023-05-30T22:26:12.079,2.040,0.150,-0.890,0.606
1685474772099,2023-05-30T22:26:12.099,2.060,0.142,-0.882,0.620
1685474772119,2023-05-30T22:26:12.119,2.080,0.115,-0.883,0.596
1685474772139,2023-05-30T22:26:12.139,2.100,0.001,-0.888,0.551
1685474772159,2023-05-30T22:26:12.159,2.120,-0.117,-0.879,0.518
1685474772179,2023-05-30T22:26:12.179,2.140,-0.185,-0.883,0.482
1685474772199,2023-05-30T22:26:12.199,2.160,-0.243,-0.891,0.440
1685474772219,2023-05-30T22:26:12.219,2.180,-0.286,-0.878,0.410
1685474772239,2023-05-30T22:26:12.239,2.200,-0.309,-0.870,0.400
1685474772259,2023-05-30T22:26:12.259,2.220,-0.294,-0.861,0.413
1685474772279,2023-05-30T22:26:12.279,2.240,-0.290,-0.836,0.426
1685474772299,2023-05-30T22:26:12.299,2.260,-0.303,-0.820,0.431
1685474772319,2023-05-30T22:26:12.319,2.280,-0.278,-0.809,0.441
1685474772339,2023-05-30T22:26:12.339,2.300,-0.251,-0.796,0.463
1685474772359,2023-05-30T22:26:12.359,2.320,-0.257,-0.790,0.518
1685474772379,2023-05-30T22:26:12.379,2.340,-0.257,-0.792,0.532
1685474772399,2023-05-30T22:26:12.399,2.360,-0.291,-0.778,0.496
1685474772419,2023-05-30T22:26:12.419,2.380,-0.290,-0.771,0.474
1685474772439,2023-05-30T22:26:12.439,2.400,-0.314,-0.783,0.492
1685474772459,2023-05-30T22:26:12.459,2.420,-0.342,-0.787,0.509
1685474772479,2023-05-30T22:26:12.479,2.440,-0.354,-0.779,0.502
1685474772499,2023-05-30T22:26:12.499,2.460,-0.353,-0.785,0.515
1685474772519,2023-05-30T22:26:12.519,2.480,-0.354,-0.790,0.531
1685474772539,2023-05-30T22:26:12.539,2.500,-0.358,-0.780,0.531
