epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685474796802,2023-05-30T22:26:36.802,0.000,0.022,-0.753,0.580
1685474796822,2023-05-30T22:26:36.822,0.020,0.026,-0.754,0.604
1685474796842,2023-05-30T22:26:36.842,0.040,0.021,-0.750,0.619
1685474796862,2023-05-30T22:26:36.862,0.060,-0.012,-0.764,0.635
1685474796882,2023-05-30T22:26:36.882,0.080,0.001,-0.776,0.646
1685474796902,2023-05-30T22:26:36.902,0.100,0.012,-0.787,0.681
1685474796922,2023-05-30T22:26:36.922,0.120,0.024,-0.799,0.704
1685474796942,2023-05-30T22:26:36.942,0.140,0.037,-0.811,0.691
1685474796962,2023-05-30T22:26:36.962,0.160,0.014,-0.820,0.665
1685474796982,2023-05-30T22:26:36.982,0.180,0.025,-0.832,0.667
1685474797002,2023-05-30T22:26:37.002,0.200,0.056,-0.848,0.682
1685474797022,2023-05-30T22:26:37.022,0.220,0.062,-0.872,0.675
1685474797042,2023-05-30T22:26:37.042,0.240,0.077,-0.902,0.631
1685474797062,2023-05-30T22:26:37.062,0.260,0.116,-0.928,0.586
1685474797082,2023-05-30T22:26:37.082,0.280,0.135,-0.917,0.579
1685474797102,2023-05-30T22:26:37.102,0.300,0.145,-0.882,0.574
1685474797122,2023-05-30T22:26:37.122,0.320,0.171,-0.854,0.547
1685474797142,2023-05-30T22:26:37.142,0.340,0.156,-0.819,0.495
1685474797162,2023-05-30T22:26:37.162,0.360,0.132,-0.774,0.464
1685474797182,2023-05-30T22:26:37.182,0.380,0.100,-0.737,0.460
1685474797202,2023-05-30T22:26:37.202,0.400,0.031,-0.703,0.461
1685474797222,2023-05-30T22:26:37.222,0.420,-0.052,-0.669,0.454
1685474797242,2023-05-30T22:26:37.242,0.440,-0.121,-0.640,0.435
1685474797262,2023-05-30T22:26:37.262,0.460,-0.158,-0.616,0.427
1685474797282,2023-05-30T22:26:37.282,0.480,-0.187,-0.584,0.429
1685474797302,2023-05-30T22:26:37.302,0.500,-0.228,-0.564,0.419
1685474797322,2023-05-30T22:26:37.322,0.520,-0.297,-0.558,0.432
1685474797342,2023-05-30T22:26:37.342,0.540,-0.320,-0.578,0.481
1685474797362,2023-05-30T22:26:37.362,0.560,-0.338,-0.591,0.508
1685474797382,2023-05-30T22:26:37.382,0.580,-0.383,-0.606,0.517
1685474797402,2023-05-30T22:26:37.402,0.600,-0.444,-0.605,0.519
1685474797422,2023-05-30T22:26:37.422,0.620,-0.444,-0.604,0.531
