epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685474939349,2023-05-30T22:28:59.349,0.000,-0.011,-0.825,0.567
1685474939369,2023-05-30T22:28:59.369,0.020,-0.001,-0.826,0.572
1685474939389,2023-05-30T22:28:59.389,0.040,-0.007,-0.830,0.544
1685474939409,2023-05-30T22:28:59.409,0.060,-0.001,-0.834,0.538
1685474939429,2023-05-30T22:28:59.429,0.080,-0.007,-0.845,0.540
1685474939449,2023-05-30T22:28:59.449,0.100,0.002,-0.852,0.528
1685474939469,2023-05-30T22:28:59.469,0.120,0.006,-0.852,0.531
1685474939489,2023-05-30T22:28:59.489,0.140,-0.007,-0.842,0.533
1685474939509,2023-05-30T22:28:59.509,0.160,0.033,-0.823,0.528
1685474939529,2023-05-30T22:28:59.529,0.180,0.032,-0.812,0.521
1685474939549,2023-05-30T22:28:59.549,0.200,-0.014,-0.801,0.508
1685474939569,2023-05-30T22:28:59.569,0.220,-0.029,-0.781,0.499
1685474939589,2023-05-30T22:28:59.589,0.240,-0.043,-0.755,0.500
1685474939609,2023-05-30T22:28:59.609,0.260,-0.058,-0.731,0.493
1685474939629,2023-05-30T22:28:59.629,0.280,-0.092,-0.705,0.481
1685474939649,2023-05-30T22:28:59.649,0.300,-0.111,-0.680,0.499
1685474939669,2023-05-30T22:28:59.669,0.320,-0.201,-0.652,0.507
1685474939689,2023-05-30T22:28:59.689,0.340,-0.250,-0.617,0.482
1685474939709,2023-05-30T22:28:59.709,0.360,-0.265,-0.607,0.477
1685474939729,2023-05-30T22:28:59.729,0.380,-0.287,-0.617,0.495
1685474939749,2023-05-30T22:28:59.749,0.400,-0.341,-0.617,0.498
1685474939769,2023-05-30T22:28:59.769,0.420,-0.375,-0.600,0.510
1685474939789,2023-05-30T22:28:59.789,0.440,-0.405,-0.611,0.536
1685474939809,2023-05-30T22:28:59.809,0.460,-0.441,-0.623,0.554
1685474939829,2023-05-30T22:28:59.829,0.480,-0.451,-0.628,0.568
1685474939849,2023-05-30T22:28:59.849,0.500,-0.458,-0.639,0.597
1685474939869,2023-05-30T22:28:59.869,0.520,-0.452,-0.645,0.632
1685474939889,2023-05-30T22:28:59.889,0.540,-0.441,-0.648,0.668
1685474939909,2023-05-30T22:28:59.909,0.560,-0.502,-0.646,0.665
1685474939929,2023-05-30T22:28:59.929,0.580,-0.494,-0.668,0.702
1685474939949,2023-05-30T22:28:59.949,0.600,-0.488,-0.679,0.779
1685474939969,2023-05-30T22:28:59.969,0.620,-0.504,-0.692,0.828
1685474939989,2023-05-30T22:28:59.989,0.640,-0.516,-0.724,0.849
1685474940009,2023-05-30T22:29:00.009,0.660,-0.468,-0.766,0.887
1685474940029,2023-05-30T22:29:00.029,0.680,-0.385,-0.786,0.929
1685474940049,2023-05-30T22:29:00.049,0.700,-0.327,-0.804,0.946
1685474940069,2023-05-30T22:29:00.069,0.720,-0.302,-0.833,0.960
1685474940089,2023-05-30T22:29:00.089,0.740,-0.251,-0.849,0.963
1685474940109,2023-05-30T22:29:00.109,0.760,-0.169,-0.852,0.942
1685474940129,2023-05-30T22:29:00.129,0.780,-0.095,-0.853,0.898
1685474940149,2023-05-30T22:29:00.149,0.800,-0.016,-0.870,0.836
1685474940169,2023-05-30T22:29:00.169,0.820,0.042,-0.876,0.780
1685474940189,2023-05-30T22:29:00.189,0.840,0.082,-0.871,0.741
1685474940209,2023-05-30T22:29:00.209,0.860,0.090,-0.874,0.706
1685474940229,2023-05-30T22:29:00.229,0.880,0.079,-0.878,0.660
1685474940249,2023-05-30T22:29:00.249,0.900,0.076,-0.881,0.626
1685474940269,2023-05-30T22:29:00.269,0.920,0.090,-0.876,0.594
1685474940289,2023-05-30T22:29:00.289,0.940,0.078,-0.867,0.558
1685474940309,2023-05-30T22:29:00.309,0.960,0.071,-0.843,0.520
1685474940329,2023-05-30T22:29:00.329,0.980,0.056,-0.808,0.477
1685474940349,2023-05-30T22:29:00.349,1.000,0.052,-0.786,0.421
1685474940369,2023-05-30T22:29:00.369,1.020,0.051,-0.770,0.372
1685474940389,2023-05-30T22:29:00.389,1.040,0.042,-0.753,0.331
1685474940409,2023-05-30T22:29:00.409,1.060,0.010,-0.731,0.310
