epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685474721595,2023-05-30T22:25:21.595,0.000,-0.063,-0.811,0.586
1685474721615,2023-05-30T22:25:21.615,0.020,-0.066,-0.812,0.600
1685474721635,2023-05-30T22:25:21.635,0.040,-0.035,-0.813,0.618
1685474721655,2023-05-30T22:25:21.655,0.060,-0.021,-0.818,0.612
1685474721675,2023-05-30T22:25:21.675,0.080,-0.028,-0.820,0.591
1685474721695,2023-05-30T22:25:21.695,0.100,-0.039,-0.818,0.600
1685474721715,2023-05-30T22:25:21.715,0.120,0.004,-0.837,0.609
1685474721735,2023-05-30T22:25:21.735,0.140,-0.005,-0.859,0.584
1685474721755,2023-05-30T22:25:21.755,0.160,0.006,-0.877,0.563
1685474721775,2023-05-30T22:25:21.775,0.180,0.019,-0.888,0.548
1685474721795,2023-05-30T22:25:21.795,0.200,0.031,-0.884,0.546
1685474721815,2023-05-30T22:25:21.815,0.220,0.059,-0.873,0.546
1685474721835,2023-05-30T22:25:21.835,0.240,0.047,-0.864,0.533
1685474721855,2023-05-30T22:25:21.855,0.260,0.050,-0.845,0.529
1685474721875,2023-05-30T22:25:21.875,0.280,0.047,-0.816,0.525
1685474721895,2023-05-30T22:25:21.895,0.300,0.038,-0.794,0.515
1685474721915,2023-05-30T22:25:21.915,0.320,0.011,-0.780,0.506
1685474721935,2023-05-30T22:25:21.935,0.340,0.008,-0.761,0.498
1685474721955,2023-05-30T22:25:21.955,0.360,-0.058,-0.743,0.480
1685474721975,2023-05-30T22:25:21.975,0.380,-0.108,-0.730,0.480
1685474721995,2023-05-30T22:25:21.995,0.400,-0.147,-0.717,0.488
1685474722015,2023-05-30T22:25:22.015,0.420,-0.171,-0.702,0.488
1685474722035,2023-05-30T22:25:22.035,0.440,-0.192,-0.688,0.499
1685474722055,2023-05-30T22:25:22.055,0.460,-0.210,-0.673,0.508
1685474722075,2023-05-30T22:25:22.075,0.480,-0.210,-0.656,0.519
1685474722095,2023-05-30T22:25:22.095,0.500,-0.242,-0.645,0.515
1685474722115,2023-05-30T22:25:22.115,0.520,-0.279,-0.637,0.517
1685474722135,2023-05-30T22:25:22.135,0.540,-0.274,-0.644,0.525
1685474722155,2023-05-30T22:25:22.155,0.560,-0.294,-0.648,0.536
1685474722175,2023-05-30T22:25:22.175,0.580,-0.307,-0.642,0.552
1685474722195,2023-05-30T22:25:22.195,0.600,-0.322,-0.637,0.568
1685474722215,2023-05-30T22:25:22.215,0.620,-0.353,-0.643,0.572
1685474722235,2023-05-30T22:25:22.235,0.640,-0.365,-0.653,0.580
1685474722255,2023-05-30T22:25:22.255,0.660,-0.381,-0.669,0.601
1685474722275,2023-05-30T22:25:22.275,0.680,-0.402,-0.675,0.625
1685474722295,2023-05-30T22:25:22.295,0.700,-0.407,-0.693,0.657
1685474722315,2023-05-30T22:25:22.315,0.720,-0.414,-0.692,0.685
1685474722335,2023-05-30T22:25:22.335,0.740,-0.435,-0.692,0.690
1685474722355,2023-05-30T22:25:22.355,0.760,-0.445,-0.712,0.724
1685474722375,2023-05-30T22:25:22.375,0.780,-0.416,-0.699,0.757
1685474722395,2023-05-30T22:25:22.395,0.800,-0.405,-0.696,0.770
1685474722415,2023-05-30T22:25:22.415,0.820,-0.389,-0.713,0.787
1685474722435,2023-05-30T22:25:22.435,0.840,-0.354,-0.730,0.813
1685474722455,2023-05-30T22:25:22.455,0.860,-0.330,-0.732,0.826
1685474722475,2023-05-30T22:25:22.475,0.880,-0.309,-0.738,0.833
1685474722495,2023-05-30T22:25:22.495,0.900,-0.305,-0.769,0.846
1685474722515,2023-05-30T22:25:22.515,0.920,-0.304,-0.795,0.870
1685474722535,2023-05-30T22:25:22.535,0.940,-0.278,-0.806,0.882
1685474722555,2023-05-30T22:25:22.555,0.960,-0.222,-0.823,0.880
1685474722575,2023-05-30T22:25:22.575,0.980,-0.195,-0.845,0.867
1685474722595,2023-05-30T22:25:22.595,1.000,-0.172,-0.847,0.836
1685474722615,2023-05-30T22:25:22.615,1.020,-0.160,-0.847,0.802
1685474722635,2023-05-30T22:25:22.635,1.040,-0.091,-0.851,0.784
1685474722655,2023-05-30T22:25:22.655,1.060,-0.061,-0.847,0.763
1685474722675,2023-05-30T22:25:22.675,1.080,-0.044,-0.851,0.737
1685474722695,2023-05-30T22:25:22.695,1.100,-0.007,-0.844,0.716
1685474722715,2023-05-30T22:25:22.715,1.120,-0.001,-0.838,0.679
1685474722735,2023-05-30T22:25:22.735,1.140,0.010,-0.836,0.641
1685474722755,2023-05-30T22:25:22.755,1.160,0.027,-0.833,0.612
1685474722775,2023-05-30T22:25:22.775,1.180,0.021,-0.819,0.576
1685474722795,2023-05-30T22:25:22.795,1.200,0.006,-0.808,0.544
1685474722815,2023-05-30T22:25:22.815,1.220,-0.002,-0.799,0.514
1685474722835,2023-05-30T22:25:22.835,1.240,-0.000,-0.791,0.469
1685474722855,2023-05-30T22:25:22.855,1.260,-0.006,-0.767,0.425
1685474722875,2023-05-30T22:25:22.875,1.280,-0.022,-0.735,0.379
1685474722895,2023-05-30T22:25:22.895,1.300,-0.030,-0.715,0.341
1685474722915,2023-05-30T22:25:22.915,1.320,-0.062,-0.707,0.311
1685474722935,2023-05-30T22:25:22.935,1.340,-0.114,-0.688,0.291
1685474722955,2023-05-30T22:25:22.955,1.360,-0.166,-0.669,0.290
