epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685474889434,2023-05-30T22:28:09.434,0.000,-0.011,-0.727,0.653
1685474889454,2023-05-30T22:28:09.454,0.020,-0.036,-0.753,0.640
1685474889474,2023-05-30T22:28:09.474,0.040,-0.053,-0.780,0.630
1685474889494,2023-05-30T22:28:09.494,0.060,-0.025,-0.813,0.619
1685474889514,2023-05-30T22:28:09.514,0.080,0.045,-0.841,0.624
1685474889534,2023-05-30T22:28:09.534,0.100,0.015,-0.850,0.626
1685474889554,2023-05-30T22:28:09.554,0.120,0.002,-0.859,0.607
1685474889574,2023-05-30T22:28:09.574,0.140,0.068,-0.875,0.609
1685474889594,2023-05-30T22:28:09.594,0.160,0.077,-0.881,0.624
1685474889614,2023-05-30T22:28:09.614,0.180,0.063,-0.889,0.614
1685474889634,2023-05-30T22:28:09.634,0.200,0.076,-0.891,0.592
1685474889654,2023-05-30T22:28:09.654,0.220,0.086,-0.895,0.583
1685474889674,2023-05-30T22:28:09.674,0.240,0.082,-0.907,0.563
1685474889694,2023-05-30T22:28:09.694,0.260,0.083,-0.909,0.535
1685474889714,2023-05-30T22:28:09.714,0.280,0.095,-0.910,0.512
1685474889734,2023-05-30T22:28:09.734,0.300,0.085,-0.908,0.479
1685474889754,2023-05-30T22:28:09.754,0.320,0.089,-0.894,0.439
1685474889774,2023-05-30T22:28:09.774,0.340,0.109,-0.878,0.409
1685474889794,2023-05-30T22:28:09.794,0.360,0.112,-0.872,0.394
1685474889814,2023-05-30T22:28:09.814,0.380,0.085,-0.856,0.382
1685474889834,2023-05-30T22:28:09.834,0.400,0.052,-0.846,0.381
1685474889854,2023-05-30T22:28:09.854,0.420,-0.004,-0.830,0.376
1685474889874,2023-05-30T22:28:09.874,0.440,-0.023,-0.813,0.377
1685474889894,2023-05-30T22:28:09.894,0.460,-0.058,-0.804,0.372
1685474889914,2023-05-30T22:28:09.914,0.480,-0.087,-0.781,0.369
1685474889934,2023-05-30T22:28:09.934,0.500,-0.125,-0.745,0.370
1685474889954,2023-05-30T22:28:09.954,0.520,-0.167,-0.713,0.366
1685474889974,2023-05-30T22:28:09.974,0.540,-0.189,-0.685,0.365
1685474889994,2023-05-30T22:28:09.994,0.560,-0.227,-0.682,0.375
1685474890014,2023-05-30T22:28:10.014,0.580,-0.266,-0.676,0.373
1685474890034,2023-05-30T22:28:10.034,0.600,-0.306,-0.666,0.388
1685474890054,2023-05-30T22:28:10.054,0.620,-0.317,-0.671,0.401
1685474890074,2023-05-30T22:28:10.074,0.640,-0.318,-0.682,0.406
1685474890094,2023-05-30T22:28:10.094,0.660,-0.340,-0.684,0.426
1685474890114,2023-05-30T22:28:10.114,0.680,-0.358,-0.682,0.449
1685474890134,2023-05-30T22:28:10.134,0.700,-0.370,-0.672,0.466
1685474890154,2023-05-30T22:28:10.154,0.720,-0.378,-0.658,0.480
1685474890174,2023-05-30T22:28:10.174,0.740,-0.396,-0.662,0.507
1685474890194,2023-05-30T22:28:10.194,0.760,-0.438,-0.675,0.535
1685474890214,2023-05-30T22:28:10.214,0.780,-0.456,-0.678,0.550
1685474890234,2023-05-30T22:28:10.234,0.800,-0.478,-0.680,0.575
1685474890254,2023-05-30T22:28:10.254,0.820,-0.495,-0.705,0.599
1685474890274,2023-05-30T22:28:10.274,0.840,-0.510,-0.728,0.625
1685474890294,2023-05-30T22:28:10.294,0.860,-0.535,-0.738,0.650
1685474890314,2023-05-30T22:28:10.314,0.880,-0.543,-0.750,0.665
1685474890334,2023-05-30T22:28:10.334,0.900,-0.512,-0.760,0.676
1685474890354,2023-05-30T22:28:10.354,0.920,-0.492,-0.763,0.683
1685474890374,2023-05-30T22:28:10.374,0.940,-0.465,-0.767,0.703
1685474890394,2023-05-30T22:28:10.394,0.960,-0.433,-0.781,0.714
1685474890414,2023-05-30T22:28:10.414,0.980,-0.392,-0.781,0.722
1685474890434,2023-05-30T22:28:10.434,1.000,-0.351,-0.772,0.732
1685474890454,2023-05-30T22:28:10.454,1.020,-0.311,-0.772,0.741
1685474890474,2023-05-30T22:28:10.474,1.040,-0.298,-0.802,0.750
1685474890494,2023-05-30T22:28:10.494,1.060,-0.274,-0.834,0.744
