epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1685474198663,2023-05-30T22:16:38.663,0.000,-0.023,-0.817,0.564
1685474198683,2023-05-30T22:16:38.683,0.020,-0.001,-0.827,0.571
1685474198703,2023-05-30T22:16:38.703,0.040,-0.005,-0.831,0.567
1685474198723,2023-05-30T22:16:38.723,0.060,-0.033,-0.831,0.549
1685474198743,2023-05-30T22:16:38.743,0.080,-0.008,-0.833,0.542
1685474198763,2023-05-30T22:16:38.763,0.100,-0.003,-0.846,0.541
1685474198783,2023-05-30T22:16:38.783,0.120,0.004,-0.859,0.537
1685474198803,2023-05-30T22:16:38.803,0.140,0.022,-0.861,0.532
1685474198823,2023-05-30T22:16:38.823,0.160,0.012,-0.857,0.517
1685474198843,2023-05-30T22:16:38.843,0.180,0.016,-0.856,0.501
1685474198863,2023-05-30T22:16:38.863,0.200,0.032,-0.843,0.500
1685474198883,2023-05-30T22:16:38.883,0.220,0.041,-0.830,0.490
1685474198903,2023-05-30T22:16:38.903,0.240,0.024,-0.815,0.475
1685474198923,2023-05-30T22:16:38.923,0.260,0.009,-0.809,0.471
1685474198943,2023-05-30T22:16:38.943,0.280,-0.019,-0.794,0.460
1685474198963,2023-05-30T22:16:38.963,0.300,-0.035,-0.767,0.444
1685474198983,2023-05-30T22:16:38.983,0.320,-0.055,-0.750,0.438
1685474199003,2023-05-30T22:16:39.003,0.340,-0.075,-0.726,0.433
1685474199023,2023-05-30T22:16:39.023,0.360,-0.099,-0.701,0.428
1685474199043,2023-05-30T22:16:39.043,0.380,-0.112,-0.687,0.437
1685474199063,2023-05-30T22:16:39.063,0.400,-0.154,-0.681,0.440
1685474199083,2023-05-30T22:16:39.083,0.420,-0.188,-0.669,0.460
1685474199103,2023-05-30T22:16:39.103,0.440,-0.228,-0.655,0.476
1685474199123,2023-05-30T22:16:39.123,0.460,-0.239,-0.629,0.480
1685474199143,2023-05-30T22:16:39.143,0.480,-0.267,-0.614,0.477
1685474199163,2023-05-30T22:16:39.163,0.500,-0.254,-0.608,0.500
1685474199183,2023-05-30T22:16:39.183,0.520,-0.285,-0.613,0.530
1685474199203,2023-05-30T22:16:39.203,0.540,-0.319,-0.625,0.535
1685474199223,2023-05-30T22:16:39.223,0.560,-0.307,-0.634,0.548
1685474199243,2023-05-30T22:16:39.243,0.580,-0.348,-0.662,0.583
1685474199263,2023-05-30T22:16:39.263,0.600,-0.387,-0.708,0.622
1685474199283,2023-05-30T22:16:39.283,0.620,-0.384,-0.739,0.667
1685474199303,2023-05-30T22:16:39.303,0.640,-0.394,-0.759,0.721
1685474199323,2023-05-30T22:16:39.323,0.660,-0.376,-0.764,0.765
1685474199343,2023-05-30T22:16:39.343,0.680,-0.347,-0.776,0.803
1685474199363,2023-05-30T22:16:39.363,0.700,-0.328,-0.798,0.835
1685474199383,2023-05-30T22:16:39.383,0.720,-0.286,-0.823,0.869
1685474199403,2023-05-30T22:16:39.403,0.740,-0.243,-0.840,0.889
1685474199423,2023-05-30T22:16:39.423,0.760,-0.209,-0.846,0.892
1685474199443,2023-05-30T22:16:39.443,0.780,-0.141,-0.862,0.882
1685474199463,2023-05-30T22:16:39.463,0.800,-0.081,-0.874,0.887
1685474199483,2023-05-30T22:16:39.483,0.820,-0.051,-0.889,0.877
1685474199503,2023-05-30T22:16:39.503,0.840,-0.036,-0.897,0.856
1685474199523,2023-05-30T22:16:39.523,0.860,-0.022,-0.896,0.842
1685474199543,2023-05-30T22:16:39.543,0.880,0.002,-0.890,0.820
1685474199563,2023-05-30T22:16:39.563,0.900,-0.021,-0.886,0.782
1685474199583,2023-05-30T22:16:39.583,0.920,-0.018,-0.883,0.762
1685474199603,2023-05-30T22:16:39.603,0.940,0.006,-0.876,0.735
1685474199623,2023-05-30T22:16:39.623,0.960,-0.019,-0.860,0.694
1685474199643,2023-05-30T22:16:39.643,0.980,-0.033,-0.845,0.657
1685474199663,2023-05-30T22:16:39.663,1.000,-0.034,-0.842,0.623
1685474199683,2023-05-30T22:16:39.683,1.020,-0.043,-0.840,0.590
1685474199703,2023-05-30T22:16:39.703,1.040,-0.046,-0.834,0.563
1685474199723,2023-05-30T22:16:39.723,1.060,-0.051,-0.828,0.537
1685474199743,2023-05-30T22:16:39.743,1.080,-0.057,-0.817,0.505
1685474199763,2023-05-30T22:16:39.763,1.100,-0.059,-0.790,0.463
1685474199783,2023-05-30T22:16:39.783,1.120,-0.078,-0.782,0.427
1685474199803,2023-05-30T22:16:39.803,1.140,-0.075,-0.775,0.406
1685474199823,2023-05-30T22:16:39.823,1.160,-0.053,-0.743,0.377
1685474199843,2023-05-30T22:16:39.843,1.180,-0.048,-0.732,0.349
1685474199863,2023-05-30T22:16:39.863,1.200,-0.080,-0.721,0.323
1685474199883,2023-05-30T22:16:39.883,1.220,-0.124,-0.701,0.298
1685474199903,2023-05-30T22:16:39.903,1.240,-0.198,-0.703,0.292
